frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788952387376420946,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.003797468354430379,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788952387412389916,0.03596897,False,0.0,0.0,0.0,0.0,0.0,0.0,0.006118143459915612,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,1788952387444505792,0.068084846,False,0.0,0.0,0.0,0.0,0.0,0.0,0.007172995780590717,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,1788952387476447356,0.10002641000000001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.002109704641350211,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788952387512371027,0.135950081,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0025316455696202528,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
5,1788952387544388158,0.167967212,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0010548523206751054,0.0,0.0,0.13427266350110068,0.47320811198769974,3.507865248207325,0.039613147441851904,-0.015312794754187713,-0.015982832010743506,-0.009443012711366846
6,1788952387576492805,0.20007185900000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002109704641350211,0.0,0.0,0.36575528446127015,0.4311903291268861,3.486242670366292,0.03304872699719255,-0.028432689572691235,9.69198817806459e-05,-0.005907364387310861
7,1788952387612464002,0.236043056,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002742616033755274,0.0,0.0,0.3431835057072752,0.5729128963067124,3.7487953245784285,0.044495644619178,-0.0339384614119006,0.0017697878129499245,-0.007078458176129432
8,1788952387644520722,0.268099776,True,0.0,0.0,0.0,0.0,0.0,0.0,0.004852320675105485,0.0,0.0,0.14804735820193304,0.4290348182945007,3.793197202487983,0.023785703781456287,-0.009995438948378906,-0.02079471906106027,-0.013464587573359794
9,1788952387676432424,0.300011478,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0065400843881856545,0.0,0.0,0.420748552823623,0.7022742910354408,3.8111077662140165,0.05198664746509231,-0.03795228632170932,0.008120936541547618,0.00041881863321371855
10,1788952387712739941,0.336318995,True,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.3324508175754879,0.6689950818918876,3.728422560764442,0.051930990838623556,-0.033352748881488474,0.005493278762810087,-0.005856180108805526
11,1788952387744707834,0.36828688800000003,True,0.0,0.0,0.0,0.0,0.0,0.0,0.005063291139240506,0.0,0.0,0.28037874452603506,0.46393515157922166,3.566921650347285,0.029484760365293124,-0.02863378746503965,-0.012008788074842406,0.0006658301842835365
12,1788952387776756193,0.400335247,True,0.0,0.0,0.0,0.0,0.0,0.0,0.008227848101265823,0.0,0.0,0.43094260471531687,0.745012862345811,3.5400424921206692,0.05311226509362303,-0.04663524483742718,0.008086783679011434,-0.0121289011074624
13,1788952387812479006,0.43605806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.009493670886075948,0.0,0.0,0.432127241029969,0.7838781658536605,3.6762360250554087,0.04972384318332096,-0.04033010194011866,0.004308193485297415,0.024895489473461783
14,1788952387844662396,0.46824145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0071729957805907185,0.0,0.0,-0.03660201864420776,0.37827752796349096,3.789703057251347,0.017415696537175295,-0.006336080195413322,-0.019917807401603944,-5.515044837437167e-05
15,1788952387876760949,0.500340003,True,0.0,0.0,0.0,0.0,0.0,0.0,0.009071729957805908,0.0,0.0,0.23010858625992858,0.5373845911942504,3.829469243267769,0.03141272223448967,-0.024257489129224593,-0.007291972125226014,0.023212362430280305
16,1788952387912775551,0.536354605,True,0.0,0.0,0.0,0.0,0.0,0.0,0.009282700421940928,0.0,0.0,0.41612421738337635,0.8202688387984035,3.6358211623862964,0.05463450220779287,-0.04411002737040212,0.008501198302754937,0.010150153831433492
17,1788952387944695987,0.568275041,True,0.0,0.0,0.0,0.0,0.0,0.0,0.006118143459915611,0.0,0.0,0.14903983003855226,0.5013830963775483,3.51738249921853,0.025633820466096236,-0.02232423005382089,-0.023652568031770845,0.031491136442117616
18,1788952387976814738,0.6003937920000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.006962025316455694,0.0,0.0,0.31512969784553113,0.793498278027137,3.5249798803146337,0.056936779954597866,-0.047445850244766954,0.009553667329766691,0.0027969244187705028
19,1788952388012921922,0.636500976,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0012658227848101266,0.0,0.0,0.32370042123743215,0.7120103693624336,3.669005205869978,0.045618087320252756,-0.04297673853414518,0.001355050820764609,0.027755891449541572
20,1788952388044758600,0.668337654,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438818565400843,0.0,0.0,0.14505662793896312,0.6268861511533157,3.8559372068661317,0.03253849967819413,-0.027674949014471477,-0.016656121635633427,0.03411209575123698
21,1788952388076634844,0.700213898,True,0.0,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,0.6151410487992455,1.007919512247082,3.954365295555193,0.058818928515326954,-0.06131778752085352,0.010042087699351263,0.058748548739723815
22,1788952388112602711,0.7361817650000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0006329113924050632,0.0,0.0,0.19716845792021176,0.7836720809005691,3.8010509429493355,0.04589441164114355,-0.03441504071107263,0.0023574818788005374,0.0132394329270526
23,1788952388144617289,0.7681963430000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0014767932489451476,0.0,0.0,-0.02393097915767739,0.6210061278036676,3.427297149042575,0.028888968850684957,-0.020349598597892437,-0.010644589463045915,0.021495656153457058
24,1788952388176642953,0.800222007,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002320675105485232,0.0,0.0,0.4196612414226166,0.7888953099721533,3.50602548452907,0.0451383953697492,-0.05319623379085892,0.0015496305658517055,0.04750534234068532
25,1788952388212603214,0.8361822680000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.002531645569620253,0.0,0.0,0.4092965833899491,0.9188832517946343,3.403445452777433,0.054668381189561306,-0.05449214048570868,0.0033310577024818697,0.0
26,1788952388244689375,0.868268429,True,0.0,0.0,0.0,0.0,0.0,0.0,0.00042194092827004215,0.0,0.0,-0.07138474255550142,0.6012301982100182,3.4724881705429973,0.02516034111274959,-0.016770306551033107,-0.019173758770488693,0.060785262077499506
27,1788952388276653176,0.9002322300000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.00042194092827004215,0.0,0.0,0.25575365999176225,1.103633934754086,3.596366453719593,0.06033280492994425,-0.04173621108355811,0.007876278856926405,0.05850119820582189
28,1788952388312574454,0.9361535080000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.00042194092827004215,0.0,0.0,0.40110293215423876,0.9767507334983572,3.8280766079879944,0.052136631602892836,-0.061619432253108085,0.0024995927056719776,0.08145964501139459
29,1788952388344645568,0.968224622,True,0.0,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,0.06946340724645683,0.48078939791612346,3.683878141716126,0.00790573094021251,-0.028000343005778913,-0.0312381836969181,0.0792989243569022
30,1788952388376697479,1.000276533,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28611613360779065,1.0005800478888316,3.546683579127506,0.059983782806486155,-0.05585224820092965,0.010711964767115039,0.10444672186887495
31,1788952388412519504,1.0360985580000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,0.18920152102323562,0.8270238832494583,3.445264363906013,0.04828954929274315,-0.05011163821465905,0.0040218097415153364,0.07592284332002501
32,1788952388444653653,1.0682327070000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17805980223903717,0.6844530165193355,3.327447712290565,0.03325898231084468,-0.04843700090035742,-0.02132377490510706,0.08069262905459876
33,1788952388476613967,1.1001930210000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104323252789348,0.8794076294526152,3.467761520167424,0.05032073024672869,-0.08105258417805335,0.006876995793560256,0.08267497569757436
34,1788952388512677603,1.1362566570000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33544579535238594,0.9296951021711485,3.6245705786211593,0.053074901181418915,-0.06201719897860046,0.005956544667321845,0.0629303251044419
35,1788952388544630726,1.16820978,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006457194250771625,0.8853324028501678,3.78142851685884,0.048736785779889796,-0.04205726411806054,-0.007970368194583504,0.1041674622949577
36,1788952388576748891,1.2003279450000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248197604893622,0.9349846927270891,3.8576383721025223,0.046458353894710175,-0.06996775028628646,-0.0026520709021369063,0.10270072780344211
37,1788952388612656647,1.236235701,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154645583131104,1.020065897687817,3.567034671696942,0.04925406359463183,-0.06446741613238803,-0.004153848622090887,0.11212691262664796
38,1788952388644672434,1.268251488,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013102474172004275,0.8330952828126111,3.372587464287557,0.035722587901587714,-0.03806855884617439,-0.012406619446800183,0.0
39,1788952388676623872,1.300202926,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15204388312283457,1.139500422321024,3.2902473491505755,0.06470671310789888,-0.05373587240948072,0.021295848524785787,0.18641472426131536
40,1788952388712684754,1.336263808,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19232124512549653,0.7953559248842355,3.4835612292068023,0.04179937474370457,-0.059201198648043886,0.005689313924800949,0.1600304183426218
41,1788952388744699481,1.3682785350000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351223845207999,0.5457973155261572,3.831344618640171,0.0327521329797519,-0.08415363197965885,-0.015103539214456903,0.12153669047603809
42,1788952388776708932,1.4002879860000002,True,0.0,0.0,0.00040650406504065046,0.0,0.0,0.0,0.0,0.0,0.0,0.6258988446782059,0.7260608974977102,3.579635944702956,0.04969333661162345,-0.089806322189724,0.008649570390385844,0.16327231754498497
43,1788952388812777061,1.4363561150000002,True,0.0,0.0,0.00040650406504065046,0.0,0.0,0.0,0.0,0.0,0.0,0.4167431508857973,0.819672944419325,3.817526300528291,0.04553364482556636,-0.08829911837446984,-0.007554272026343251,0.20677252326263035
44,1788952388844685899,1.468264953,True,0.0,0.0,0.014227642276422767,0.0,0.0,0.0006535947712418301,0.0,0.0,0.0,0.048394851971297115,0.6156660421690501,3.918519599235572,0.021505140935224914,-0.056298629666313035,-0.023270608075790247,0.0
45,1788952388876776665,1.500355719,True,0.0,0.0,0.015447154471544716,0.0,0.0,0.0006535947712418301,0.0,0.0,0.0,0.6686667310735444,0.8696162423329081,3.8808470051039885,0.052851027350648144,-0.10181203538831818,0.0043926976945859834,0.11477860678743726
46,1788952388912640297,1.5362193510000002,True,0.0,0.0,0.0540650406504065,0.0,0.0,0.013725490196078433,0.0,0.0,0.0,0.3886220058461567,1.106051448148049,3.6505864356258257,0.06590534214124268,-0.07913174239615803,0.00976543909404217,0.16709318020110653
47,1788952388944742808,1.5683218620000001,True,0.0,0.0,0.05813008130081301,0.0,0.0,0.018627450980392157,0.0,0.0,0.0,0.48866925635941727,0.8274718663978896,3.7797115781365562,0.04674825384874634,-0.08725565481495434,-0.003408192919802242,0.14410118870787395
