t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.229067,599452.222083,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000922,-0.000922,0.639295,0.003734,0.003734,0.000000,1136908
5.234067,599452.227209,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000848,-0.000848,0.633600,0.004331,0.004331,0.014800,1136910
5.239067,599452.232308,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001352,-0.001352,0.627921,0.003908,0.003908,0.000000,1136912
5.244067,599452.237400,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000420,-0.000420,0.615586,0.003467,0.003467,0.186462,1136914
5.249067,599452.242525,0.005000,hold,2,0.000000,0.000000,0.000000,0.000227,0.000227,0.631422,0.004116,0.004116,0.129414,1136916
5.254068,599452.247611,0.005001,hold,2,0.000000,0.000000,0.000000,-0.000747,-0.000747,0.661612,0.003625,0.003625,0.000000,1136918
5.259067,599452.252700,0.004999,hold,2,0.000000,0.000000,0.000000,0.000103,0.000103,0.679280,0.004197,0.004197,0.170165,1136920
5.264067,599452.257787,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000350,-0.000350,0.667698,0.003851,0.003851,0.000000,1136922
5.269067,599452.262873,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000350,-0.000350,0.633779,0.003394,0.003394,0.000000,1136924
5.274067,599452.267962,0.004999,hold,2,0.000000,0.000000,0.000000,0.001580,0.001580,0.604028,0.004007,0.004007,0.386018,1136926
5.279067,599452.273030,0.005000,hold,2,0.000000,0.000000,0.000000,0.001155,0.001155,0.595215,0.003648,0.003648,0.000000,1136928
5.284067,599452.278144,0.005000,hold,2,0.000000,0.000000,0.000000,0.001155,0.001155,0.598909,0.004287,0.004287,0.000003,1136930
5.289067,599452.283232,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000172,-0.000172,0.610670,0.003908,0.003908,0.000000,1136932
5.294067,599452.288330,0.004999,hold,2,0.000000,0.000000,0.000000,0.000679,0.000679,0.623943,0.003477,0.003477,0.170232,1136934
5.299067,599452.293437,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000899,-0.000899,0.634737,0.004070,0.004070,0.000000,1136936
5.304067,599452.298539,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000351,-0.000351,0.635106,0.003731,0.003731,0.109672,1136938
5.309067,599452.303642,0.005000,hold,2,0.000000,0.000000,0.000000,0.000507,0.000507,0.612055,0.004320,0.004320,0.171542,1136940
5.314067,599452.308744,0.005000,hold,2,0.000000,0.000000,0.000000,0.000226,0.000226,0.617734,0.003892,0.003892,0.000000,1136942
5.319067,599452.313847,0.005000,hold,2,0.000000,0.000000,0.000000,0.001330,0.001330,0.651693,0.003462,0.003462,0.220690,1136944
5.324068,599452.318986,0.005000,hold,2,0.000000,0.000000,0.000000,0.000781,0.000781,0.643742,0.004074,0.004074,0.000000,1136946
5.329067,599452.324105,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000172,-0.000172,0.614049,0.003648,0.003648,0.000000,1136948
5.334067,599452.329209,0.005000,hold,2,0.000000,0.000000,0.000000,0.000602,0.000602,0.609004,0.003928,0.003928,0.154795,1136950
5.339067,599452.334310,0.005000,hold,2,0.000000,0.000000,0.000000,0.000177,0.000177,0.618564,0.003439,0.003439,0.000000,1136952
5.344067,599452.339412,0.005000,hold,2,0.000000,0.000000,0.000000,0.001376,0.001376,0.611048,0.003720,0.003720,0.239946,1136954
5.349067,599452.344511,0.005000,hold,2,0.000000,0.000000,0.000000,0.001727,0.001727,0.612510,0.004091,0.004091,0.070233,1136956
5.354067,599452.349624,0.005000,hold,2,0.000000,0.000000,0.000000,0.002257,0.002257,0.642197,0.003591,0.003591,0.105976,1136958
5.359068,599452.354760,0.005001,hold,2,0.000000,0.000000,0.000000,0.001754,0.001754,0.650025,0.004172,0.004172,0.000000,1136960
5.364479,599452.359896,0.005411,hold,2,0.000000,0.000000,0.000000,0.001773,0.001773,0.624949,0.004183,0.004183,0.003573,1136962
5.369726,599452.364984,0.005248,hold,2,0.000000,0.000000,0.000000,0.002076,0.002076,0.580382,0.003982,0.003982,0.057624,1136964
5.374067,599452.370098,0.004340,hold,2,0.000000,0.000000,0.000000,0.002200,0.002200,0.572431,0.003902,0.003902,0.028512,1136966
5.379067,599452.375183,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000002,-0.000002,0.590229,0.003402,0.003402,0.000000,1136968
5.384067,599452.380266,0.005000,hold,2,0.000000,0.000000,0.000000,0.001700,0.001700,0.594401,0.003990,0.003990,0.340270,1136970
5.389067,599452.385390,0.005000,hold,2,0.000000,0.000000,0.000000,0.000846,0.000846,0.598459,0.003523,0.003523,0.000000,1136972
5.394067,599452.390475,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000393,-0.000393,0.602460,0.004132,0.004132,0.000000,1136974
5.399067,599452.395577,0.005000,hold,2,0.000000,0.000000,0.000000,0.000243,0.000243,0.603995,0.003726,0.003726,0.127276,1136976
5.404067,599452.400700,0.005001,hold,2,0.000000,0.000000,0.000000,0.000621,0.000621,0.595260,0.004316,0.004316,0.075554,1136978
5.409067,599452.405820,0.004999,hold,2,0.000000,0.000000,0.000000,0.000621,0.000621,0.589862,0.003891,0.003891,0.000001,1136980
5.414067,599452.410937,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000704,-0.000704,0.597577,0.003448,0.003448,0.000000,1136982
5.419067,599452.416025,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000704,-0.000704,0.619546,0.004067,0.004067,0.000000,1136984
5.424067,599452.421115,0.005000,hold,2,0.000000,0.000000,0.000000,0.000148,0.000148,0.613173,0.003684,0.003684,0.170507,1136986
5.429068,599452.426218,0.005001,hold,2,0.000000,0.000000,0.000000,0.001273,0.001273,0.603599,0.004307,0.004307,0.224857,1136988
5.434067,599452.431333,0.004999,hold,2,0.000000,0.000000,0.000000,-0.000306,-0.000306,0.631149,0.003896,0.003896,0.000000,1136990
5.439068,599452.436441,0.005001,hold,2,0.000000,0.000000,0.000000,-0.001506,-0.001506,0.624405,0.003476,0.003476,0.000000,1136992
5.444067,599452.441533,0.004999,hold,2,0.000000,0.000000,0.000000,-0.000331,-0.000331,0.593178,0.003851,0.003851,0.234972,1136994
5.449067,599452.446619,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001052,-0.001052,0.600138,0.004359,0.004359,0.000000,1136996
5.454068,599452.451705,0.005001,hold,2,0.000000,0.000000,0.000000,0.000072,0.000072,0.633060,0.003699,0.003699,0.224646,1136998
5.464067,599452.456794,0.009999,hold,2,0.000000,0.000000,0.000000,0.000772,0.000772,0.641794,0.003202,0.003202,0.215588,1137002
5.469068,599452.461900,0.005001,hold,2,0.000000,0.000000,0.000000,0.001047,0.001047,0.619679,0.003612,0.003612,0.055013,1137004
