frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788953939400420158,0.0,False,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0010548523206751054,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788953939432441721,0.032021563,False,0.008130081300813007,0.0,0.0,0.000980392156862745,0.0,0.0,0.0012658227848101266,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,1788953939464496580,0.06407642200000001,False,0.01951219512195122,0.0,0.0,0.006209150326797386,0.0,0.0,0.0016877637130801686,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,1788953939500500233,0.100080075,False,0.01991869918699187,0.0,0.0,0.008496732026143792,0.0,0.0,0.00379746835443038,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788953939532601416,0.132181258,True,0.021138211382113824,0.0,0.0,0.008823529411764706,0.0,0.0,0.00379746835443038,0.0,0.0,0.2004011864861719,0.197541288194583,3.610954545442972,0.05319503480694496,-0.012047774967870772,0.003211785495752538,-0.004466040745576294
5,1788953939564538320,0.164118162,True,0.04227642276422765,0.0,0.0,0.026143790849673203,0.0,0.0,0.012236286919831224,0.0,0.0,0.40589412293262894,0.6636047748284821,3.666308570992557,0.09645432120604497,-0.03810896980543916,0.03981402930460624,-0.02067247710085643
6,1788953939600362198,0.19994204000000002,True,0.0434959349593496,0.0,0.0,0.027450980392156866,0.0,0.0,0.01371308016877637,0.0,0.0,0.526598431164073,0.608607243648334,3.712562497514302,0.08968696811538165,-0.045547494017169975,0.03730998512632368,-0.0140040256874913
7,1788953939632515642,0.23209548400000002,True,0.050406504065040644,0.0,0.0,0.05555555555555556,0.0,0.0,0.016033755274261603,0.0,0.0,0.08990240562577734,0.07090170286882022,3.735361462201909,0.04477525312221958,-0.006247164485010611,0.008918606426266924,-0.00575039495042617
8,1788953939664534340,0.26411418200000003,True,0.051219512195121955,0.0,0.0,0.05849673202614379,0.0,0.0,0.017721518987341773,0.0,0.0,0.23919768977948386,0.3424714643672592,3.9400894403673083,0.06925066406796165,-0.020185165022866193,0.013369267330279284,0.004322727057804763
9,1788953939700431305,0.30001114700000003,True,0.1,0.0,0.0,0.09575163398692811,0.0,0.0,0.03185654008438819,0.0,0.0,0.37968750889457925,0.4348912826432675,3.8468855890174893,0.07837249648692608,-0.02377133134706316,0.038839220452204726,-0.005348360172497964
10,1788953939732493762,0.332073604,True,0.10284552845528457,0.0,0.0,0.10261437908496732,0.0,0.0,0.03628691983122363,0.0,0.0,0.04790294018076602,0.3182877766771512,3.8913569052347095,0.06786701954417387,-0.002294339005724163,0.015345031357312962,-0.019317459986694936
11,1788953939764528204,0.364108046,True,0.1353658536585366,0.0,0.0,0.16862745098039217,0.0,0.0,0.04683544303797469,0.0,0.0,0.24376817093534586,0.34079026498056436,3.8426967190467813,0.06492051305062488,-0.010511243280207874,0.01694144096493321,0.016289599409752057
12,1788953939800437032,0.400016874,True,0.13739837398373983,0.0,0.0,0.17516339869281045,0.0,0.0,0.05,0.0,0.0,0.38683725725394424,0.38232622635683355,3.7622177037896707,0.07254272108049838,-0.027287822594378345,0.028577595505384475,-0.01240152424765861
13,1788953939832436430,0.43201627200000003,True,0.1369918699186992,0.0,0.0,0.1761437908496732,0.0,0.0,0.05210970464135021,0.0,0.0,0.18258496471233565,0.32535412610584846,3.7663690848184097,0.06578577699609828,-0.01469653184846499,0.013524455696564276,0.0030272774032489096
14,1788953939864598751,0.46417859300000003,True,0.1715447154471545,0.0,0.0,0.23627450980392156,0.0,0.0,0.07974683544303797,0.0,0.0,0.21973556831207675,0.4352980048431634,3.6992975765282274,0.07054533451196426,-0.010029966444539804,0.023959000059252798,-0.005022072289193686
15,1788953939900421457,0.500001299,True,0.1731707317073171,0.0,0.0,0.23921568627450984,0.0,0.0,0.08248945147679325,0.0,0.0,0.2453846474925725,0.45228891514781666,3.734763228544822,0.07976334387105222,-0.02039779063898052,0.039331302438439214,-0.00038365182196648375
16,1788953939932562334,0.532142176,True,0.19837398373983742,0.0,0.0,0.28398692810457515,0.0,0.0,0.10253164556962024,0.0,0.0,0.14132843539778261,0.39401575226367086,3.705067360238862,0.0682360137646175,-0.007567642536415433,0.020965210386773937,0.00021908808647353624
17,1788953939964509377,0.5640892190000001,True,0.19959349593495937,0.0,0.0,0.28660130718954246,0.0,0.0,0.10527426160337552,0.0,0.0,0.414656754584088,0.6765232440867031,3.7081546080470535,0.09138236283176954,-0.027903852648406887,0.04283435800515137,0.003160101783171523
18,1788953940000611955,0.600191797,True,0.20487804878048782,0.0,0.0,0.31470588235294117,0.0,0.0,0.11476793248945147,0.0,0.0,0.2748429062280724,0.6360021143289682,3.6632323164826994,0.09053718713709534,-0.01229482000981638,0.04673054840707801,0.01811246831301703
