frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788954764152443991,0.0,False,0.23739837398373984,0.0,0.0,0.3434640522875817,0.0,0.0,0.1978902953586498,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788954764188476469,0.036032478,False,0.2638211382113821,0.0,0.0,0.3702614379084967,0.0,0.0,0.19219409282700423,0.0,0.00021097046413502107,nan,nan,nan,nan,nan,nan,nan
2,1788954764220483992,0.068040001,False,0.26504065040650404,0.0,0.0,0.37483660130718954,0.0,0.0,0.19177215189873417,0.0,0.00021097046413502107,nan,nan,nan,nan,nan,nan,nan
3,1788954764252530629,0.100086638,False,0.27967479674796747,0.0,0.0,0.38758169934640524,0.0,0.0,0.1928270042194093,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788954764288424639,0.135980648,True,0.2792682926829268,0.0,0.0,0.3888888888888889,0.0,0.0,0.19409282700421943,0.0,0.0,0.5261151196880909,0.6085384198187954,3.8469389179726123,0.0978946036114752,-0.01427053900820253,0.07533879384685868,0.008967410265366856
5,1788954764320454721,0.16801073,True,0.2784552845528455,0.0,0.0,0.3908496732026144,0.0,0.0,0.18227848101265823,0.0,0.0,0.7784269406934039,0.6518449729635208,4.707502154562647,0.10238536054304871,-0.05323324716413,0.04118094799289047,0.00994007317388568
6,1788954764352341582,0.199897591,True,0.2548780487804878,0.0,0.0,0.37745098039215685,0.0,0.0,0.17721518987341772,0.0,0.0,0.49279272591707945,0.4729047061304771,3.892595041157665,0.08876629674633371,-0.016344048918680958,0.06842181851172949,-0.0037132662722053904
7,1788954764388363807,0.235919816,True,0.251219512195122,0.0,0.0,0.3761437908496732,0.0,0.0,0.17679324894514767,0.0,0.0,0.6649968010186134,0.9541202788714179,3.9745508033346826,0.12520485472928933,-0.035022006014125355,0.07513342515108354,-0.011388958681438896
8,1788954764420434816,0.26799082500000004,True,0.2252032520325203,0.0008130081300813009,0.0,0.3464052287581699,0.0,0.0,0.1708860759493671,0.0,0.0,0.22511835145027836,0.15865112481416865,3.8240930664604416,0.06454049295540407,-0.0037864946353103673,0.04392833024238442,-0.021026578478033287
9,1788954764452493428,0.30004943700000003,True,0.22439024390243906,0.0012195121951219512,0.0,0.3415032679738562,0.0,0.0,0.16877637130801687,0.0,0.0,0.6191440277181175,0.8904949415282732,3.7517437952046944,0.12068241603278584,-0.03469806013405137,0.06588730582888241,-0.013273472263380935
10,1788954764488470384,0.33602639300000003,True,0.1796747967479675,0.002845528455284553,0.0,0.2879084967320261,0.0,0.0,0.14852320675105485,0.0,0.0,0.5825807945065149,0.6974903077364694,3.7513262548778004,0.10487399126357931,-0.02986504010437624,0.07142083933955029,0.0
11,1788954764520478122,0.36803413100000004,True,0.17845528455284554,0.0036585365853658543,0.0,0.2758169934640523,0.0,0.0,0.14514767932489453,0.0,0.0,0.3407423829383349,0.4404038193068294,3.9348291021442394,0.08627404263817767,-0.011194470568975717,0.0447075295353356,-0.003400781592512461
12,1788954764552378204,0.39993421300000004,True,0.14430894308943087,0.0,0.0,0.19477124183006536,0.0,0.0,0.11983122362869199,0.0,0.0,0.6045327758902139,0.5766677555812229,3.8767271218830315,0.10083679517841457,-0.032654066548636354,0.07230596939794295,0.007556509248086195
13,1788954764588403311,0.43595932000000004,True,0.14308943089430892,0.00040650406504065046,0.0,0.18169934640522875,0.0,0.0,0.11371308016877638,0.0,0.00021097046413502107,0.5133344090131695,0.7187108754016496,3.9320677191476516,0.11256285508257553,-0.0212992479611023,0.07051426546493014,0.0029603642527345018
