t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.010006,597353.174334,0.005000,rest,2,0.000000,0.000000,0.000000,0.000625,0.000625,0.458110,0.001629,0.001629,0.000000,319136
5.015006,597353.179452,0.005000,rest,2,0.000000,0.000000,0.000000,0.001056,0.001056,0.506802,0.002174,0.002174,0.086358,319138
5.020154,597353.184633,0.005148,rest,2,0.000000,0.000000,0.000000,0.001056,0.001056,0.554937,0.001838,0.001838,0.000004,319140
5.025006,597353.189753,0.004851,rest,2,0.000000,0.000000,0.000000,0.001209,0.001209,0.536200,0.002240,0.002240,0.031392,319142
5.030005,597353.194931,0.004999,rest,2,0.000000,0.000000,0.000000,0.001088,0.001088,0.510813,0.001702,0.001702,0.000000,319144
5.035005,597353.200060,0.005001,rest,2,0.000000,0.000000,0.000000,0.000236,0.000236,0.507184,0.001240,0.001240,0.000000,319146
5.045006,597353.205194,0.010001,rest,2,0.000000,0.000000,0.000000,0.000204,0.000204,0.480809,0.001152,0.001152,0.000000,319150
5.045006,597353.210313,0.000001,rest,2,0.000000,0.000000,0.000000,0.000204,0.000204,0.480809,0.001152,0.001152,0.000000,319150
5.055006,597353.215487,0.009999,rest,2,0.000000,0.000000,0.000000,0.000814,0.000814,0.485896,0.001072,0.001072,0.322771,319154
5.060005,597353.220564,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000294,-0.000294,0.485354,0.001542,0.001542,0.000000,319156
5.065005,597353.225700,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000294,-0.000294,0.517992,0.006471,0.006471,0.000000,319158
5.070005,597353.230829,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000159,-0.000159,0.497983,0.001280,0.001280,0.027027,319160
5.075005,597353.235954,0.005000,rest,2,0.000000,0.000000,0.000000,0.001320,0.001320,0.468474,0.001877,0.001877,0.295771,319162
5.080005,597353.241116,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000729,-0.000729,0.481479,0.002206,0.002206,0.000000,319164
5.080005,597353.246311,0.000001,rest,2,0.000000,0.000000,0.000000,-0.000729,-0.000729,0.481479,0.002206,0.002206,0.000000,319164
5.085006,597353.251497,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000374,-0.000374,0.487808,0.002135,0.002135,0.071046,319166
5.095704,597353.256634,0.010698,rest,2,0.000000,0.000000,0.000000,-0.000223,-0.000223,0.434327,0.002096,0.002096,0.334897,319170
5.100005,597353.261827,0.004301,rest,2,0.000000,0.000000,0.000000,-0.000152,-0.000152,0.439401,0.001758,0.001758,0.016504,319172
5.105006,597353.267031,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000444,-0.000444,0.469513,0.000952,0.000952,0.000000,319174
5.110008,597353.272243,0.005003,rest,2,0.000000,0.000000,0.000000,-0.000444,-0.000444,0.498403,0.005904,0.005904,0.000000,319176
5.115007,597353.277407,0.004998,rest,2,0.000000,0.000000,0.000000,-0.000617,-0.000617,0.510213,0.001057,0.001057,0.000000,319178
5.120006,597353.282602,0.004999,rest,2,0.000000,0.000000,0.000000,0.000884,0.000884,0.499733,0.001511,0.001511,0.300303,319180
5.125007,597353.287704,0.005001,rest,2,0.000000,0.000000,0.000000,0.000884,0.000884,0.480805,0.006432,0.006432,0.000000,319182
5.130123,597353.292813,0.005117,rest,2,0.000000,0.000000,0.000000,-0.000557,-0.000557,0.465135,0.001485,0.001485,0.000000,319184
5.135025,597353.297977,0.004901,rest,2,0.000000,0.000000,0.000000,-0.001338,-0.001338,0.451124,0.002027,0.002027,0.000000,319186
5.140006,597353.303208,0.004981,rest,2,0.000000,0.000000,0.000000,-0.000657,-0.000657,0.455260,0.001287,0.001287,0.136613,319188
5.145006,597353.308379,0.005000,rest,2,0.000000,0.000000,0.000000,0.000142,0.000142,0.466068,0.001763,0.001763,0.159833,319190
5.150006,597353.313552,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000333,-0.000333,0.495766,0.001142,0.001142,0.000000,319192
5.155006,597353.318836,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000333,-0.000333,0.528935,0.001667,0.001667,0.000002,319194
5.160073,597353.324154,0.005068,rest,2,0.000000,0.000000,0.000000,0.001127,0.001127,0.501639,0.002292,0.002292,0.288250,319196
5.165006,597353.329327,0.004933,rest,2,0.000000,0.000000,0.000000,0.000275,0.000275,0.458755,0.001573,0.001573,0.000000,319198
5.170006,597353.334520,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000454,-0.000454,0.449973,0.002136,0.002136,0.000000,319200
5.175006,597353.339799,0.005000,rest,2,0.000000,0.000000,0.000000,0.000630,0.000630,0.434125,0.001591,0.001591,0.216894,319202
5.180006,597353.345109,0.005000,rest,2,0.000000,0.000000,0.000000,0.000155,0.000155,0.416654,0.001127,0.001127,0.000000,319204
5.190005,597353.350285,0.009999,rest,2,0.000000,0.000000,0.000000,0.000195,0.000195,0.462815,0.002059,0.002059,0.277971,319208
5.195006,597353.355458,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000160,-0.000160,0.470976,0.001503,0.001503,0.000000,319210
5.200006,597353.360670,0.005000,rest,2,0.000000,0.000000,0.000000,0.000772,0.000772,0.463536,0.002095,0.002095,0.186425,319212
5.205011,597353.365956,0.005006,rest,2,0.000000,0.000000,0.000000,-0.000870,-0.000870,0.485420,0.001662,0.001662,0.000000,319214
5.210011,597353.371172,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000585,-0.000585,0.504966,0.002209,0.002209,0.056954,319216
5.215011,597353.376344,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000311,-0.000311,0.469872,0.001670,0.001670,0.054945,319218
5.220011,597353.381569,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001336,-0.001336,0.462673,0.002200,0.002200,0.000000,319220
5.225012,597353.386870,0.005001,rest,2,0.000000,0.000000,0.000000,0.000883,0.000883,0.482192,0.001704,0.001704,0.443895,319222
5.230011,597353.392108,0.004999,rest,2,0.000000,0.000000,0.000000,-0.001701,-0.001701,0.494359,0.002198,0.002198,0.000000,319224
5.235005,597353.397287,0.004994,rest,2,0.000000,0.000000,0.000000,-0.000800,-0.000800,0.505103,0.001457,0.001457,0.180403,319226
5.240011,597353.402544,0.005006,rest,2,0.000000,0.000000,0.000000,-0.000415,-0.000415,0.507193,0.002163,0.002163,0.076860,319228
5.245011,597353.407933,0.004999,rest,2,0.000000,0.000000,0.000000,-0.001552,-0.001552,0.475912,0.001561,0.001561,0.000000,319230
5.250011,597353.413243,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000800,-0.000800,0.448621,0.002102,0.002102,0.150271,319232
5.255010,597353.418412,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000698,-0.000698,0.475003,0.001582,0.001582,0.020410,319234
5.260011,597353.423585,0.005001,rest,2,0.000000,0.000000,0.000000,-0.001137,-0.001137,0.477832,0.002095,0.002095,0.000000,319236
5.265005,597353.428786,0.004994,rest,2,0.000000,0.000000,0.000000,-0.000842,-0.000842,0.478351,0.001439,0.001439,0.059180,319238
5.270005,597353.434078,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000408,-0.000408,0.482012,0.001971,0.001971,0.086630,319240
5.275005,597353.439300,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000165,-0.000165,0.492902,0.001396,0.001396,0.048754,319242
5.280006,597353.444565,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000956,-0.000956,0.505569,0.001941,0.001941,0.000000,319244
5.285005,597353.449687,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000561,-0.000561,0.488547,0.001426,0.001426,0.078971,319246
5.290005,597353.454888,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000957,-0.000957,0.475213,0.002004,0.002004,0.000000,319248
5.295006,597353.460112,0.005001,rest,2,0.000000,0.000000,0.000000,-0.001817,-0.001817,0.463757,0.001455,0.001455,0.000000,319250
5.300006,597353.465233,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001594,-0.001594,0.490019,0.001962,0.001962,0.044550,319252
5.305006,597353.470354,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001058,-0.001058,0.494347,0.001385,0.001385,0.107138,319254
5.315005,597353.475518,0.009999,rest,2,0.000000,0.000000,0.000000,-0.000988,-0.000988,0.498240,0.001426,0.001426,0.014161,319258
5.320006,597353.480783,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000136,-0.000136,0.490962,0.002022,0.002022,0.170254,319260
5.325006,597353.485979,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001565,-0.001565,0.498838,0.001576,0.001576,0.000000,319262
5.330005,597353.491141,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000534,-0.000534,0.516331,0.002166,0.002166,0.206251,319264
5.335005,597353.496328,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001565,-0.001565,0.504106,0.001552,0.001552,0.000000,319266
5.340006,597353.501512,0.005001,rest,2,0.000000,0.000000,0.000000,0.000260,0.000260,0.478815,0.002177,0.002177,0.364942,319268
5.345006,597353.506673,0.005000,rest,2,0.000000,0.000000,0.000000,0.000572,0.000572,0.480450,0.001722,0.001722,0.062446,319270
5.350005,597353.511906,0.004999,rest,2,0.000000,0.000000,0.000000,0.000700,0.000700,0.494486,0.002125,0.002125,0.025709,319272
5.355006,597353.517183,0.005001,rest,2,0.000000,0.000000,0.000000,0.000686,0.000686,0.513943,0.001321,0.001321,0.000000,319274
5.360598,597353.522450,0.005592,rest,2,0.000000,0.000000,0.000000,0.000656,0.000656,0.498980,0.002415,0.002415,0.000000,319276
5.365390,597353.527793,0.004791,rest,2,0.000000,0.000000,0.000000,0.000035,0.000035,0.448128,0.001709,0.001709,0.000000,319278
5.370005,597353.533113,0.004616,rest,2,0.000000,0.000000,0.000000,0.000730,0.000730,0.424501,0.001941,0.001941,0.150391,319280
5.375006,597353.538409,0.005000,rest,2,0.000000,0.000000,0.000000,0.000411,0.000411,0.421416,0.001503,0.001503,0.000000,319282
5.380005,597353.543688,0.005000,rest,2,0.000000,0.000000,0.000000,0.000995,0.000995,0.440643,0.002082,0.002082,0.116677,319284
5.385005,597353.548983,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000065,-0.000065,0.471239,0.001607,0.001607,0.000000,319286
5.390006,597353.554174,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000525,-0.000525,0.494699,0.002045,0.002045,0.000000,319288
5.395005,597353.559343,0.005000,rest,2,0.000000,0.000000,0.000000,0.000407,0.000407,0.474843,0.001380,0.001380,0.186255,319290
5.400005,597353.564532,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001313,-0.001313,0.440480,0.001920,0.001920,0.000000,319292
5.405005,597353.569819,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001313,-0.001313,0.438589,0.001363,0.001363,0.000000,319294
5.410005,597353.575037,0.005000,chirp,2,0.000000,0.000000,0.000000,-0.000201,-0.000201,0.437354,0.001978,0.001978,0.222335,319296
5.415006,597353.580295,0.005001,chirp,2,0.000098,0.000098,0.000098,-0.000201,-0.000201,0.442561,0.001595,0.001595,0.000000,319298
5.425005,597353.585613,0.009999,chirp,2,0.000199,0.000199,0.000199,-0.000202,-0.000202,0.506342,0.001549,0.001549,0.000000,319302
5.430005,597353.591042,0.005000,chirp,2,0.000301,0.000301,0.000301,-0.000309,-0.000309,0.514766,0.002013,0.002013,0.000000,319304
5.435006,597353.596241,0.005000,chirp,2,0.000400,0.000400,0.000400,0.000001,0.000001,0.501254,0.001502,0.001502,0.061920,319306
5.440006,597353.601462,0.005000,chirp,2,0.000498,0.000498,0.000498,-0.000280,-0.000280,0.480300,0.002112,0.002112,0.000000,319308
5.445006,597353.606633,0.005001,chirp,2,0.000596,0.000596,0.000596,-0.000632,-0.000632,0.440049,0.001672,0.001672,0.000000,319310
5.450005,597353.611950,0.004999,chirp,2,0.000696,0.000696,0.000696,-0.000273,-0.000273,0.460611,0.002209,0.002209,0.071789,319312
5.455005,597353.617246,0.005000,chirp,2,0.000796,0.000796,0.000796,0.000267,0.000267,0.503807,0.001701,0.001701,0.108125,319314
5.460005,597353.622425,0.005000,chirp,2,0.000894,0.000894,0.000894,0.000695,0.000695,0.516950,0.002315,0.002315,0.085505,319316
5.465007,597353.627643,0.005002,chirp,2,0.000992,0.000992,0.000992,-0.000858,-0.000858,0.498490,0.001884,0.001884,0.000000,319318
5.470010,597353.632924,0.005004,chirp,2,0.001092,0.001092,0.001092,0.000299,0.000299,0.448613,0.001555,0.001555,0.231146,319320
5.475005,597353.638260,0.004995,chirp,2,0.001192,0.001192,0.001192,0.000399,0.000399,0.463275,0.001937,0.001937,0.019989,319322
5.480005,597353.643434,0.005000,chirp,2,0.001291,0.001291,0.001291,-0.001132,-0.001132,0.497849,0.001393,0.001393,0.000000,319324
5.485006,597353.648630,0.005000,chirp,2,0.001389,0.001389,0.001389,-0.000148,-0.000148,0.497198,0.002040,0.002040,0.196759,319326
5.490006,597353.653866,0.005000,chirp,2,0.001487,0.001487,0.001487,0.000977,0.000977,0.474327,0.001513,0.001513,0.225001,319328
5.495006,597353.659090,0.005000,chirp,2,0.001586,0.001586,0.001586,-0.000280,-0.000280,0.483294,0.002114,0.002114,0.000000,319330
5.500005,597353.664268,0.005000,chirp,2,0.001683,0.001683,0.001683,0.000047,0.000047,0.474330,0.001629,0.001629,0.065379,319332
5.505006,597353.669440,0.005000,chirp,2,0.001781,0.001781,0.001781,-0.000100,-0.000100,0.416642,0.002156,0.002156,0.000000,319334
5.510016,597353.674732,0.005011,chirp,2,0.001880,0.001880,0.001880,0.001582,0.001582,0.439588,0.001701,0.001701,0.335707,319336
5.515005,597353.680049,0.004989,chirp,2,0.001980,0.001980,0.001980,-0.000631,-0.000631,0.501858,0.002080,0.002080,0.000000,319338
5.525006,597353.685249,0.010000,chirp,2,0.002078,0.002078,0.002078,-0.000928,-0.000928,0.492985,0.002165,0.002165,0.029345,319342
5.530005,597353.690423,0.004999,chirp,2,0.002176,0.002176,0.002176,-0.000547,-0.000547,0.477722,0.001623,0.001623,0.076263,319344
5.535006,597353.695640,0.005000,chirp,2,0.002273,0.002273,0.002273,-0.000346,-0.000346,0.454487,0.002070,0.002070,0.040024,319346
5.540006,597353.700851,0.005001,chirp,2,0.002371,0.002371,0.002371,0.000577,0.000577,0.464165,0.001516,0.001516,0.184692,319348
5.545005,597353.706177,0.004999,chirp,2,0.002471,0.002471,0.002471,-0.000499,-0.000499,0.493700,0.002067,0.002067,0.000000,319350
5.550005,597353.711350,0.005000,chirp,2,0.002568,0.002568,0.002568,0.000152,0.000152,0.518231,0.001504,0.001504,0.130193,319352
5.550005,597353.716553,0.000001,chirp,2,0.002666,0.002666,0.002666,0.000152,0.000152,0.518231,0.001504,0.001504,0.130193,319352
5.555007,597353.721869,0.005002,chirp,2,0.002765,0.002765,0.002765,0.000030,0.000030,0.533887,0.002001,0.002001,0.000000,319354
5.566243,597353.727192,0.011236,chirp,2,0.002864,0.002864,0.002864,0.000548,0.000548,0.529066,0.003143,0.003143,0.000000,319358
5.570634,597353.732369,0.004391,chirp,2,0.002961,0.002961,0.002961,0.000516,0.000516,0.508316,0.001902,0.001902,0.000000,319360
5.576064,597353.737579,0.005430,chirp,2,0.003058,0.003058,0.003058,0.000516,0.000516,0.498966,0.002890,0.002890,0.000000,319362
5.580344,597353.742787,0.004280,chirp,2,0.003156,0.003156,0.003156,0.002569,0.002569,0.520589,0.002663,0.002663,0.479594,319364
5.585006,597353.747991,0.004662,chirp,2,0.003253,0.003253,0.003253,0.001638,0.001638,0.537205,0.001725,0.001725,0.000000,319366
5.590005,597353.753164,0.005000,chirp,2,0.003349,0.003349,0.003349,-0.000011,-0.000011,0.533259,0.002234,0.002234,0.000000,319368
5.595005,597353.758281,0.005000,chirp,2,0.003445,0.003445,0.003445,0.001567,0.001567,0.494007,0.001624,0.001624,0.315472,319370
5.600005,597353.763401,0.005000,chirp,2,0.003540,0.003540,0.003540,0.002143,0.002143,0.446057,0.002085,0.002085,0.115249,319372
5.605006,597353.768629,0.005000,chirp,2,0.003636,0.003636,0.003636,0.002201,0.002201,0.463374,0.001555,0.001555,0.011564,319374
5.610006,597353.773867,0.005001,chirp,2,0.003733,0.003733,0.003733,0.002851,0.002851,0.503782,0.002103,0.002103,0.129938,319376
5.615007,597353.779087,0.005001,chirp,2,0.003830,0.003830,0.003830,0.001427,0.001427,0.518513,0.001640,0.001640,0.000000,319378
5.620006,597353.784214,0.004999,chirp,2,0.003924,0.003924,0.003924,0.002776,0.002776,0.526856,0.002194,0.002194,0.269892,319380
5.625008,597353.789333,0.005001,chirp,2,0.004019,0.004019,0.004019,0.004207,0.004207,0.512244,0.001769,0.001769,0.286057,319382
5.630006,597353.794498,0.004998,chirp,2,0.004113,0.004113,0.004113,0.002602,0.002602,0.524134,0.002030,0.002030,0.000000,319384
5.635005,597353.799728,0.004999,chirp,2,0.004210,0.004210,0.004210,0.003050,0.003050,0.500055,0.001435,0.001435,0.089650,319386
5.640005,597353.804864,0.005000,chirp,2,0.004304,0.004304,0.004304,0.003764,0.003764,0.434029,0.002023,0.002023,0.142888,319388
5.645006,597353.809969,0.005000,chirp,2,0.004398,0.004398,0.004398,0.003915,0.003915,0.457831,0.001388,0.001388,0.030129,319390
5.650006,597353.815032,0.005000,chirp,2,0.004491,0.004491,0.004491,0.004164,0.004164,0.513142,0.001978,0.001978,0.049778,319392
5.655005,597353.820174,0.005000,chirp,2,0.004584,0.004584,0.004584,0.005027,0.005027,0.518428,0.001454,0.001454,0.172651,319394
5.660005,597353.825294,0.005000,chirp,2,0.004677,0.004677,0.004677,0.004329,0.004329,0.515740,0.002049,0.002049,0.000000,319396
5.670005,597353.830478,0.010000,chirp,2,0.004771,0.004771,0.004771,0.004983,0.004983,0.456650,0.002022,0.002022,0.043409,319400
5.675005,597353.835600,0.005000,chirp,2,0.004865,0.004865,0.004865,0.004554,0.004554,0.452775,0.001474,0.001474,0.000000,319402
5.680005,597353.840733,0.005000,chirp,2,0.004958,0.004958,0.004958,0.005133,0.005133,0.460044,0.002047,0.002047,0.115824,319404
5.685007,597353.845895,0.005001,chirp,2,0.005050,0.005050,0.005050,0.007016,0.007016,0.488445,0.001618,0.001618,0.376503,319406
5.690006,597353.851039,0.004999,chirp,2,0.005143,0.005143,0.005143,0.004330,0.004330,0.521270,0.002154,0.002154,0.000000,319408
5.695005,597353.856131,0.005000,chirp,2,0.005236,0.005236,0.005236,0.003979,0.003979,0.535145,0.001653,0.001653,0.000000,319410
5.700005,597353.861269,0.005000,chirp,2,0.005328,0.005328,0.005328,0.003853,0.003853,0.506101,0.002236,0.002236,0.000000,319412
5.705006,597353.866374,0.005000,chirp,2,0.005420,0.005420,0.005420,0.004312,0.004312,0.455189,0.001781,0.001781,0.091791,319414
5.710006,597353.871507,0.005000,chirp,2,0.005511,0.005511,0.005511,0.004541,0.004541,0.449933,0.002365,0.002365,0.045711,319416
5.715008,597353.876602,0.005002,chirp,2,0.005603,0.005603,0.005603,0.004267,0.004267,0.467939,0.001840,0.001840,0.000000,319418
5.720006,597353.881756,0.004998,chirp,2,0.005694,0.005694,0.005694,0.003276,0.003276,0.510378,0.001186,0.001186,0.000000,319420
5.725006,597353.886955,0.005000,chirp,2,0.005786,0.005786,0.005786,0.003456,0.003456,0.527481,0.001797,0.001797,0.036147,319422
5.730006,597353.892179,0.005000,chirp,2,0.005878,0.005878,0.005878,0.004458,0.004458,0.505162,0.001206,0.001206,0.200406,319424
5.735006,597353.897287,0.005000,chirp,2,0.005969,0.005969,0.005969,0.004458,0.004458,0.469952,0.001746,0.001746,0.000000,319426
5.740006,597353.902394,0.004999,chirp,2,0.006060,0.006060,0.006060,0.004186,0.004186,0.413717,0.001171,0.001171,0.000000,319428
5.745006,597353.907550,0.005001,chirp,2,0.006150,0.006150,0.006150,0.004186,0.004186,0.431731,0.001809,0.001809,0.000000,319430
5.750006,597353.912762,0.004999,chirp,2,0.006242,0.006242,0.006242,0.004638,0.004638,0.494134,0.001276,0.001276,0.090321,319432
5.755006,597353.917979,0.005000,chirp,2,0.006333,0.006333,0.006333,0.001780,0.001780,0.503942,0.001825,0.001825,0.000000,319434
5.760006,597353.923133,0.005000,chirp,2,0.006422,0.006422,0.006422,0.005488,0.005488,0.483957,0.002386,0.002386,0.741451,319436
5.765005,597353.928241,0.005000,chirp,2,0.006512,0.006512,0.006512,0.003696,0.003696,0.456980,0.001943,0.001943,0.000000,319438
5.770006,597353.933357,0.005000,chirp,2,0.006600,0.006600,0.006600,0.005639,0.005639,0.462707,0.001466,0.001466,0.388500,319440
5.775009,597353.938479,0.005003,chirp,2,0.006689,0.006689,0.006689,0.005639,0.005639,0.497749,0.006417,0.006417,0.000000,319442
5.780006,597353.943596,0.004997,chirp,2,0.006777,0.006777,0.006777,0.004507,0.004507,0.513509,0.001416,0.001416,0.000000,319444
5.785006,597353.948713,0.005000,chirp,2,0.006865,0.006865,0.006865,0.005183,0.005183,0.492623,0.001982,0.001982,0.135127,319446
5.790007,597353.953846,0.005001,chirp,2,0.006953,0.006953,0.006953,0.004998,0.004998,0.494923,0.001545,0.001545,0.000000,319448
5.795009,597353.958975,0.005002,chirp,2,0.007041,0.007041,0.007041,0.007277,0.007277,0.510952,0.002147,0.002147,0.455779,319450
5.800005,597353.964194,0.004997,chirp,2,0.007128,0.007128,0.007128,0.006512,0.006512,0.509032,0.001645,0.001645,0.000000,319452
5.805008,597353.969342,0.005002,chirp,2,0.007217,0.007217,0.007217,0.004751,0.004751,0.491203,0.002167,0.002167,0.000000,319454
5.810006,597353.974472,0.004998,chirp,2,0.007304,0.007304,0.007304,0.006391,0.006391,0.475190,0.001650,0.001650,0.327980,319456
5.815006,597353.979606,0.005000,chirp,2,0.007391,0.007391,0.007391,0.005450,0.005450,0.476436,0.002205,0.002205,0.000000,319458
5.820006,597353.984738,0.005000,chirp,2,0.007477,0.007477,0.007477,0.006455,0.006455,0.470227,0.001602,0.001602,0.201076,319460
5.825006,597353.989859,0.005000,chirp,2,0.007563,0.007563,0.007563,0.006000,0.006000,0.504066,0.002172,0.002172,0.000000,319462
5.830006,597353.994972,0.005000,chirp,2,0.007648,0.007648,0.007648,0.005205,0.005205,0.529625,0.001689,0.001689,0.000000,319464
5.840005,597354.000139,0.010000,chirp,2,0.007733,0.007733,0.007733,0.007878,0.007878,0.524824,0.001731,0.001731,0.000000,319468
5.840005,597354.005257,0.000001,chirp,2,0.007819,0.007819,0.007819,0.007878,0.007878,0.502154,0.001731,0.001731,0.000000,319468
5.850005,597354.010387,0.010000,chirp,2,0.007904,0.007904,0.007904,0.007365,0.007365,0.463791,0.001799,0.001799,0.000353,319472
5.855005,597354.015514,0.005000,chirp,2,0.007988,0.007988,0.007988,0.007695,0.007695,0.474818,0.001161,0.001161,0.065950,319474
5.860006,597354.020641,0.005000,chirp,2,0.008072,0.008072,0.008072,0.007482,0.007482,0.461206,0.001719,0.001719,0.000000,319476
5.865006,597354.025833,0.005000,chirp,2,0.008157,0.008157,0.008157,0.007208,0.007208,0.452436,0.001061,0.001061,0.000000,319478
5.870006,597354.031056,0.005000,chirp,2,0.008241,0.008241,0.008241,0.007968,0.007968,0.481239,0.001600,0.001600,0.151961,319480
5.875006,597354.036219,0.005000,chirp,2,0.008325,0.008325,0.008325,0.007968,0.007968,0.505743,0.002156,0.002156,0.000000,319482
5.880006,597354.041323,0.005000,chirp,2,0.008408,0.008408,0.008408,0.006720,0.006720,0.505978,0.001705,0.001705,0.000000,319484
5.885005,597354.046463,0.004999,chirp,2,0.008490,0.008490,0.008490,0.006720,0.006720,0.472131,0.001203,0.001203,0.000001,319486
5.890006,597354.051609,0.005001,chirp,2,0.008572,0.008572,0.008572,0.008133,0.008133,0.439335,0.001752,0.001752,0.282538,319488
5.895006,597354.056739,0.004999,chirp,2,0.008654,0.008654,0.008654,0.007390,0.007390,0.420792,0.001323,0.001323,0.000000,319490
5.900006,597354.061834,0.005001,chirp,2,0.008735,0.008735,0.008735,0.007509,0.007509,0.431036,0.001922,0.001922,0.023741,319492
5.905006,597354.066916,0.005000,chirp,2,0.008816,0.008816,0.008816,0.007875,0.007875,0.468850,0.001486,0.001486,0.073335,319494
5.910007,597354.072039,0.005001,chirp,2,0.008896,0.008896,0.008896,0.007539,0.007539,0.496709,0.002094,0.002094,0.000000,319496
5.915005,597354.077124,0.004998,chirp,2,0.008976,0.008976,0.008976,0.006277,0.006277,0.516858,0.001507,0.001507,0.000000,319498
5.920007,597354.082204,0.005001,chirp,2,0.009055,0.009055,0.009055,0.009473,0.009473,0.494338,0.002093,0.002093,0.639165,319500
5.925007,597354.087314,0.005000,chirp,2,0.009133,0.009133,0.009133,0.005387,0.005387,0.447041,0.001566,0.001566,0.000000,319502
5.930008,597354.092431,0.005001,chirp,2,0.009212,0.009212,0.009212,0.007613,0.007613,0.429112,0.002114,0.002114,0.445052,319504
5.935007,597354.097651,0.004999,chirp,2,0.009292,0.009292,0.009292,0.007995,0.007995,0.418348,0.001584,0.001584,0.076507,319506
5.940006,597354.102817,0.004999,chirp,2,0.009371,0.009371,0.009371,0.008103,0.008103,0.408725,0.002088,0.002088,0.021623,319508
5.945005,597354.107978,0.005000,chirp,2,0.009450,0.009450,0.009450,0.008163,0.008163,0.414650,0.001605,0.001605,0.011821,319510
5.950005,597354.113074,0.005000,chirp,2,0.009527,0.009527,0.009527,0.007254,0.007254,0.475827,0.002040,0.002040,0.000000,319512
5.955005,597354.118213,0.005000,chirp,2,0.009604,0.009604,0.009604,0.009650,0.009650,0.514590,0.001468,0.001468,0.479284,319514
5.960005,597354.123354,0.005000,chirp,2,0.009681,0.009681,0.009681,0.006927,0.006927,0.538732,0.002080,0.002080,0.000000,319516
5.965005,597354.128475,0.005000,chirp,2,0.009757,0.009757,0.009757,0.011879,0.011879,0.565476,0.001598,0.001598,0.990324,319518
5.970005,597354.133595,0.005000,chirp,2,0.009833,0.009833,0.009833,0.010173,0.010173,0.539321,0.002061,0.002061,0.000000,319520
5.975005,597354.138741,0.005000,chirp,2,0.009909,0.009909,0.009909,0.009012,0.009012,0.505388,0.001543,0.001543,0.000000,319522
5.980005,597354.143840,0.005000,chirp,2,0.009984,0.009984,0.009984,0.008399,0.008399,0.443395,0.001954,0.001954,0.000000,319524
5.985005,597354.148949,0.005000,chirp,2,0.010058,0.010058,0.010058,0.008450,0.008450,0.400340,0.001434,0.001434,0.010113,319526
5.990005,597354.154125,0.005000,chirp,2,0.010133,0.010133,0.010133,0.009590,0.009590,0.419709,0.001977,0.001977,0.227931,319528
5.995005,597354.159231,0.005000,chirp,2,0.010206,0.010206,0.010206,0.007921,0.007921,0.458637,0.001443,0.001443,0.000000,319530
6.000005,597354.164345,0.005000,chirp,2,0.010279,0.010279,0.010279,0.009668,0.009668,0.492407,0.002076,0.002076,0.349553,319532
6.005006,597354.169502,0.005001,chirp,2,0.010352,0.010352,0.010352,0.010045,0.010045,0.523550,0.001604,0.001604,0.075253,319534
6.010006,597354.174644,0.005000,chirp,2,0.010425,0.010425,0.010425,0.009609,0.009609,0.496536,0.002090,0.002090,0.000000,319536
6.015005,597354.179755,0.005000,chirp,2,0.010497,0.010497,0.010497,0.010020,0.010020,0.439891,0.001507,0.001507,0.082213,319538
6.020006,597354.184878,0.005001,chirp,2,0.010569,0.010569,0.010569,0.008570,0.008570,0.432088,0.002092,0.002092,0.000000,319540
6.025006,597354.190044,0.004999,chirp,2,0.010640,0.010640,0.010640,0.009507,0.009507,0.445529,0.001588,0.001588,0.187435,319542
