frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788954131312189033,0.0,False,0.4117886178861788,0.0,0.0,0.6431372549019608,0.0,0.0,0.3962025316455696,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788954131344334667,0.032145634,False,0.41260162601626016,0.0,0.00040650406504065046,0.6431372549019608,0.0,0.0,0.39704641350210973,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,1788954131380244562,0.068055529,False,0.41056910569105687,0.0036585365853658543,0.0016260162601626018,0.6490196078431373,0.0,0.0,0.3890295358649789,0.00021097046413502107,0.0,nan,nan,nan,nan,nan,nan,nan
3,1788954131412202569,0.100013536,False,0.41056910569105687,0.004065040650406504,0.002032520325203252,0.6503267973856209,0.0,0.0,0.38481012658227853,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788954131444163825,0.131974792,True,0.40934959349593497,0.004471544715447155,0.0,0.6418300653594772,0.0006535947712418301,0.0,0.38248945147679325,0.0,0.0,0.19743947792746197,0.6038661052085528,3.973420339082743,0.10949337158925172,0.021720624194885404,0.07853386203702639,0.014602870205587861
5,1788954131480267477,0.16807844400000002,True,0.41016260162601625,0.005284552845528456,0.0,0.6411764705882353,0.0006535947712418301,0.0,0.3831223628691983,0.00021097046413502107,0.0,0.40717810537171184,0.46977493921879676,3.9355030792815384,0.09952678328089229,0.012708404975163975,0.08052099708895447,-0.0034056757221410825
6,1788954131512288643,0.20009961,True,0.4012195121951219,0.0,0.0,0.6359477124183007,0.0,0.0,0.3689873417721519,0.0,0.0,0.552882928224639,1.2643767794922727,3.9727527327401027,0.16774500177201437,-0.012087964328257384,0.12022706110245435,-0.013034103503355933
7,1788954131544313103,0.23212407000000002,True,0.4,0.0,0.0,0.6356209150326798,0.0,0.0,0.36624472573839667,0.0,0.0,0.011304428993208271,0.35605924744808587,3.812603603679178,0.08967000648127271,0.036593952428309456,0.06851189627576162,0.004350884488471114
8,1788954131580267407,0.268078374,True,0.23292682926829267,0.0,0.0,0.5565359477124183,0.0,0.0,0.3316455696202532,0.0,0.0,0.203558068997314,0.7245588935269845,3.948284468162776,0.11868398308668507,0.014945236122417367,0.08003785826750903,0.0004501806524598112
9,1788954131612263869,0.300074836,True,0.23130081300813007,0.0,0.0,0.538888888888889,0.0,0.0,0.3210970464135022,0.0,0.0,0.3569041083435929,0.6526048652399935,3.992924533570133,0.11700665880536229,0.006394392632199972,0.08735172365368346,0.015398970971628108
