t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.000541,611085.388219,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000719,-0.000719,0.253365,0.003164,0.003164,0.000000,7232
5.000541,611085.393325,0.000001,rest,2,0.000000,0.000000,0.000000,-0.000719,-0.000719,0.253365,0.003164,0.003164,0.000000,7232
5.010866,611085.398467,0.010325,rest,2,0.000000,0.000000,0.000000,0.000019,0.000019,0.179179,0.003515,0.003515,0.121470,7236
5.015582,611085.403650,0.004717,rest,2,0.000000,0.000000,0.000000,-0.001411,-0.001411,0.208468,0.003919,0.003919,0.000000,7238
5.020541,611085.408864,0.004958,rest,2,0.000000,0.000000,0.000000,-0.000438,-0.000438,0.241308,0.003147,0.003147,0.196180,7240
5.025542,611085.414099,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000408,-0.000408,0.233124,0.003538,0.003538,0.005959,7242
5.030546,611085.419213,0.005005,rest,2,0.000000,0.000000,0.000000,0.000169,0.000169,0.242450,0.003183,0.003183,0.115276,7244
5.035551,611085.424377,0.005005,rest,2,0.000000,0.000000,0.000000,-0.001412,-0.001412,0.264443,0.003600,0.003600,0.000000,7246
5.040542,611085.429524,0.004990,rest,2,0.000000,0.000000,0.000000,-0.001017,-0.001017,0.275074,0.003016,0.003016,0.079220,7248
5.046245,611085.434664,0.005703,rest,2,0.000000,0.000000,0.000000,-0.001382,-0.001382,0.247800,0.004233,0.004233,0.000000,7250
5.051252,611085.439782,0.005006,rest,2,0.000000,0.000000,0.000000,-0.001630,-0.001630,0.229533,0.003728,0.003728,0.000000,7252
5.055541,611085.444932,0.004289,rest,2,0.000000,0.000000,0.000000,-0.001304,-0.001304,0.243128,0.003521,0.003521,0.075875,7254
5.060668,611085.450079,0.005127,rest,2,0.000000,0.000000,0.000000,0.000136,0.000136,0.279999,0.003129,0.003129,0.281016,7256
5.066180,611085.455231,0.005513,rest,2,0.000000,0.000000,0.000000,0.000094,0.000094,0.305261,0.004093,0.004093,0.000000,7258
5.070673,611085.460388,0.004493,rest,2,0.000000,0.000000,0.000000,0.000165,0.000165,0.294663,0.003101,0.003101,0.015961,7260
5.075541,611085.465523,0.004868,rest,2,0.000000,0.000000,0.000000,0.000562,0.000562,0.301078,0.003505,0.003505,0.081455,7262
5.080541,611085.470653,0.004999,rest,2,0.000000,0.000000,0.000000,0.000615,0.000615,0.315570,0.002970,0.002970,0.010521,7264
5.085541,611085.475787,0.005000,rest,2,0.000000,0.000000,0.000000,0.001515,0.001515,0.323157,0.003175,0.003175,0.180112,7266
5.090541,611085.480877,0.004999,rest,2,0.000000,0.000000,0.000000,0.000383,0.000383,0.262776,0.003657,0.003657,0.000000,7268
5.095541,611085.486131,0.005000,rest,2,0.000000,0.000000,0.000000,0.001011,0.001011,0.218727,0.003031,0.003031,0.125634,7270
5.100542,611085.491262,0.005001,rest,2,0.000000,0.000000,0.000000,0.001011,0.001011,0.224244,0.003591,0.003591,0.000019,7272
5.105546,611085.496418,0.005004,rest,2,0.000000,0.000000,0.000000,0.001761,0.001761,0.209784,0.003064,0.003064,0.149982,7274
5.110541,611085.501546,0.004995,rest,2,0.000000,0.000000,0.000000,0.000657,0.000657,0.215540,0.003687,0.003687,0.000000,7276
5.115540,611085.506664,0.004999,rest,2,0.000000,0.000000,0.000000,0.000657,0.000657,0.232651,0.003076,0.003076,0.000000,7278
5.120554,611085.511809,0.005013,rest,2,0.000000,0.000000,0.000000,0.000382,0.000382,0.255435,0.003634,0.003634,0.000000,7280
5.125541,611085.516916,0.004987,rest,2,0.000000,0.000000,0.000000,0.001082,0.001082,0.262108,0.003091,0.003091,0.140454,7282
5.130541,611085.522020,0.004999,rest,2,0.000000,0.000000,0.000000,0.000454,0.000454,0.252119,0.003510,0.003510,0.000000,7284
5.135547,611085.527212,0.005006,rest,2,0.000000,0.000000,0.000000,-0.000627,-0.000627,0.255442,0.003182,0.003182,0.000000,7286
5.141289,611085.532319,0.005742,rest,2,0.000000,0.000000,0.000000,-0.000454,-0.000454,0.258891,0.004265,0.004265,0.030097,7288
5.145550,611085.537430,0.004261,rest,2,0.000000,0.000000,0.000000,-0.001204,-0.001204,0.251807,0.002983,0.002983,0.000000,7290
5.155541,611085.542543,0.009991,rest,2,0.000000,0.000000,0.000000,-0.000583,-0.000583,0.221567,0.002960,0.002960,0.124217,7294
5.160541,611085.547664,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000656,-0.000656,0.238380,0.003492,0.003492,0.000000,7296
5.165541,611085.552764,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000656,-0.000656,0.224439,0.002970,0.002970,0.000051,7298
5.170541,611085.557875,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000201,-0.000201,0.213746,0.003455,0.003455,0.090929,7300
5.175541,611085.562992,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000201,-0.000201,0.211366,0.002947,0.002947,0.000000,7302
5.180540,611085.568111,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000676,-0.000676,0.229250,0.003547,0.003547,0.000000,7304
5.185541,611085.573223,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000880,-0.000880,0.240613,0.003064,0.003064,0.000000,7306
5.190541,611085.578318,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000705,-0.000705,0.245429,0.003521,0.003521,0.034978,7308
5.195541,611085.583472,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001159,-0.001159,0.255984,0.003011,0.003011,0.000000,7310
5.200542,611085.588745,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000778,-0.000778,0.248075,0.003507,0.003507,0.076309,7312
5.205543,611085.594017,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000235,-0.000235,0.245203,0.003009,0.003009,0.108620,7314
5.210542,611085.599231,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000806,-0.000806,0.251297,0.003446,0.003446,0.000000,7316
5.215541,611085.604390,0.004998,rest,2,0.000000,0.000000,0.000000,-0.000762,-0.000762,0.277643,0.002847,0.002847,0.008901,7318
5.220541,611085.609580,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001203,-0.001203,0.306013,0.002980,0.002980,0.000000,7320
5.225541,611085.614829,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000733,-0.000733,0.294279,0.003107,0.003107,0.094009,7322
5.230541,611085.620125,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000323,-0.000323,0.273402,0.003538,0.003538,0.082049,7324
5.235541,611085.625286,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000856,-0.000856,0.280047,0.002827,0.002827,0.000000,7326
5.240541,611085.630471,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000867,-0.000867,0.277323,0.003072,0.003072,0.000000,7328
5.245541,611085.635741,0.005001,rest,2,0.000000,0.000000,0.000000,0.000724,0.000724,0.286289,0.003411,0.003411,0.318102,7330
5.251287,611085.641025,0.005746,rest,2,0.000000,0.000000,0.000000,-0.000900,-0.000900,0.310037,0.003630,0.003630,0.000000,7332
5.256666,611085.646245,0.005379,rest,2,0.000000,0.000000,0.000000,0.000209,0.000209,0.294523,0.004447,0.004447,0.206244,7334
5.260845,611085.651412,0.004179,rest,2,0.000000,0.000000,0.000000,0.000151,0.000151,0.272070,0.003137,0.003137,0.000000,7336
5.265541,611085.656658,0.004696,rest,2,0.000000,0.000000,0.000000,0.000151,0.000151,0.257669,0.003402,0.003402,0.000004,7338
5.270541,611085.661930,0.005001,rest,2,0.000000,0.000000,0.000000,0.000381,0.000381,0.226836,0.002965,0.002965,0.045906,7340
5.275542,611085.667090,0.005001,rest,2,0.000000,0.000000,0.000000,0.000381,0.000381,0.236881,0.003597,0.003597,0.000000,7342
5.285541,611085.672268,0.009999,rest,2,0.000000,0.000000,0.000000,-0.000324,-0.000324,0.298170,0.003607,0.003607,0.200091,7346
5.290542,611085.677458,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000384,-0.000384,0.274100,0.003074,0.003074,0.000000,7348
5.295542,611085.682601,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000442,-0.000442,0.260161,0.003611,0.003611,0.000000,7350
5.300541,611085.687726,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.266015,0.003044,0.003044,0.088458,7352
5.305541,611085.692829,0.005000,rest,2,0.000000,0.000000,0.000000,0.000123,0.000123,0.264019,0.003563,0.003563,0.024615,7354
5.310542,611085.697950,0.005001,rest,2,0.000000,0.000000,0.000000,0.000577,0.000577,0.268404,0.003062,0.003062,0.090737,7356
5.315541,611085.703106,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000651,-0.000651,0.282743,0.003397,0.003397,0.000000,7358
5.320543,611085.708206,0.005002,rest,2,0.000000,0.000000,0.000000,0.000028,0.000028,0.268248,0.002898,0.002898,0.135666,7360
5.325544,611085.713368,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000074,-0.000074,0.242894,0.003367,0.003367,0.000000,7362
5.330541,611085.718563,0.004997,rest,2,0.000000,0.000000,0.000000,-0.001049,-0.001049,0.235817,0.002807,0.002807,0.000000,7364
5.335541,611085.723651,0.005000,rest,2,0.000000,0.000000,0.000000,0.000380,0.000380,0.240950,0.003336,0.003336,0.285653,7366
5.340541,611085.728741,0.005000,rest,2,0.000000,0.000000,0.000000,0.000028,0.000028,0.267826,0.002843,0.002843,0.000000,7368
5.345541,611085.733857,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000223,-0.000223,0.283257,0.003303,0.003303,0.000000,7370
5.350541,611085.738989,0.004999,rest,2,0.000000,0.000000,0.000000,0.000924,0.000924,0.268582,0.002763,0.002763,0.229340,7372
5.355545,611085.744067,0.005005,rest,2,0.000000,0.000000,0.000000,-0.000504,-0.000504,0.259318,0.003295,0.003295,0.000000,7374
5.360541,611085.749192,0.004996,rest,2,0.000000,0.000000,0.000000,0.000650,0.000650,0.252812,0.003794,0.003794,0.230956,7376
5.365542,611085.754314,0.005001,rest,2,0.000000,0.000000,0.000000,0.000650,0.000650,0.245628,0.003206,0.003206,0.000001,7378
5.370542,611085.759453,0.005001,rest,2,0.000000,0.000000,0.000000,0.000453,0.000453,0.226589,0.003756,0.003756,0.000000,7380
5.375542,611085.764582,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000279,-0.000279,0.236262,0.003182,0.003182,0.000000,7382
5.380950,611085.769712,0.005408,rest,2,0.000000,0.000000,0.000000,0.000298,0.000298,0.262877,0.004137,0.004137,0.106716,7384
5.385541,611085.774883,0.004591,rest,2,0.000000,0.000000,0.000000,-0.000577,-0.000577,0.271940,0.003394,0.003394,0.000000,7386
5.390541,611085.780016,0.005000,rest,2,0.000000,0.000000,0.000000,0.000178,0.000178,0.238036,0.003723,0.003723,0.151084,7388
5.395541,611085.785123,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000374,-0.000374,0.228407,0.003187,0.003187,0.000000,7390
5.400540,611085.790252,0.004999,multisine,2,0.000411,0.000411,0.000411,0.000221,0.000221,0.253950,0.003567,0.003567,0.119001,7392
5.405541,611085.795375,0.005000,multisine,2,-0.000382,-0.000382,-0.000382,0.000072,0.000072,0.269589,0.002938,0.002938,0.000000,7394
5.410541,611085.800484,0.005001,multisine,2,-0.001239,-0.001239,-0.001239,0.000147,0.000147,0.290358,0.003545,0.003545,0.014894,7396
5.415543,611085.805600,0.005002,multisine,2,-0.002103,-0.002103,-0.002103,-0.001052,-0.001052,0.265699,0.003079,0.003079,0.000000,7398
5.420542,611085.810724,0.004998,multisine,2,-0.002918,-0.002918,-0.002918,0.000326,0.000326,0.248428,0.003646,0.003646,0.275699,7400
5.425542,611085.815844,0.005000,multisine,2,-0.003627,-0.003627,-0.003627,0.000751,0.000751,0.269675,0.003103,0.003103,0.085070,7402
5.430541,611085.820957,0.004999,multisine,2,-0.004183,-0.004183,-0.004183,-0.000504,-0.000504,0.307203,0.003672,0.003672,0.000000,7404
5.435542,611085.826050,0.005000,multisine,2,-0.004545,-0.004545,-0.004545,0.000498,0.000498,0.302616,0.003318,0.003318,0.200439,7406
5.440541,611085.831165,0.004999,multisine,2,-0.004687,-0.004687,-0.004687,0.001457,0.001457,0.267503,0.003780,0.003780,0.191810,7408
5.445541,611085.836286,0.005000,multisine,2,-0.004592,-0.004592,-0.004592,0.001102,0.001102,0.266122,0.003115,0.003115,0.000000,7410
5.450541,611085.841408,0.005000,multisine,2,-0.004261,-0.004261,-0.004261,0.000011,0.000011,0.292141,0.003655,0.003655,0.000000,7412
5.455541,611085.846561,0.005000,multisine,2,-0.003707,-0.003707,-0.003707,-0.000805,-0.000805,0.280349,0.003193,0.003193,0.000000,7414
5.460541,611085.851668,0.005000,multisine,2,-0.002953,-0.002953,-0.002953,-0.000789,-0.000789,0.231196,0.002780,0.002780,0.003141,7416
5.465541,611085.856782,0.005000,multisine,2,-0.002038,-0.002038,-0.002038,-0.002458,-0.002458,0.176121,0.003343,0.003343,0.000000,7418
5.470541,611085.861901,0.005000,multisine,2,-0.001004,-0.001004,-0.001004,-0.003485,-0.003485,0.117963,0.002907,0.002907,0.000000,7420
5.475543,611085.867026,0.005002,multisine,2,0.000100,0.000100,0.000100,-0.003485,-0.003485,0.096083,0.003530,0.003530,0.000004,7422
5.480541,611085.872152,0.004998,multisine,2,0.001222,0.001222,0.001222,-0.004536,-0.004536,0.119628,0.003106,0.003106,0.000000,7424
5.485541,611085.877277,0.005000,multisine,2,0.002313,0.002313,0.002313,-0.004151,-0.004151,0.130432,0.003711,0.003711,0.077007,7426
5.495541,611085.882391,0.010000,multisine,2,0.003327,0.003327,0.003327,-0.004416,-0.004416,0.187784,0.002762,0.002762,0.127032,7430
5.500541,611085.887517,0.005000,multisine,2,0.004223,0.004223,0.004223,-0.002959,-0.002959,0.212000,0.003349,0.003349,0.291471,7432
5.505541,611085.892674,0.005000,multisine,2,0.004971,0.004971,0.004971,-0.002363,-0.002363,0.272844,0.002970,0.002970,0.119139,7434
5.510542,611085.897790,0.005001,multisine,2,0.005547,0.005547,0.005547,-0.002539,-0.002539,0.332196,0.003615,0.003615,0.000000,7436
5.515541,611085.902906,0.004999,multisine,2,0.005940,0.005940,0.005940,0.001926,0.001926,0.351304,0.003133,0.003133,0.893137,7438
5.520542,611085.908026,0.005000,multisine,2,0.006147,0.006147,0.006147,-0.000178,-0.000178,0.345818,0.003626,0.003626,0.000000,7440
5.525542,611085.913153,0.005000,multisine,2,0.006174,0.006174,0.006174,0.001030,0.001030,0.349286,0.003184,0.003184,0.241587,7442
5.530542,611085.918259,0.005001,multisine,2,0.006036,0.006036,0.006036,-0.000123,-0.000123,0.372538,0.003781,0.003781,0.000000,7444
5.535541,611085.923360,0.004999,multisine,2,0.005753,0.005753,0.005753,0.002259,0.002259,0.345129,0.003162,0.003162,0.476361,7446
5.540541,611085.928505,0.005000,multisine,2,0.005350,0.005350,0.005350,0.001366,0.001366,0.299370,0.003695,0.003695,0.000000,7448
5.545541,611085.933636,0.005000,multisine,2,0.004855,0.004855,0.004855,0.001878,0.001878,0.297591,0.003121,0.003121,0.102435,7450
5.550541,611085.938764,0.005000,multisine,2,0.004297,0.004297,0.004297,0.000514,0.000514,0.275413,0.003618,0.003618,0.000000,7452
5.555541,611085.943926,0.005001,multisine,2,0.003704,0.003704,0.003704,0.002065,0.002065,0.233228,0.002961,0.002961,0.310201,7454
5.560541,611085.949147,0.005000,multisine,2,0.003100,0.003100,0.003100,0.002065,0.002065,0.231684,0.003220,0.003220,0.000000,7456
5.565541,611085.954255,0.005000,multisine,2,0.002508,0.002508,0.002508,0.002216,0.002216,0.248302,0.002770,0.002770,0.030266,7458
5.570541,611085.959407,0.005000,multisine,2,0.001947,0.001947,0.001947,0.002944,0.002944,0.279528,0.003039,0.003039,0.145459,7460
5.575541,611085.964522,0.005000,multisine,2,0.001428,0.001428,0.001428,0.002402,0.002402,0.318798,0.003478,0.003478,0.000000,7462
5.580541,611085.969673,0.004999,multisine,2,0.000962,0.000962,0.000962,0.003617,0.003617,0.306652,0.002883,0.002883,0.243123,7464
5.585542,611085.974779,0.005001,multisine,2,0.000552,0.000552,0.000552,0.002828,0.002828,0.282226,0.003214,0.003214,0.000000,7466
5.590559,611085.979934,0.005017,multisine,2,0.000198,0.000198,0.000198,0.004681,0.004681,0.252442,0.003796,0.003796,0.369368,7468
5.595542,611085.985054,0.004983,multisine,2,-0.000102,-0.000102,-0.000102,0.001702,0.001702,0.239403,0.003378,0.003378,0.000000,7470
5.600541,611085.990159,0.004999,multisine,2,-0.000354,-0.000354,-0.000354,0.003707,0.003707,0.215721,0.002810,0.002810,0.401048,7472
5.605541,611085.995268,0.005000,multisine,2,-0.000567,-0.000567,-0.000567,0.002491,0.002491,0.186018,0.003295,0.003295,0.000000,7474
5.610541,611086.000381,0.005000,multisine,2,-0.000748,-0.000748,-0.000748,0.001489,0.001489,0.194048,0.002855,0.002855,0.000000,7476
5.615543,611086.005506,0.005001,multisine,2,-0.000906,-0.000906,-0.000906,0.001606,0.001606,0.223217,0.003381,0.003381,0.023560,7478
5.620541,611086.010644,0.004998,multisine,2,-0.001050,-0.001050,-0.001050,0.001029,0.001029,0.265344,0.002895,0.002895,0.000000,7480
5.625542,611086.015794,0.005001,multisine,2,-0.001187,-0.001187,-0.001187,-0.000199,-0.000199,0.276850,0.003460,0.003460,0.000000,7482
5.630541,611086.020926,0.004999,multisine,2,-0.001323,-0.001323,-0.001323,0.000730,0.000730,0.265920,0.002963,0.002963,0.185667,7484
5.635541,611086.026073,0.005000,multisine,2,-0.001460,-0.001460,-0.001460,0.001004,0.001004,0.243558,0.003506,0.003506,0.054831,7486
5.640542,611086.031188,0.005001,multisine,2,-0.001601,-0.001601,-0.001601,0.001478,0.001478,0.233270,0.003032,0.003032,0.094842,7488
5.645543,611086.036340,0.005001,multisine,2,-0.001744,-0.001744,-0.001744,0.001155,0.001155,0.229133,0.003665,0.003665,0.000000,7490
5.650541,611086.041486,0.004998,multisine,2,-0.001887,-0.001887,-0.001887,0.001154,0.001154,0.233515,0.003088,0.003088,0.000000,7492
5.655541,611086.046629,0.005001,multisine,2,-0.002023,-0.002023,-0.002023,-0.000501,-0.000501,0.241559,0.003689,0.003689,0.000000,7494
5.660541,611086.051726,0.005000,multisine,2,-0.002146,-0.002146,-0.002146,0.001003,0.001003,0.251767,0.002892,0.002892,0.300827,7496
5.665541,611086.056877,0.005000,multisine,2,-0.002248,-0.002248,-0.002248,-0.000252,-0.000252,0.225938,0.003421,0.003421,0.000000,7498
5.670543,611086.061990,0.005002,multisine,2,-0.002321,-0.002321,-0.002321,-0.001001,-0.001001,0.193075,0.002954,0.002954,0.000000,7500
5.675541,611086.067119,0.004998,multisine,2,-0.002356,-0.002356,-0.002356,-0.001001,-0.001001,0.228969,0.003492,0.003492,0.000004,7502
5.680541,611086.072228,0.005000,multisine,2,-0.002347,-0.002347,-0.002347,-0.001075,-0.001075,0.261678,0.002972,0.002972,0.000000,7504
5.685541,611086.077370,0.005000,multisine,2,-0.002286,-0.002286,-0.002286,-0.000279,-0.000279,0.249810,0.003475,0.003475,0.159238,7506
5.695541,611086.082467,0.010001,multisine,2,-0.002173,-0.002173,-0.002173,-0.000258,-0.000258,0.209095,0.003411,0.003411,0.000000,7510
5.700541,611086.087601,0.005000,multisine,2,-0.002007,-0.002007,-0.002007,-0.000106,-0.000106,0.222584,0.002723,0.002723,0.030222,7512
5.705540,611086.092809,0.005000,multisine,2,-0.001791,-0.001791,-0.001791,-0.001356,-0.001356,0.253429,0.003200,0.003200,0.000000,7514
5.710541,611086.097950,0.005000,multisine,2,-0.001533,-0.001533,-0.001533,-0.001321,-0.001321,0.236684,0.003789,0.003789,0.007081,7516
5.715541,611086.103036,0.005000,multisine,2,-0.001244,-0.001244,-0.001244,-0.001410,-0.001410,0.243785,0.003323,0.003323,0.000000,7518
5.720541,611086.108176,0.005001,multisine,2,-0.000939,-0.000939,-0.000939,-0.000669,-0.000669,0.235604,0.003692,0.003692,0.148189,7520
5.725541,611086.113332,0.005000,multisine,2,-0.000634,-0.000634,-0.000634,-0.001850,-0.001850,0.199338,0.003180,0.003180,0.000000,7522
5.730541,611086.118429,0.005000,multisine,2,-0.000347,-0.000347,-0.000347,-0.001835,-0.001835,0.218459,0.003777,0.003777,0.002851,7524
5.735542,611086.123590,0.005001,multisine,2,-0.000098,-0.000098,-0.000098,-0.002398,-0.002398,0.242896,0.003203,0.003203,0.000000,7526
5.740541,611086.128698,0.004999,multisine,2,0.000095,0.000095,0.000095,-0.000359,-0.000359,0.250320,0.003699,0.003699,0.407865,7528
5.745541,611086.133829,0.005000,multisine,2,0.000217,0.000217,0.000217,-0.000359,-0.000359,0.248978,0.003124,0.003124,0.000005,7530
5.750541,611086.138922,0.005000,multisine,2,0.000257,0.000257,0.000257,-0.000531,-0.000531,0.245303,0.003686,0.003686,0.000000,7532
5.755542,611086.144035,0.005001,multisine,2,0.000206,0.000206,0.000206,-0.000881,-0.000881,0.244146,0.003184,0.003184,0.000000,7534
5.760542,611086.149127,0.004999,multisine,2,0.000065,0.000065,0.000065,-0.000305,-0.000305,0.249738,0.003802,0.003802,0.115021,7536
5.765542,611086.154222,0.005001,multisine,2,-0.000163,-0.000163,-0.000163,-0.001232,-0.001232,0.245091,0.003365,0.003365,0.000000,7538
5.770542,611086.159360,0.004999,multisine,2,-0.000465,-0.000465,-0.000465,-0.001502,-0.001502,0.245347,0.002840,0.002840,0.000000,7540
5.775544,611086.164495,0.005002,multisine,2,-0.000826,-0.000826,-0.000826,-0.000101,-0.000101,0.280662,0.003471,0.003471,0.279983,7542
5.780541,611086.169579,0.004997,multisine,2,-0.001224,-0.001224,-0.001224,-0.000176,-0.000176,0.311715,0.002944,0.002944,0.000000,7544
5.785541,611086.174690,0.005000,multisine,2,-0.001633,-0.001633,-0.001633,-0.000101,-0.000101,0.282253,0.003473,0.003473,0.015016,7546
5.790541,611086.179779,0.005000,multisine,2,-0.002028,-0.002028,-0.002028,0.000152,0.000152,0.234074,0.002939,0.002939,0.050714,7548
5.795541,611086.184871,0.005000,multisine,2,-0.002383,-0.002383,-0.002383,-0.001502,-0.001502,0.254931,0.003522,0.003522,0.000000,7550
5.800541,611086.190019,0.005000,multisine,2,-0.002674,-0.002674,-0.002674,0.001476,0.001476,0.272282,0.003068,0.003068,0.595659,7552
5.805541,611086.195102,0.005000,multisine,2,-0.002882,-0.002882,-0.002882,-0.001427,-0.001427,0.283106,0.003634,0.003634,0.000000,7554
5.810541,611086.200224,0.005000,multisine,2,-0.002997,-0.002997,-0.002997,-0.001528,-0.001528,0.263566,0.003121,0.003121,0.000000,7556
5.815541,611086.205303,0.005000,multisine,2,-0.003012,-0.003012,-0.003012,0.000249,0.000249,0.213501,0.003644,0.003644,0.355462,7558
5.820542,611086.210424,0.005001,multisine,2,-0.002930,-0.002930,-0.002930,-0.000328,-0.000328,0.217967,0.003141,0.003141,0.000000,7560
5.825541,611086.215652,0.004999,multisine,2,-0.002765,-0.002765,-0.002765,-0.000332,-0.000332,0.232317,0.003577,0.003577,0.000000,7562
5.830541,611086.220759,0.005000,multisine,2,-0.002533,-0.002533,-0.002533,-0.000557,-0.000557,0.233169,0.002925,0.002925,0.000000,7564
5.835542,611086.225897,0.005000,multisine,2,-0.002260,-0.002260,-0.002260,-0.001973,-0.001973,0.227143,0.003307,0.003307,0.000000,7566
5.840540,611086.231064,0.004999,multisine,2,-0.001976,-0.001976,-0.001976,-0.002150,-0.002150,0.174296,0.002856,0.002856,0.000000,7568
5.845541,611086.236180,0.005000,multisine,2,-0.001710,-0.001710,-0.001710,-0.002999,-0.002999,0.097594,0.003431,0.003431,0.000000,7570
5.850541,611086.241298,0.005000,multisine,2,-0.001493,-0.001493,-0.001493,-0.002074,-0.002074,0.092431,0.002932,0.002932,0.185000,7572
5.855542,611086.246424,0.005001,multisine,2,-0.001349,-0.001349,-0.001349,-0.002000,-0.002000,0.139234,0.003519,0.003519,0.014904,7574
5.860540,611086.251538,0.004999,multisine,2,-0.001301,-0.001301,-0.001301,-0.002285,-0.002285,0.217165,0.003100,0.003100,0.000000,7576
5.865541,611086.256652,0.005000,multisine,2,-0.001358,-0.001358,-0.001358,-0.002285,-0.002285,0.280304,0.003602,0.003602,0.000003,7578
5.870540,611086.261762,0.005000,multisine,2,-0.001525,-0.001525,-0.001525,-0.001947,-0.001947,0.265192,0.002997,0.002997,0.067699,7580
5.875541,611086.266905,0.005001,multisine,2,-0.001793,-0.001793,-0.001793,-0.001947,-0.001947,0.240213,0.003577,0.003577,0.000003,7582
5.880541,611086.272062,0.005000,multisine,2,-0.002145,-0.002145,-0.002145,-0.001819,-0.001819,0.256020,0.003107,0.003107,0.025474,7584
5.885541,611086.277186,0.005000,multisine,2,-0.002558,-0.002558,-0.002558,-0.001819,-0.001819,0.272459,0.003675,0.003675,0.000001,7586
5.890542,611086.282304,0.005001,multisine,2,-0.002999,-0.002999,-0.002999,-0.001770,-0.001770,0.288901,0.003226,0.003226,0.009825,7588
5.900541,611086.287408,0.009999,multisine,2,-0.003432,-0.003432,-0.003432,-0.001230,-0.001230,0.267904,0.003286,0.003286,0.000000,7592
5.905541,611086.292527,0.005000,multisine,2,-0.003823,-0.003823,-0.003823,-0.001282,-0.001282,0.271227,0.002785,0.002785,0.000000,7594
5.910541,611086.297674,0.005000,multisine,2,-0.004137,-0.004137,-0.004137,-0.001282,-0.001282,0.284525,0.003065,0.003065,0.000000,7596
5.915543,611086.302803,0.005002,multisine,2,-0.004347,-0.004347,-0.004347,-0.000793,-0.000793,0.232503,0.003625,0.003625,0.097861,7598
5.920544,611086.308056,0.005001,multisine,2,-0.004433,-0.004433,-0.004433,-0.000743,-0.000743,0.182714,0.003132,0.003132,0.009866,7600
5.925543,611086.313166,0.005000,multisine,2,-0.004386,-0.004386,-0.004386,-0.001796,-0.001796,0.197507,0.003752,0.003752,0.000000,7602
5.930541,611086.318316,0.004997,multisine,2,-0.004208,-0.004208,-0.004208,-0.002285,-0.002285,0.193625,0.003464,0.003464,0.000000,7604
5.935541,611086.323483,0.005000,multisine,2,-0.003912,-0.003912,-0.003912,-0.002876,-0.002876,0.184304,0.003893,0.003893,0.000000,7606
5.940541,611086.328628,0.005000,multisine,2,-0.003522,-0.003522,-0.003522,-0.002800,-0.002800,0.191776,0.003309,0.003309,0.015031,7608
5.945542,611086.333735,0.005001,multisine,2,-0.003071,-0.003071,-0.003071,-0.003289,-0.003289,0.188204,0.002781,0.002781,0.000000,7610
5.950540,611086.338858,0.004999,multisine,2,-0.002596,-0.002596,-0.002596,-0.003881,-0.003881,0.186670,0.003245,0.003245,0.000000,7612
5.955541,611086.344026,0.005001,multisine,2,-0.002137,-0.002137,-0.002137,-0.002853,-0.002853,0.208159,0.003743,0.003743,0.205586,7614
5.960541,611086.349130,0.005000,multisine,2,-0.001733,-0.001733,-0.001733,-0.003417,-0.003417,0.236232,0.002998,0.002998,0.000000,7616
5.965541,611086.354227,0.005000,multisine,2,-0.001417,-0.001417,-0.001417,-0.003568,-0.003568,0.247877,0.003635,0.003635,0.000000,7618
5.970541,611086.359348,0.005000,multisine,2,-0.001212,-0.001212,-0.001212,-0.003805,-0.003805,0.268073,0.003048,0.003048,0.000000,7620
5.975541,611086.364467,0.005000,multisine,2,-0.001132,-0.001132,-0.001132,-0.002437,-0.002437,0.281392,0.002533,0.002533,0.273587,7622
5.980542,611086.369632,0.005001,multisine,2,-0.001178,-0.001178,-0.001178,-0.002775,-0.002775,0.294991,0.002121,0.002121,0.000000,7624
