t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.010438,597087.092187,0.005000,rest,2,0.000000,0.000000,0.000000,0.001855,0.001855,0.499028,0.002335,0.002335,0.267652,213372
5.010438,597087.097307,0.000001,rest,2,0.000000,0.000000,0.000000,0.001855,0.001855,0.499028,0.002335,0.002335,0.267652,213372
5.020676,597087.102436,0.010238,rest,2,0.000000,0.000000,0.000000,-0.000627,-0.000627,0.445456,0.002526,0.002526,0.000000,213376
5.025438,597087.107578,0.004762,rest,2,0.000000,0.000000,0.000000,-0.000627,-0.000627,0.459325,0.001682,0.001682,0.000000,213378
5.030437,597087.112727,0.005000,rest,2,0.000000,0.000000,0.000000,0.000123,0.000123,0.481469,0.002208,0.002208,0.149839,213380
5.035438,597087.117857,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000486,-0.000486,0.461462,0.001576,0.001576,0.000000,213382
5.040447,597087.123016,0.005009,rest,2,0.000000,0.000000,0.000000,-0.000729,-0.000729,0.480860,0.002128,0.002128,0.000000,213384
5.045437,597087.128182,0.004991,rest,2,0.000000,0.000000,0.000000,0.000274,0.000274,0.485038,0.001659,0.001659,0.201075,213386
5.050438,597087.133294,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000231,-0.000231,0.514777,0.002202,0.002202,0.000000,213388
5.055437,597087.138365,0.004999,rest,2,0.000000,0.000000,0.000000,-0.001441,-0.001441,0.556613,0.001720,0.001720,0.000000,213390
5.060437,597087.143479,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000152,-0.000152,0.515297,0.002323,0.002323,0.257774,213392
5.065438,597087.148590,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000049,-0.000049,0.471950,0.001766,0.001766,0.020593,213394
5.070437,597087.153713,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000224,-0.000224,0.478945,0.002321,0.002321,0.000000,213396
5.075438,597087.158835,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000049,-0.000049,0.506656,0.001900,0.001900,0.035010,213398
5.080438,597087.163960,0.005000,rest,2,0.000000,0.000000,0.000000,0.000160,0.000160,0.538592,0.002495,0.002495,0.041832,213400
5.085437,597087.169130,0.004999,rest,2,0.000000,0.000000,0.000000,-0.001379,-0.001379,0.555646,0.001842,0.001842,0.000000,213402
5.090438,597087.174248,0.005001,rest,2,0.000000,0.000000,0.000000,0.000039,0.000039,0.539937,0.002423,0.002423,0.283551,213404
5.095842,597087.179410,0.005404,rest,2,0.000000,0.000000,0.000000,0.000129,0.000129,0.500213,0.002160,0.002160,0.016803,213406
5.100638,597087.184535,0.004796,rest,2,0.000000,0.000000,0.000000,-0.000277,-0.000277,0.506492,0.002470,0.002470,0.000000,213408
5.105438,597087.189663,0.004800,rest,2,0.000000,0.000000,0.000000,0.001018,0.001018,0.539129,0.001739,0.001739,0.269815,213410
5.110704,597087.194784,0.005265,rest,2,0.000000,0.000000,0.000000,0.001242,0.001242,0.537808,0.002528,0.002528,0.042535,213412
5.115441,597087.199918,0.004737,rest,2,0.000000,0.000000,0.000000,0.000987,0.000987,0.530754,0.001714,0.001714,0.000000,213414
5.120438,597087.205048,0.004998,rest,2,0.000000,0.000000,0.000000,0.000987,0.000987,0.541523,0.002189,0.002189,0.000001,213416
5.125437,597087.210155,0.004999,rest,2,0.000000,0.000000,0.000000,0.000106,0.000106,0.526411,0.001573,0.001573,0.000000,213418
5.131080,597087.215265,0.005642,rest,2,0.000000,0.000000,0.000000,-0.000017,-0.000017,0.472441,0.002705,0.002705,0.000000,213420
5.136575,597087.220417,0.005496,rest,2,0.000000,0.000000,0.000000,-0.000990,-0.000990,0.433634,0.002744,0.002744,0.000000,213422
5.141933,597087.225524,0.005357,rest,2,0.000000,0.000000,0.000000,-0.000960,-0.000960,0.444115,0.003710,0.003710,0.005471,213424
5.146124,597087.230637,0.004192,rest,2,0.000000,0.000000,0.000000,-0.000803,-0.000803,0.479709,0.002474,0.002474,0.037450,213426
5.150449,597087.235798,0.004325,rest,2,0.000000,0.000000,0.000000,-0.000565,-0.000565,0.490005,0.002516,0.002516,0.055098,213428
5.155464,597087.240924,0.005015,rest,2,0.000000,0.000000,0.000000,0.000200,0.000200,0.487411,0.001972,0.001972,0.152597,213430
5.160441,597087.246044,0.004977,rest,2,0.000000,0.000000,0.000000,0.000200,0.000200,0.469513,0.002665,0.002665,0.000000,213432
5.165726,597087.251175,0.005285,rest,2,0.000000,0.000000,0.000000,0.000837,0.000837,0.488248,0.002475,0.002475,0.120523,213434
5.171144,597087.256305,0.005418,rest,2,0.000000,0.000000,0.000000,0.000837,0.000837,0.536823,0.002299,0.002299,0.000000,213436
5.180472,597087.261421,0.009328,rest,2,0.000000,0.000000,0.000000,0.000461,0.000461,0.528843,0.001692,0.001692,0.000000,213440
5.185438,597087.266553,0.004966,rest,2,0.000000,0.000000,0.000000,0.000431,0.000431,0.508549,0.002205,0.002205,0.000000,213442
5.190440,597087.271669,0.005002,rest,2,0.000000,0.000000,0.000000,0.000504,0.000504,0.510313,0.001651,0.001651,0.014722,213444
5.195439,597087.276783,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000780,-0.000780,0.501552,0.002212,0.002212,0.000000,213446
5.200438,597087.281923,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000075,-0.000075,0.519243,0.001642,0.001642,0.141106,213448
5.205437,597087.287043,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000354,-0.000354,0.544605,0.002188,0.002188,0.000000,213450
5.210439,597087.292167,0.005002,rest,2,0.000000,0.000000,0.000000,0.000204,0.000204,0.539878,0.001698,0.001698,0.111446,213452
5.215440,597087.297284,0.005001,rest,2,0.000000,0.000000,0.000000,0.000655,0.000655,0.533936,0.002218,0.002218,0.090265,213454
5.220437,597087.302433,0.004997,rest,2,0.000000,0.000000,0.000000,0.001148,0.001148,0.498541,0.001601,0.001601,0.098567,213456
5.225437,597087.307592,0.005000,rest,2,0.000000,0.000000,0.000000,0.000253,0.000253,0.490536,0.002129,0.002129,0.000000,213458
5.230446,597087.312793,0.005009,rest,2,0.000000,0.000000,0.000000,-0.000707,-0.000707,0.506043,0.002703,0.002703,0.000000,213460
5.235438,597087.317901,0.004991,rest,2,0.000000,0.000000,0.000000,-0.000276,-0.000276,0.478186,0.002054,0.002054,0.086267,213462
5.240443,597087.323132,0.005005,rest,2,0.000000,0.000000,0.000000,-0.001739,-0.001739,0.442590,0.002627,0.002627,0.000000,213464
5.245437,597087.328237,0.004994,rest,2,0.000000,0.000000,0.000000,-0.000160,-0.000160,0.428749,0.001985,0.001985,0.316331,213466
5.250437,597087.333373,0.005001,rest,2,0.000000,0.000000,0.000000,-0.001132,-0.001132,0.467922,0.002239,0.002239,0.000000,213468
5.255437,597087.338518,0.004999,rest,2,0.000000,0.000000,0.000000,-0.001279,-0.001279,0.507188,0.001562,0.001562,0.000000,213470
5.260437,597087.343728,0.005001,rest,2,0.000000,0.000000,0.000000,-0.001059,-0.001059,0.506934,0.002051,0.002051,0.043969,213472
5.265437,597087.348913,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001162,-0.001162,0.519114,0.002417,0.002417,0.000000,213474
5.270438,597087.354135,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000736,-0.000736,0.509212,0.001933,0.001933,0.085157,213476
5.276078,597087.359242,0.005640,rest,2,0.000000,0.000000,0.000000,-0.000556,-0.000556,0.475449,0.003027,0.003027,0.031944,213478
5.281416,597087.364344,0.005338,rest,2,0.000000,0.000000,0.000000,-0.001586,-0.001586,0.470239,0.002814,0.002814,0.000000,213480
5.286099,597087.369454,0.004682,rest,2,0.000000,0.000000,0.000000,-0.001313,-0.001313,0.505667,0.003133,0.003133,0.058384,213482
5.290438,597087.374609,0.004339,rest,2,0.000000,0.000000,0.000000,-0.000427,-0.000427,0.547326,0.002043,0.002043,0.204162,213484
5.295438,597087.379750,0.005000,rest,2,0.000000,0.000000,0.000000,0.000722,0.000722,0.545652,0.001545,0.001545,0.229781,213486
5.300437,597087.384950,0.004999,rest,2,0.000000,0.000000,0.000000,0.000399,0.000399,0.519405,0.001965,0.001965,0.000000,213488
5.305437,597087.390111,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000858,-0.000858,0.534613,0.002564,0.002564,0.000000,213490
5.310437,597087.395229,0.005000,rest,2,0.000000,0.000000,0.000000,0.000219,0.000219,0.570944,0.002139,0.002139,0.215255,213492
5.315438,597087.400337,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000237,-0.000237,0.546396,0.001608,0.001608,0.000000,213494
5.320437,597087.405444,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000281,-0.000281,0.509692,0.002198,0.002198,0.000000,213496
5.325438,597087.410586,0.005001,rest,2,0.000000,0.000000,0.000000,0.001148,0.001148,0.488136,0.001679,0.001679,0.285619,213498
5.330438,597087.415757,0.005000,rest,2,0.000000,0.000000,0.000000,0.001148,0.001148,0.461071,0.002175,0.002175,0.000000,213500
5.335438,597087.420890,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000706,-0.000706,0.486060,0.001540,0.001540,0.000000,213502
5.340438,597087.426016,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000706,-0.000706,0.511701,0.002025,0.002025,0.000000,213504
5.346210,597087.431104,0.005773,rest,2,0.000000,0.000000,0.000000,-0.000280,-0.000280,0.511242,0.003428,0.003428,0.073767,213506
5.351853,597087.436213,0.005643,rest,2,0.000000,0.000000,0.000000,-0.000280,-0.000280,0.509199,0.003422,0.003422,0.000000,213508
5.357309,597087.441493,0.005456,rest,2,0.000000,0.000000,0.000000,0.000145,0.000145,0.493114,0.003393,0.003393,0.078020,213510
5.361796,597087.446686,0.004487,rest,2,0.000000,0.000000,0.000000,0.001329,0.001329,0.502366,0.003459,0.003459,0.263670,213512
5.366728,597087.451833,0.004931,rest,2,0.000000,0.000000,0.000000,0.001554,0.001554,0.533000,0.003907,0.003907,0.045694,213514
5.371327,597087.456972,0.004599,rest,2,0.000000,0.000000,0.000000,-0.000632,-0.000632,0.536250,0.002948,0.002948,0.000000,213516
5.380515,597087.462116,0.009188,rest,2,0.000000,0.000000,0.000000,0.000694,0.000694,0.493996,0.001745,0.001745,0.237463,213520
5.385440,597087.467275,0.004925,rest,2,0.000000,0.000000,0.000000,0.000621,0.000621,0.489014,0.002177,0.002177,0.000000,213522
5.390439,597087.472483,0.004999,rest,2,0.000000,0.000000,0.000000,0.000195,0.000195,0.497151,0.002564,0.002564,0.000000,213524
5.395441,597087.477656,0.005003,rest,2,0.000000,0.000000,0.000000,0.000072,0.000072,0.516221,0.001980,0.001980,0.000000,213526
5.400438,597087.482777,0.004997,rest,2,0.000000,0.000000,0.000000,0.000297,0.000297,0.526198,0.002250,0.002250,0.044996,213528
5.405438,597087.487939,0.004999,rest,2,0.000000,0.000000,0.000000,0.001574,0.001574,0.522991,0.001678,0.001678,0.255402,213530
5.410438,597087.493117,0.005000,rest,2,0.000000,0.000000,0.000000,0.000223,0.000223,0.500298,0.002202,0.002202,0.000000,213532
5.415440,597087.498220,0.005002,rest,2,0.000000,0.000000,0.000000,-0.001357,-0.001357,0.490034,0.001612,0.001612,0.000000,213534
5.420439,597087.503386,0.004998,rest,2,0.000000,0.000000,0.000000,-0.000354,-0.000354,0.489967,0.002176,0.002176,0.200598,213536
5.425439,597087.508501,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000280,-0.000280,0.514214,0.001615,0.001615,0.014831,213538
5.430438,597087.513614,0.004999,rest,2,0.000000,0.000000,0.000000,0.000600,0.000600,0.537364,0.002129,0.002129,0.176024,213540
5.435438,597087.518734,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000428,-0.000428,0.515889,0.001590,0.001590,0.000000,213542
5.440441,597087.523844,0.005002,rest,2,0.000000,0.000000,0.000000,0.000420,0.000420,0.499384,0.002172,0.002172,0.169385,213544
5.445438,597087.528955,0.004997,rest,2,0.000000,0.000000,0.000000,0.000072,0.000072,0.485412,0.001549,0.001549,0.000000,213546
5.450440,597087.534123,0.005002,rest,2,0.000000,0.000000,0.000000,-0.000428,-0.000428,0.492595,0.002082,0.002082,0.000000,213548
5.455438,597087.539236,0.004998,rest,2,0.000000,0.000000,0.000000,-0.000428,-0.000428,0.495643,0.001501,0.001501,0.000001,213550
5.460437,597087.544377,0.004999,rest,2,0.000000,0.000000,0.000000,0.000027,0.000027,0.492324,0.002012,0.002012,0.090905,213552
5.465438,597087.549464,0.005001,rest,2,0.000000,0.000000,0.000000,0.000101,0.000101,0.500700,0.002255,0.002255,0.014775,213554
5.470438,597087.554584,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000002,-0.000002,0.508994,0.001724,0.001724,0.000000,213556
5.475437,597087.559698,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000312,-0.000312,0.508886,0.002280,0.002280,0.000000,213558
5.480437,597087.564859,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000768,-0.000768,0.485819,0.001843,0.001843,0.000000,213560
5.485439,597087.569977,0.005002,rest,2,0.000000,0.000000,0.000000,0.000174,0.000174,0.461367,0.002471,0.002471,0.188411,213562
5.490439,597087.575048,0.005000,rest,2,0.000000,0.000000,0.000000,0.000677,0.000677,0.486374,0.002011,0.002011,0.100584,213564
5.495438,597087.580167,0.004999,rest,2,0.000000,0.000000,0.000000,-0.001134,-0.001134,0.534451,0.001472,0.001472,0.000000,213566
5.500438,597087.585289,0.005000,rest,2,0.000000,0.000000,0.000000,0.000072,0.000072,0.511578,0.002004,0.002004,0.241144,213568
5.505438,597087.590437,0.005000,rest,2,0.000000,0.000000,0.000000,0.000231,0.000231,0.474228,0.002575,0.002575,0.031865,213570
5.510438,597087.595614,0.005000,step_4,2,0.004000,0.004000,0.004000,0.000202,0.000202,0.478109,0.002216,0.002216,0.000000,213572
5.515439,597087.600737,0.005002,step_4,2,0.004000,0.004000,0.004000,-0.000353,-0.000353,0.475410,0.001716,0.001716,0.000000,213574
5.520438,597087.605861,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000723,0.000723,0.508528,0.002271,0.002271,0.215235,213576
5.525437,597087.611036,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000220,0.000220,0.509091,0.001780,0.001780,0.000000,213578
5.530438,597087.616164,0.005000,step_4,2,0.004000,0.004000,0.004000,0.000779,0.000779,0.481309,0.002242,0.002242,0.111834,213580
5.535437,597087.621277,0.005000,step_4,2,0.004000,0.004000,0.004000,0.000100,0.000100,0.503337,0.001782,0.001782,0.000000,213582
5.545438,597087.626385,0.010001,step_4,2,0.004000,0.004000,0.004000,0.000032,0.000032,0.563927,0.001828,0.001828,0.000000,213586
5.550439,597087.631542,0.005000,step_4,2,0.004000,0.004000,0.004000,0.001819,0.001819,0.529379,0.002407,0.002407,0.357363,213588
5.555438,597087.636648,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000756,0.000756,0.456986,0.001887,0.001887,0.000000,213590
5.560437,597087.641805,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000241,0.000241,0.444868,0.002443,0.002443,0.000000,213592
5.565439,597087.646922,0.005002,step_4,2,0.004000,0.004000,0.004000,0.000757,0.000757,0.513969,0.001929,0.001929,0.103223,213594
5.570438,597087.652056,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000906,0.000906,0.551855,0.002363,0.002363,0.029795,213596
5.575438,597087.657172,0.005000,step_4,2,0.004000,0.004000,0.004000,0.000906,0.000906,0.536142,0.001866,0.001866,0.000024,213598
5.580437,597087.662293,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000090,0.000090,0.533516,0.002336,0.002336,0.000000,213600
5.585438,597087.667419,0.005001,step_4,2,0.004000,0.004000,0.004000,0.000090,0.000090,0.525141,0.001796,0.001796,0.000000,213602
5.590441,597087.672545,0.005003,step_4,2,0.004000,0.004000,0.004000,0.001244,0.001244,0.511693,0.002307,0.002307,0.230830,213604
5.595438,597087.677662,0.004997,step_4,2,0.004000,0.004000,0.004000,0.001244,0.001244,0.492515,0.001737,0.001737,0.000000,213606
5.600439,597087.682836,0.005001,step_4,2,0.004000,0.004000,0.004000,0.001393,0.001393,0.478449,0.002224,0.002224,0.029740,213608
5.605438,597087.687990,0.004999,step_4,2,0.004000,0.004000,0.004000,0.001454,0.001454,0.499539,0.001669,0.001669,0.012274,213610
5.610439,597087.693185,0.005001,step_4,2,0.004000,0.004000,0.004000,0.001867,0.001867,0.524058,0.002218,0.002218,0.082490,213612
5.615439,597087.698296,0.005000,step_4,2,0.004000,0.004000,0.004000,0.001641,0.001641,0.535675,0.001634,0.001634,0.000000,213614
5.620450,597087.703447,0.005011,step_4,2,0.004000,0.004000,0.004000,0.002946,0.002946,0.538759,0.002265,0.002265,0.260388,213616
5.625439,597087.708612,0.004989,step_4,2,0.004000,0.004000,0.004000,0.003280,0.003280,0.526451,0.001604,0.001604,0.067056,213618
5.630437,597087.713772,0.004998,step_4,2,0.004000,0.004000,0.004000,0.001200,0.001200,0.522974,0.002153,0.002153,0.000000,213620
5.635437,597087.718867,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002431,0.002431,0.515218,0.001620,0.001620,0.246249,213622
5.640438,597087.723991,0.005001,step_4,2,0.004000,0.004000,0.004000,0.003118,0.003118,0.511590,0.002159,0.002159,0.137432,213624
5.645437,597087.729044,0.004999,step_4,2,0.004000,0.004000,0.004000,0.001761,0.001761,0.552819,0.001604,0.001604,0.000000,213626
5.650438,597087.734221,0.005001,step_4,2,0.004000,0.004000,0.004000,0.004015,0.004015,0.577023,0.002150,0.002150,0.450738,213628
5.655438,597087.739350,0.004999,step_4,2,0.004000,0.004000,0.004000,0.003403,0.003403,0.569406,0.002629,0.002629,0.000000,213630
5.660438,597087.744440,0.005000,step_4,2,0.004000,0.004000,0.004000,0.005593,0.005593,0.572522,0.002115,0.002115,0.437856,213632
5.665438,597087.749537,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003890,0.003890,0.566625,0.002613,0.002613,0.000000,213634
5.670437,597087.754614,0.004999,step_4,2,0.004000,0.004000,0.004000,0.004152,0.004152,0.576114,0.002063,0.002063,0.052325,213636
5.675437,597087.759736,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003705,0.003705,0.528736,0.002570,0.002570,0.000000,213638
5.680437,597087.764838,0.005000,step_4,2,0.004000,0.004000,0.004000,0.005139,0.005139,0.456112,0.002090,0.002090,0.286751,213640
5.685438,597087.769924,0.005001,step_4,2,0.004000,0.004000,0.004000,0.003239,0.003239,0.430137,0.002665,0.002665,0.000000,213642
5.690437,597087.775000,0.004999,step_4,2,0.004000,0.004000,0.004000,0.003857,0.003857,0.454684,0.002144,0.002144,0.123729,213644
5.695437,597087.780085,0.005000,step_4,2,0.004000,0.004000,0.004000,0.004193,0.004193,0.489492,0.001581,0.001581,0.067010,213646
5.700438,597087.785245,0.005001,step_4,2,0.004000,0.004000,0.004000,0.004158,0.004158,0.492812,0.002135,0.002135,0.000000,213648
5.705440,597087.790334,0.005002,step_4,2,0.004000,0.004000,0.004000,0.003796,0.003796,0.505762,0.001635,0.001635,0.000000,213650
5.710439,597087.795463,0.004999,step_4,2,0.004000,0.004000,0.004000,0.003794,0.003794,0.485776,0.002170,0.002170,0.000000,213652
5.715439,597087.800533,0.005001,step_4,2,0.004000,0.004000,0.004000,0.003756,0.003756,0.449008,0.001613,0.001613,0.000000,213654
5.720437,597087.805655,0.004998,step_4,2,0.004000,0.004000,0.004000,0.003304,0.003304,0.443793,0.002131,0.002131,0.000000,213656
5.725438,597087.810782,0.005001,step_4,2,0.004000,0.004000,0.004000,0.004345,0.004345,0.464765,0.001626,0.001626,0.208135,213658
5.730439,597087.815923,0.005001,step_4,2,0.004000,0.004000,0.004000,0.001298,0.001298,0.467497,0.002188,0.002188,0.000000,213660
5.735437,597087.821077,0.004998,step_4,2,0.004000,0.004000,0.004000,0.001298,0.001298,0.489007,0.001587,0.001587,0.000001,213662
5.740438,597087.826166,0.005001,step_4,2,0.004000,0.004000,0.004000,0.002113,0.002113,0.528890,0.002126,0.002126,0.162956,213664
5.750438,597087.831382,0.010000,step_4,2,0.004000,0.004000,0.004000,0.003281,0.003281,0.507731,0.002261,0.002261,0.000000,213668
5.755439,597087.836535,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002485,0.002485,0.515754,0.001549,0.001549,0.000000,213670
5.760437,597087.841746,0.004999,step_4,2,0.004000,0.004000,0.004000,0.004338,0.004338,0.480587,0.001996,0.001996,0.370540,213672
5.765438,597087.846971,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003858,0.003858,0.454900,0.002243,0.002243,0.000000,213674
5.770437,597087.852159,0.004999,step_4,2,0.004000,0.004000,0.004000,0.002575,0.002575,0.485400,0.001735,0.001735,0.000000,213676
5.775437,597087.857269,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002972,0.002972,0.498754,0.002188,0.002188,0.079550,213678
5.780437,597087.862377,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003371,0.003371,0.490776,0.001671,0.001671,0.079799,213680
5.785438,597087.867525,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003461,0.003461,0.528750,0.002262,0.002262,0.017982,213682
5.790438,597087.872733,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003000,0.003000,0.526697,0.001628,0.001628,0.000000,213684
5.795437,597087.877951,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003344,0.003344,0.478442,0.002099,0.002099,0.068788,213686
5.800438,597087.883139,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003424,0.003424,0.479057,0.002519,0.002519,0.015902,213688
5.805438,597087.888307,0.005001,step_4,2,0.004000,0.004000,0.004000,0.002847,0.002847,0.475472,0.002050,0.002050,0.000000,213690
5.810440,597087.893457,0.005002,step_4,2,0.004000,0.004000,0.004000,0.003671,0.003671,0.469544,0.001530,0.001530,0.164695,213692
5.815439,597087.898586,0.004999,step_4,2,0.004000,0.004000,0.004000,0.003373,0.003373,0.501550,0.002097,0.002097,0.000000,213694
5.820437,597087.903742,0.004998,step_4,2,0.004000,0.004000,0.004000,0.003371,0.003371,0.525651,0.001679,0.001679,0.000000,213696
5.825438,597087.908905,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002912,0.002912,0.506714,0.002198,0.002198,0.000000,213698
5.830440,597087.914041,0.005002,step_4,2,0.004000,0.004000,0.004000,0.002362,0.002362,0.509847,0.001638,0.001638,0.000000,213700
5.835437,597087.919244,0.004997,step_4,2,0.004000,0.004000,0.004000,0.004310,0.004310,0.555902,0.002120,0.002120,0.389840,213702
5.840438,597087.924353,0.005001,step_4,2,0.004000,0.004000,0.004000,0.003824,0.003824,0.556667,0.001605,0.001605,0.000000,213704
5.845437,597087.929500,0.004999,step_4,2,0.004000,0.004000,0.004000,0.002767,0.002767,0.544182,0.002085,0.002085,0.000000,213706
5.850438,597087.934718,0.005001,step_4,2,0.004000,0.004000,0.004000,0.005161,0.005161,0.513881,0.002423,0.002423,0.478784,213708
5.855437,597087.939989,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002757,0.002757,0.445888,0.001918,0.001918,0.000000,213710
5.860437,597087.945204,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003886,0.003886,0.392455,0.002490,0.002490,0.225821,213712
5.865438,597087.950314,0.005001,step_4,2,0.004000,0.004000,0.004000,0.003939,0.003939,0.411551,0.002083,0.002083,0.010631,213714
5.870437,597087.955458,0.004999,step_4,2,0.004000,0.004000,0.004000,0.004398,0.004398,0.440510,0.002557,0.002557,0.091900,213716
5.875437,597087.960673,0.005000,step_4,2,0.004000,0.004000,0.004000,0.004398,0.004398,0.460680,0.002057,0.002057,0.000001,213718
5.880437,597087.965914,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003435,0.003435,0.474349,0.002363,0.002363,0.000000,213720
5.885515,597087.971147,0.005078,step_4,2,0.004000,0.004000,0.004000,0.003435,0.003435,0.475701,0.002024,0.002024,0.000001,213722
5.890438,597087.976259,0.004923,step_4,2,0.004000,0.004000,0.004000,0.002705,0.002705,0.498928,0.002395,0.002395,0.000000,213724
5.900437,597087.981402,0.009999,step_4,2,0.004000,0.004000,0.004000,0.004246,0.004246,0.437888,0.002307,0.002307,0.193016,213728
5.900437,597087.986559,0.000001,step_4,2,0.004000,0.004000,0.004000,0.004246,0.004246,0.437888,0.002307,0.002307,0.193016,213728
5.905438,597087.991768,0.005001,step_4,2,0.004000,0.004000,0.004000,0.001844,0.001844,0.486361,0.001743,0.001743,0.000000,213730
5.911183,597087.997013,0.005745,step_4,2,0.004000,0.004000,0.004000,0.003335,0.003335,0.504735,0.002858,0.002858,0.259405,213732
5.916549,597088.002173,0.005366,step_4,2,0.004000,0.004000,0.004000,0.004121,0.004121,0.499925,0.003540,0.003540,0.146482,213734
5.920773,597088.007281,0.004224,step_4,2,0.004000,0.004000,0.004000,0.004671,0.004671,0.503991,0.002184,0.002184,0.130323,213736
5.931312,597088.012409,0.010539,step_4,2,0.004000,0.004000,0.004000,0.003912,0.003912,0.521812,0.002582,0.002582,0.228720,213740
5.935663,597088.017518,0.004350,step_4,2,0.004000,0.004000,0.004000,0.002695,0.002695,0.465878,0.002404,0.002404,0.000000,213742
5.940439,597088.022648,0.004776,step_4,2,0.004000,0.004000,0.004000,0.003244,0.003244,0.426657,0.001623,0.001623,0.114910,213744
5.945437,597088.027727,0.004998,step_4,2,0.004000,0.004000,0.004000,0.003064,0.003064,0.400967,0.002181,0.002181,0.000000,213746
5.950439,597088.032851,0.005001,step_4,2,0.004000,0.004000,0.004000,0.002178,0.002178,0.417868,0.001686,0.001686,0.000000,213748
5.955437,597088.037974,0.004999,step_4,2,0.004000,0.004000,0.004000,0.000843,0.000843,0.486191,0.002277,0.002277,0.000000,213750
5.960437,597088.043086,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002143,0.002143,0.496975,0.001800,0.001800,0.260095,213752
5.965439,597088.048195,0.005002,step_4,2,0.004000,0.004000,0.004000,0.003487,0.003487,0.463162,0.002304,0.002304,0.268639,213754
5.970438,597088.053285,0.004999,step_4,2,0.004000,0.004000,0.004000,0.003396,0.003396,0.480813,0.001726,0.001726,0.000000,213756
5.975438,597088.058395,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003885,0.003885,0.519905,0.002271,0.002271,0.097722,213758
5.980438,597088.063531,0.005000,step_4,2,0.004000,0.004000,0.004000,0.004337,0.004337,0.535726,0.001682,0.001682,0.090393,213760
5.985437,597088.068637,0.004999,step_4,2,0.004000,0.004000,0.004000,0.001206,0.001206,0.539690,0.002174,0.002174,0.000000,213762
5.990437,597088.073740,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003636,0.003636,0.541772,0.001623,0.001623,0.485866,213764
5.995437,597088.078841,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003636,0.003636,0.509878,0.002156,0.002156,0.000000,213766
6.000437,597088.083946,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002721,0.002721,0.473844,0.001611,0.001611,0.000000,213768
6.005437,597088.089022,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002848,0.002848,0.478622,0.002091,0.002091,0.025456,213770
6.010438,597088.094110,0.005000,step_4,2,0.004000,0.004000,0.004000,0.002848,0.002848,0.501757,0.001577,0.001577,0.000000,213772
6.015437,597088.099193,0.005000,step_4,2,0.004000,0.004000,0.004000,0.005161,0.005161,0.525271,0.002141,0.002141,0.462654,213774
6.020437,597088.104274,0.005000,step_4,2,0.004000,0.004000,0.004000,0.003247,0.003247,0.527855,0.001565,0.001565,0.000000,213776
