frame,time_s,candidate,longest_dark_width_fraction,side,alignment_valid
139,4.631944295,True,0.25,left,True
140,4.667869807000001,True,0.21875,left,True
141,4.699880892,True,0.21875,left,True
142,4.732121525,True,0.21875,left,True
143,4.7680358940000005,True,0.21875,left,True
144,4.800166926,True,0.21875,left,True
145,4.83205346,True,0.21875,left,True
146,4.868037032,True,0.21875,left,True
147,4.900134712000001,True,0.21875,left,True
148,4.932238171000001,True,0.21875,left,True
149,4.968074318,True,0.21875,left,True
150,5.000140809,True,0.21875,left,True
151,5.03210987,True,0.21875,left,True
152,5.068113945,True,0.21875,left,True
153,5.100114164000001,True,0.21875,left,True
154,5.132262809,True,0.21875,left,True
155,5.168066916,True,0.21875,left,True
156,5.200058064,True,0.21875,left,True
157,5.232068874,True,0.21875,left,True
158,5.2680474760000005,True,0.21875,left,True
159,5.300137452,True,0.21875,left,True
160,5.332191698,True,0.21875,left,True
161,5.368083384,True,0.21875,left,True
162,5.400091109000001,True,0.21875,left,True
163,5.432402083,True,0.21875,left,True
