frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788954492859944770,0.0,False,0.0,0.005284552845528456,0.0,0.0,0.00392156862745098,0.0,0.02489451476793249,0.014135021097046414,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788954492896036803,0.036092033,False,0.0,0.0016260162601626018,0.0,0.0,0.0058823529411764705,0.0,0.02911392405063291,0.01540084388185654,0.0,nan,nan,nan,nan,nan,nan,nan
2,1788954492927969598,0.06802482800000001,False,0.0,0.0020325203252032522,0.0,0.0,0.00522875816993464,0.0,0.030590717299578057,0.01540084388185654,0.0,nan,nan,nan,nan,nan,nan,nan
3,1788954492960096201,0.10015143100000001,False,0.0,0.003252032520325203,0.0,0.0,0.0058823529411764705,0.0,0.019409282700421943,0.012236286919831224,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788954492995881897,0.13593712700000002,False,0.0,0.0036585365853658543,0.0,0.0,0.00718954248366013,0.0,0.018354430379746836,0.012025316455696202,0.0,nan,nan,nan,nan,nan,nan,nan
5,1788954493027958029,0.168013259,True,0.0,0.002032520325203252,0.0,0.0,0.0035947712418300656,0.0,0.004852320675105484,0.007383966244725738,0.0,0.2745493794291287,-0.26164149118079183,3.6895866187612265,-0.0019490203479308656,0.014370826491304783,-0.027586280645779206,0.012325274104546646
6,1788954493060006183,0.20006141300000002,True,0.0,0.0016260162601626018,0.0,0.0,0.003921568627450981,0.0,0.004641350210970464,0.008438818565400843,0.0,-0.2249695872872728,-0.7339590829499637,3.8260177480543724,-0.03303373922127647,0.05413563624474447,-0.06265320060518326,0.004312260419379073
7,1788954493095938298,0.235993528,True,0.0,0.0,0.0,0.0,0.00032679738562091506,0.0,0.002531645569620253,0.007805907172995781,0.0,0.2639222854244334,-0.4333935235748297,3.5491699550414744,-0.003010967304746325,1.1814211284912355e-05,-0.032041603678070026,-0.008026437068625377
8,1788954493127892726,0.26794795600000004,True,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0035864978902953584,0.00738396624472574,0.0,0.0950791806295308,-0.3191113047643005,3.325824961796412,-0.0010745776331095407,0.0236630472091689,-0.023474953764844295,-0.012636374228141747
9,1788954493159990061,0.300045291,True,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0018987341772151896,0.0035864978902953584,0.0,-0.043517354990557644,-0.720671716676529,3.5634806765501255,-0.03450188397209502,0.030092157473966173,-0.04913309574647338,-0.022772003982452754
10,1788954493195859467,0.33591469700000004,True,0.0,0.00040650406504065046,0.0,0.0,0.0026143790849673205,0.0,0.003586497890295358,0.003375527426160338,0.0,0.12750446491167589,-0.17684568055452016,3.7974929389736936,-0.00016976964525954388,0.014650681253564907,-0.02833936247641615,-0.010982099932914382
11,1788954493227838825,0.367894055,True,0.0,0.00040650406504065046,0.0,0.0,0.00326797385620915,0.0,0.004008438818565401,0.003375527426160338,0.0,0.04395881620801778,-0.27162439542995953,3.6582800021108794,-0.012202420537425304,0.031172883279303665,-0.028040628475292723,-0.00966516042604501
12,1788954493259799631,0.399854861,True,0.0,0.0024390243902439024,0.0,0.0,0.0068627450980392165,0.0,0.006118143459915612,0.004641350210970464,0.0,0.06676387751004764,-0.48633350567471445,3.8400218124011944,-0.025821001770429078,0.018701526952381413,-0.0554981971809811,0.0017723174292150151
13,1788954493295801920,0.43585715,True,0.0,0.0024390243902439024,0.0,0.0,0.0068627450980392165,0.0,0.00590717299578059,0.004852320675105486,0.0,-0.0001566897557332414,-0.5146385490619119,3.617899308997697,-0.02270497881554698,0.027399811549455838,-0.04215029703981376,0.014297181334234662
14,1788954493327864293,0.467919523,True,0.0,0.006097560975609756,0.0,0.0,0.009477124183006535,0.0,0.002953586497890295,0.00021097046413502107,0.0,-0.06367324333192492,-0.42305361662080126,3.6595566462649884,-0.013474076631781772,0.02385283454458288,-0.03865326648377067,0.0007368220026815808
15,1788954493359858453,0.49991368300000005,True,0.0,0.006910569105691057,0.0,0.0,0.009477124183006537,0.0,0.004219409282700422,0.0,0.0,-0.061893138405561876,-0.4851506693126292,3.7171418675732912,-0.021014085944658124,0.02492544920445727,-0.050406053889979416,0.0066939730584406835
16,1788954493395833476,0.535888706,True,0.0,0.002032520325203252,0.0,0.0,0.00718954248366013,0.0,0.002953586497890295,0.00021097046413502107,0.00021097046413502107,0.06802003932274747,-0.5052128507389199,3.774349046743009,-0.020812402259500953,0.014884772591368056,-0.04401534547537565,0.00902247974238373
17,1788954493427829108,0.567884338,True,0.0,0.0024390243902439024,0.0,0.0,0.008823529411764706,0.0,0.004219409282700422,0.0006329113924050633,0.00021097046413502107,0.07728926708094641,-0.4127084278885241,3.737657957776714,-0.013778593311849071,0.010467994326529999,-0.041087678320225175,0.0025089671097324852
