frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788956201171730707,0.0,False,0.0540650406504065,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788956201207712715,0.035982008,False,0.0491869918699187,0.0,0.0,0.0,0.0,0.0,0.00042194092827004215,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,1788956201239764189,0.068033482,False,0.049593495934959354,0.0,0.0,0.0,0.0,0.0,0.00042194092827004215,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,1788956201271756018,0.100025311,False,0.046747967479674794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788956201307727095,0.135996388,True,0.04552845528455284,0.0,0.0,0.0,0.0,0.0,0.00042194092827004215,0.0,0.0,0.11088659950146673,1.7924248076045033,3.774377744643962,0.14306062640304038,0.002553203070434179,0.08754073619022404,-0.017606239643502317
5,1788956201339649370,0.16791866300000002,True,0.03455284552845529,0.0,0.0,0.0,0.0,0.0006535947712418301,0.0,0.0,0.0,-0.10684730597721503,1.7512964416672279,3.745899951937628,0.13552632958049057,0.017529200096413223,0.09024695572683762,-0.008655302676251062
6,1788956201371737732,0.200007025,True,0.03455284552845529,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,-0.2095085569890831,1.425791744635402,3.9082760429687156,0.11404514738124635,0.019598349449658773,0.06398110473719304,-0.007655405454294247
7,1788956201407577706,0.235846999,True,0.026422764227642274,0.0,0.0,0.0,0.0,0.0006535947712418301,0.0,0.0,0.0,0.05340527843273479,1.896512174524783,3.8031584294418135,0.14865160253433846,0.007721168900174647,0.09817043062723103,0.007441252733163209
8,1788956201439748902,0.268018195,True,0.02682926829268293,0.0,0.0,0.0,0.0,0.0006535947712418301,0.0,0.0,0.0,-0.11012719086282874,1.4626413117261094,3.8795283428120877,0.11539769746243295,0.0224414773698485,0.07230395238396427,7.698198737181107e-06
9,1788956201471631566,0.299900859,True,0.026422764227642274,0.0,0.0,0.0,0.0,0.000980392156862745,0.0,0.0,0.0,-0.15033179548278564,1.6336471769882885,3.888824544541328,0.1302544684461565,0.023201818980858813,0.07413910279231661,0.006225327232904431
10,1788956201507842653,0.336111946,True,0.023170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606182788588819,1.6918858240855963,3.80669288170799,0.13182626364349928,0.007628568749218573,0.08198986843025083,0.00846816508484227
11,1788956201539659687,0.36792898,True,0.023170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11513913126272479,1.5053826531014303,3.9389745660159505,0.11823896145954785,0.016294874757727385,0.06754293646019427,0.009240507308898912
12,1788956201571621885,0.399891178,True,0.021544715447154472,0.0,0.0,0.0,0.0,0.00032679738562091506,0.0,0.0,0.0,-0.5685264091386553,1.5394133270735175,3.7920340613215835,0.12234271125549956,0.05470239815132158,0.08060753671183814,0.0
13,1788956201607576831,0.435846124,True,0.021544715447154472,0.0,0.0,0.0,0.0,0.00032679738562091506,0.0,0.0,0.0,0.05871146066695676,1.7727019657741667,3.950346180366606,0.1357700018358301,0.0038745710543277227,0.08797932888974716,-0.009581679781666278
14,1788956201639660606,0.46792989900000004,True,0.013414634146341461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1296965875728746,1.547558732981921,3.79096539964685,0.11487881966752189,0.028940392797269076,0.07842054775132493,0.005548025512557887
15,1788956201671581036,0.49985032900000004,True,0.013008130081300811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05834650415041942,1.8187553820089333,3.9922839175717835,0.14306184771318137,0.009478241921970734,0.07718051800987127,0.005297022989858896
16,1788956201707731997,0.5360012900000001,True,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20296368039150137,1.8918066374593627,3.822087273129647,0.14368524552484546,-0.003318458188899235,0.1029278549717931,-0.000617488733701447
17,1788956201739701173,0.567970466,True,0.004065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11739665816449696,1.656127724952592,3.9563086910620733,0.13084816325604895,0.01513411663709085,0.0771596139531187,-0.0002708789376479837
18,1788956201771749013,0.6000183060000001,True,0.004065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14149789881863595,1.5523259238033964,3.9777226114044844,0.1181640551427974,0.017877666730458062,0.07134393551289894,0.019952175559680877
19,1788956201807602715,0.635872008,True,0.002845528455284553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030355882566112102,1.8189909886504787,3.923486186458839,0.13804838149051124,0.011558561955210675,0.08534508866356347,-0.00457583510507057
20,1788956201839674219,0.667943512,True,0.002845528455284553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198150696998317,1.8768783112343643,3.954265119824667,0.1435979355468172,0.003984650847297335,0.09189757590385574,0.0030470190052306824
21,1788956201871702579,0.699971872,True,0.004471544715447155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010570291359560002,1.7275366750321695,4.005274284671043,0.1277280899507376,0.006905338713121563,0.07707793407195768,0.0012469288958767161
22,1788956201907743139,0.736012432,True,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241953266479226,1.894937037400123,3.9239926792914153,0.14473266302001125,0.007006447347866256,0.09741216144788166,0.0
23,1788956201941363794,0.769633087,True,0.005284552845528455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041246716638442704,1.731642558942139,3.9533482514068456,0.1315319259107024,0.0064159222640877275,0.07964721457296223,0.014133515569157103
24,1788956201973295307,0.8015646000000001,True,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08759704199074436,1.6942612219586282,3.951202760305477,0.12812259926400404,0.014946312639740897,0.07034451766575914,-0.00247095096937512
25,1788956202007696028,0.8359653210000001,True,0.0036585365853658543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01250204113704334,1.7094164690629425,3.964899368344006,0.13356289819816242,0.008373355060246505,0.08503962544125229,0.026776082367747017
26,1788956202039820736,0.8680900290000001,True,0.002845528455284553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08251953525267908,1.3566204654120286,4.118213528640833,0.1077526307588148,0.011894285916644374,0.05883371020461068,-0.000422671063193478
27,1788956202071851234,0.900120527,True,0.002845528455284553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04308854378507565,1.9645440998369492,4.231110734366117,0.16031857208235606,-0.0008466701787517544,0.07670571024569735,-0.014083825609411743
28,1788956202107714613,0.935983906,True,0.0012195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915064604176041,1.1691397244524895,4.0335965764363255,0.09206112048993664,-0.0018590231996156374,0.06744154843563321,-0.0006482386765198782
29,1788956202139783133,0.9680524260000001,True,0.0012195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042124799763185,2.1561963303926026,4.005387104565491,0.1730748475489055,-0.0067393796191557555,0.10717240702627887,-0.013366267248241907
30,1788956202171929055,1.000198348,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03871460931225812,1.725771309983611,4.024682235996995,0.13210042271053726,-8.089887027342942e-05,0.08194750443852684,0.02083748807107508
31,1788956202207871290,1.0361405830000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21613374549284847,1.7552905841261943,3.8771352440281195,0.13779135367863948,-0.012946363949588978,0.08771087696452973,0.008302745123619408
32,1788956202239934087,1.0682033800000001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910542664958827,1.7667310568533736,3.94036117460763,0.13903189300038515,-0.0029973966431065414,0.08541428912546978,0.005732065485271414
33,1788956202271962900,1.100232193,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005284216012595655,1.460824482157954,3.9354102029731965,0.1160481687267109,0.006866352930717367,0.07040148694353313,-0.00483312910748471
34,1788956202307798392,1.136067685,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874164195606178,1.7068848266390098,3.8950134427106606,0.13814807391601402,-0.0003881336082351397,0.08518819793287159,-0.0047175033615689714
35,1788956202339904277,1.16817357,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18767356140639735,1.6769549503272703,3.885500725730167,0.13656614452728788,-0.0053772563150818325,0.07917649716676456,-0.0015862060398350547
36,1788956202371976190,1.200245483,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03194959035033107,1.6875613564432146,3.8337724802395843,0.13723566471946858,0.0024090615566193176,0.08209873199392613,-0.01651699412474292
37,1788956202403793820,1.2320631130000002,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653457103159399,1.9061147113615018,3.888891024937691,0.1549807398518613,-0.03068471387815528,0.10582858218448352,0.006568484160438821
