frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788954444464974394,0.0,False,0.0,0.0,0.00894308943089431,0.0,0.0,0.06928104575163399,0.1021097046413502,0.0,0.054219409282700415,nan,nan,nan,nan,nan,nan,nan
1,1788954444497015900,0.032041506000000004,False,0.0,0.0,0.00894308943089431,0.0,0.0,0.0696078431372549,0.1021097046413502,0.0,0.055696202531645575,nan,nan,nan,nan,nan,nan,nan
2,1788954444529097908,0.064123514,False,0.0,0.0,0.005691056910569105,0.000980392156862745,0.0,0.05915032679738562,0.09556962025316455,0.0,0.04240506329113924,nan,nan,nan,nan,nan,nan,nan
3,1788954444564970781,0.099996387,False,0.0,0.0,0.006097560975609756,0.0013071895424836603,0.0,0.05980392156862745,0.09620253164556962,0.0,0.04451476793248945,nan,nan,nan,nan,nan,nan,nan
4,1788954444597007136,0.132032742,True,0.0,0.0,0.004065040650406504,0.0,0.0,0.05326797385620915,0.08417721518987342,0.0,0.05907172995780591,0.38729197961060335,1.1735221668713012,4.2003642505552286,-0.00808193647896743,-0.03495864938201274,-0.014408316640787774,0.00750417420896381
5,1788954444628917732,0.16394333800000002,True,0.0,0.0,0.004878048780487805,0.0,0.0,0.05130718954248366,0.08438818565400844,0.0,0.06244725738396625,0.10507290844913042,0.8471419098116283,4.229738720573771,-0.04565216947553431,-0.009030135603358958,-0.04140163839122768,0.004618539560861772
6,1788954444661012083,0.19603768900000001,True,0.0,0.0,0.00853658536585366,0.0,0.0,0.03594771241830065,0.09113924050632913,0.0,0.07046413502109705,0.387523205793058,1.3973754715644595,4.043868694890508,-0.002437420875301246,-0.02974450623494623,-0.002140830552250236,-0.009006314565687097
7,1788954444680971157,0.215996763,True,0.0,0.0,0.01016260162601626,0.0,0.0,0.03496732026143791,0.0919831223628692,0.0,0.07025316455696204,0.4439700394852599,1.5627741879140409,4.030066800690975,0.007560394917075624,-0.03543790585631291,-0.0002329556495105794,0.0
8,1788954444713149528,0.24817513400000002,True,0.0,0.0,0.01016260162601626,0.0,0.0,0.034640522875816995,0.09451476793248945,0.0,0.0710970464135021,0.03509446945195838,1.1152456259069123,4.059054427288424,-0.036133358786338665,0.0025465702898427693,-0.03509335656813232,-0.004198981039055223
9,1788954444744976548,0.280002154,True,0.0,0.0,0.006097560975609756,0.0,0.0,0.05359477124183006,0.09029535864978903,0.0,0.07784810126582278,0.2410056826657343,1.3708426349661804,4.153538638191775,-0.022302464100544928,-0.014605495429434564,-0.029737731356747465,0.002371333108974209
10,1788954444781103444,0.31612905,True,0.0,0.0,0.006910569105691057,0.0,0.0,0.0565359477124183,0.08839662447257385,0.0,0.07658227848101265,0.4221564219792424,1.6072180735834916,4.271409373446168,-0.010538272817745165,-0.026873423811048333,-0.0063461937151626565,-0.0005448760329952976
11,1788954444812983758,0.34800936400000004,True,0.0,0.0,0.006910569105691057,0.0,0.0,0.06764705882352942,0.06455696202531645,0.0,0.07510548523206752,0.21636016384561296,1.2961689241776218,4.388053588229454,-0.029517090731935328,-0.01017455909981664,-0.03743848284664202,0.004556766225357632
12,1788954444845077330,0.380102936,True,0.0,0.0,0.005284552845528456,0.0,0.0,0.06241830065359477,0.05970464135021096,0.0,0.07489451476793249,0.21358133341070973,1.330722381599174,4.310593192357645,-0.029274669537271956,-0.00304638504758359,-0.02890700444673964,0.007951327261075839
13,1788954444881808120,0.416833726,True,0.0,0.0,0.006097560975609756,0.0,0.0,0.06209150326797386,0.06139240506329113,0.0,0.07784810126582278,0.4080717111639298,1.5054884726776,4.395517349307715,-0.014458947748645071,-0.025441814829723193,-0.019460567414689753,0.006481126688083529
14,1788954444913032339,0.448057945,True,0.0,0.0,0.005691056910569105,0.0,0.0,0.028431372549019607,0.07130801687763713,0.0,0.06265822784810127,0.2461517981697643,1.2953594042212606,4.388811195969186,-0.03155791233448908,-0.008749796884757365,-0.037894340308874,0.0
15,1788954444946012665,0.481038271,True,0.0,0.0,0.006097560975609756,0.0,0.0,0.027124183006535952,0.0729957805907173,0.0,0.06075949367088607,0.2612505848978224,1.4008432002702287,4.276719745042373,-0.02080566562941657,-0.008551277269928133,-0.03250445244154433,0.002622035784067519
