t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.016319,602679.832051,0.005000,rest,1,0.000000,,,0.000735,0.000735,0.649056,0.001730,0.001730,0.239109,4292
5.021320,602679.837138,0.005001,rest,1,0.000000,,,-0.001371,-0.001371,0.606131,0.001298,0.001298,0.000000,4294
5.026833,602679.842257,0.005513,rest,1,0.000000,,,-0.000278,-0.000278,0.598987,0.002369,0.002369,0.198229,4296
5.031319,602679.847399,0.004486,rest,1,0.000000,,,-0.000928,-0.000928,0.611467,0.001451,0.001451,0.000000,4298
5.036319,602679.852568,0.005000,rest,1,0.000000,,,-0.000928,-0.000928,0.607390,0.006399,0.006399,0.000000,4300
5.041319,602679.857768,0.005000,rest,1,0.000000,,,-0.000928,-0.000928,0.603303,0.004430,0.004430,0.000000,4302
5.046319,602679.862979,0.005000,rest,1,0.000000,,,0.000137,0.000137,0.603763,0.004402,0.004402,0.212914,4304
5.051319,602679.868151,0.005000,rest,1,0.000000,,,-0.000939,-0.000939,0.640868,0.001309,0.001309,0.000000,4306
5.056320,602679.873265,0.005000,rest,1,0.000000,,,-0.000939,-0.000939,0.692088,0.006257,0.006257,0.000000,4308
5.061319,602679.878382,0.005000,rest,1,0.000000,,,-0.000351,-0.000351,0.675884,0.001306,0.001306,0.117553,4310
5.066319,602679.883497,0.005000,rest,1,0.000000,,,-0.000351,-0.000351,0.625325,0.006246,0.006246,0.000000,4312
5.071319,602679.888618,0.005000,rest,1,0.000000,,,-0.001720,-0.001720,0.611186,0.001233,0.001233,0.000000,4314
5.076320,602679.893779,0.005000,rest,1,0.000000,,,-0.001319,-0.001319,0.622772,0.001851,0.001851,0.080335,4316
5.081319,602679.898947,0.005000,rest,1,0.000000,,,-0.000922,-0.000922,0.648728,0.001234,0.001234,0.079295,4318
5.086320,602679.904135,0.005000,rest,1,0.000000,,,-0.000323,-0.000323,0.659971,0.001858,0.001858,0.119921,4320
5.091319,602679.909261,0.005000,rest,1,0.000000,,,-0.000171,-0.000171,0.671068,0.001266,0.001266,0.030398,4322
5.096319,602679.914380,0.005000,rest,1,0.000000,,,-0.000171,-0.000171,0.696958,0.006198,0.006198,0.000000,4324
5.106320,602679.919693,0.010001,rest,1,0.000000,,,0.000772,0.000772,0.597809,0.001131,0.001131,0.127219,4328
5.111319,602679.924899,0.004999,rest,1,0.000000,,,-0.000290,-0.000290,0.535114,0.001752,0.001752,0.000000,4330
5.116319,602679.930130,0.005000,rest,1,0.000000,,,0.000407,0.000407,0.512804,0.001305,0.001305,0.139526,4332
5.121319,602679.935233,0.005000,rest,1,0.000000,,,0.000407,0.000407,0.490780,0.006248,0.006248,0.000000,4334
5.126319,602679.940327,0.005000,rest,1,0.000000,,,-0.001114,-0.001114,0.532708,0.004406,0.004406,0.000000,4336
5.131320,602679.945422,0.005000,rest,1,0.000000,,,-0.000971,-0.000971,0.612231,0.004357,0.004357,0.028567,4338
5.136319,602679.950512,0.005000,rest,1,0.000000,,,-0.000149,-0.000149,0.637446,0.001283,0.001283,0.164359,4340
5.141320,602679.955599,0.005000,rest,1,0.000000,,,-0.000651,-0.000651,0.659577,0.001900,0.001900,0.000000,4342
5.146319,602679.960702,0.005000,rest,1,0.000000,,,0.000454,0.000454,0.694830,0.001494,0.001494,0.220992,4344
5.151321,602679.965837,0.005001,rest,1,0.000000,,,0.000454,0.000454,0.707171,0.006444,0.006444,0.000000,4346
5.156319,602679.970938,0.004999,rest,1,0.000000,,,0.002751,0.002751,0.710569,0.001120,0.001120,0.459448,4348
5.161319,602679.976173,0.005000,rest,1,0.000000,,,-0.000487,-0.000487,0.689408,0.001753,0.001753,0.000000,4350
5.166320,602679.981280,0.005000,rest,1,0.000000,,,0.001376,0.001376,0.658624,0.001220,0.001220,0.372598,4352
5.171319,602679.986383,0.005000,rest,1,0.000000,,,0.000376,0.000376,0.623671,0.001833,0.001833,0.000000,4354
5.176320,602679.991600,0.005000,rest,1,0.000000,,,0.001772,0.001772,0.590745,0.001305,0.001305,0.279295,4356
5.181319,602679.996811,0.005000,rest,1,0.000000,,,0.001239,0.001239,0.585255,0.001923,0.001923,0.000000,4358
5.186319,602680.002018,0.005000,rest,1,0.000000,,,0.001239,0.001239,0.554886,0.001495,0.001495,0.000006,4360
5.191319,602680.007258,0.005000,rest,1,0.000000,,,0.001239,0.001239,0.504702,0.006438,0.006438,0.000000,4362
5.196319,602680.012498,0.005000,rest,1,0.000000,,,0.001063,0.001063,0.517160,0.004462,0.004462,0.000000,4364
5.201319,602680.017730,0.005000,rest,1,0.000000,,,0.000863,0.000863,0.555995,0.001278,0.001278,0.000000,4366
5.206319,602680.022923,0.005000,rest,1,0.000000,,,0.000619,0.000619,0.584364,0.001899,0.001899,0.000000,4368
5.211320,602680.028038,0.005000,rest,1,0.000000,,,-0.001034,-0.001034,0.606249,0.001256,0.001256,0.000000,4370
5.216319,602680.033159,0.004999,rest,1,0.000000,,,-0.001204,-0.001204,0.619949,0.001868,0.001868,0.000000,4372
5.221319,602680.038262,0.005000,rest,1,0.000000,,,-0.000790,-0.000790,0.621901,0.001451,0.001451,0.082665,4374
5.226319,602680.043367,0.005000,rest,1,0.000000,,,-0.000790,-0.000790,0.608628,0.006398,0.006398,0.000000,4376
5.231320,602680.048468,0.005001,rest,1,0.000000,,,-0.001295,-0.001295,0.616434,0.001298,0.001298,0.000000,4378
5.236320,602680.053573,0.005000,rest,1,0.000000,,,-0.002953,-0.002953,0.624851,0.001921,0.001921,0.000000,4380
5.241320,602680.058674,0.005000,rest,1,0.000000,,,-0.001411,-0.001411,0.638108,0.001441,0.001441,0.308362,4382
5.246320,602680.063777,0.005000,rest,1,0.000000,,,-0.001411,-0.001411,0.663958,0.006386,0.006386,0.000000,4384
5.251319,602680.068880,0.005000,rest,1,0.000000,,,0.000198,0.000198,0.667752,0.001309,0.001309,0.321849,4386
5.256319,602680.073982,0.005000,rest,1,0.000000,,,-0.001853,-0.001853,0.639485,0.001528,0.001528,0.000000,4388
5.261319,602680.079096,0.005000,rest,1,0.000000,,,-0.001853,-0.001853,0.604261,0.006478,0.006478,0.000000,4390
5.266319,602680.084244,0.005000,rest,1,0.000000,,,0.000194,0.000194,0.589061,0.001246,0.001246,0.409293,4392
5.271320,602680.089472,0.005001,rest,1,0.000000,,,-0.000230,-0.000230,0.587147,0.001818,0.001818,0.000000,4394
5.276557,602680.094670,0.005237,rest,1,0.000000,,,0.000570,0.000570,0.579123,0.001673,0.001673,0.152798,4396
5.281319,602680.099873,0.004762,rest,1,0.000000,,,0.000520,0.000520,0.576054,0.001807,0.001807,0.000000,4398
5.291319,602680.105072,0.010000,rest,1,0.000000,,,0.000271,0.000271,0.610728,0.001941,0.001941,0.026786,4402
5.296319,602680.110326,0.005000,rest,1,0.000000,,,-0.000685,-0.000685,0.658891,0.001556,0.001556,0.000000,4404
5.301319,602680.115435,0.005000,rest,1,0.000000,,,-0.000685,-0.000685,0.698616,0.006505,0.006505,0.000000,4406
5.306319,602680.120571,0.005000,rest,1,0.000000,,,0.000680,0.000680,0.701302,0.001547,0.001547,0.273123,4408
5.311319,602680.125714,0.005000,rest,1,0.000000,,,0.000680,0.000680,0.685115,0.006485,0.006485,0.000000,4410
5.316319,602680.130789,0.005000,rest,1,0.000000,,,0.000468,0.000468,0.692171,0.004429,0.004429,0.000000,4412
5.321319,602680.135909,0.005000,rest,1,0.000000,,,-0.000703,-0.000703,0.678048,0.001983,0.001983,0.000000,4414
5.326319,602680.141052,0.005000,rest,1,0.000000,,,-0.000703,-0.000703,0.617906,0.001599,0.001599,0.000002,4416
5.331320,602680.146122,0.005000,rest,1,0.000000,,,-0.000719,-0.000719,0.603243,0.001162,0.001162,0.000000,4418
5.336319,602680.151255,0.005000,rest,1,0.000000,,,-0.001098,-0.001098,0.625444,0.001792,0.001792,0.000000,4420
5.341320,602680.156353,0.005001,rest,1,0.000000,,,0.000757,0.000757,0.629882,0.001448,0.001448,0.371091,4422
5.346319,602680.161506,0.004999,rest,1,0.000000,,,0.000757,0.000757,0.631503,0.006392,0.006392,0.000000,4424
5.351319,602680.166614,0.005000,rest,1,0.000000,,,0.000254,0.000254,0.628805,0.001346,0.001346,0.000000,4426
5.356319,602680.171723,0.005000,rest,1,0.000000,,,0.000254,0.000254,0.623907,0.006292,0.006292,0.000000,4428
5.361319,602680.176833,0.005000,rest,1,0.000000,,,0.001421,0.001421,0.608591,0.004406,0.004406,0.233573,4430
5.366319,602680.181938,0.005000,rest,1,0.000000,,,-0.001006,-0.001006,0.574472,0.004260,0.004260,0.000000,4432
5.371319,602680.187042,0.005000,rest,1,0.000000,,,0.000830,0.000830,0.549087,0.004336,0.004336,0.367349,4434
5.376319,602680.192145,0.005000,rest,1,0.000000,,,0.000752,0.000752,0.579801,0.001487,0.001487,0.000000,4436
5.381319,602680.197246,0.005000,rest,1,0.000000,,,0.000752,0.000752,0.633605,0.006435,0.006435,0.000000,4438
5.386319,602680.202350,0.005000,rest,1,0.000000,,,0.001121,0.001121,0.662548,0.001582,0.001582,0.073803,4440
5.391319,602680.207487,0.005000,rest,1,0.000000,,,0.001121,0.001121,0.678825,0.006517,0.006517,0.000000,4442
5.396319,602680.212590,0.005000,rest,1,0.000000,,,0.000099,0.000099,0.648307,0.001484,0.001484,0.000000,4444
5.401319,602680.217695,0.005000,rest,1,0.000000,,,0.000099,0.000099,0.593946,0.006420,0.006420,0.000000,4446
5.406319,602680.222800,0.005000,rest,1,0.000000,,,0.000703,0.000703,0.607864,0.001566,0.001566,0.120942,4448
5.411319,602680.227904,0.005000,rest,1,0.000000,,,0.000703,0.000703,0.656571,0.006499,0.006499,0.000000,4450
5.416319,602680.233028,0.005000,chirp_y,1,0.000000,,,0.000144,0.000144,0.667253,0.004383,0.004383,0.000000,4452
5.421319,602680.238137,0.005000,chirp_y,1,0.000096,,,0.001754,0.001754,0.619545,0.001499,0.001499,0.321944,4454
5.426319,602680.243243,0.005000,chirp_y,1,0.000193,,,0.001754,0.001754,0.556220,0.006436,0.006436,0.000000,4456
5.431320,602680.248348,0.005001,chirp_y,1,0.000289,,,0.000173,0.000173,0.579619,0.001565,0.001565,0.000000,4458
5.436320,602680.253451,0.005000,chirp_y,1,0.000385,,,-0.000033,-0.000033,0.647206,0.001154,0.001154,0.000000,4460
5.441319,602680.258554,0.004999,chirp_y,1,0.000482,,,-0.000356,-0.000356,0.652428,0.001798,0.001798,0.000000,4462
5.446319,602680.263659,0.005000,chirp_y,1,0.000578,,,0.000250,0.000250,0.629435,0.001248,0.001248,0.121105,4464
5.451319,602680.268763,0.005000,chirp_y,1,0.000675,,,0.000098,0.000098,0.601857,0.001862,0.001862,0.000000,4466
5.456319,602680.273867,0.005000,chirp_y,1,0.000771,,,0.000324,0.000324,0.593220,0.001506,0.001506,0.045209,4468
5.461319,602680.278972,0.005000,chirp_y,1,0.000867,,,0.000324,0.000324,0.613657,0.006445,0.006445,0.000000,4470
5.466320,602680.284040,0.005000,chirp_y,1,0.000963,,,-0.001707,-0.001707,0.615583,0.001245,0.001245,0.000000,4472
5.471319,602680.289144,0.004999,chirp_y,1,0.001060,,,0.001526,0.001526,0.606624,0.001853,0.001853,0.646557,4474
5.476319,602680.294237,0.005000,chirp_y,1,0.001156,,,0.001526,0.001526,0.608727,0.001505,0.001505,0.000000,4476
5.481319,602680.299336,0.005000,chirp_y,1,0.001252,,,0.001526,0.001526,0.617920,0.006445,0.006445,0.000000,4478
5.486319,602680.304429,0.005000,chirp_y,1,0.001349,,,0.001148,0.001148,0.610446,0.001541,0.001541,0.000000,4480
5.491319,602680.309576,0.005000,chirp_y,1,0.001445,,,0.001148,0.001148,0.594481,0.006479,0.006479,0.000000,4482
5.496319,602680.314666,0.005000,chirp_y,1,0.001542,,,0.001574,0.001574,0.591868,0.001545,0.001545,0.085328,4484
5.501319,602680.319757,0.005000,chirp_y,1,0.001638,,,0.001574,0.001574,0.596058,0.006485,0.006485,0.000000,4486
5.511319,602680.324848,0.010000,chirp_y,1,0.001734,,,0.001402,0.001402,0.566441,0.006493,0.006493,0.000000,4490
5.516319,602680.329938,0.005000,chirp_y,1,0.001830,,,-0.000252,-0.000252,0.560854,0.001915,0.001915,0.000000,4492
5.521319,602680.335035,0.005001,chirp_y,1,0.001926,,,0.001676,0.001676,0.579573,0.001223,0.001223,0.385624,4494
5.526319,602680.340130,0.005000,chirp_y,1,0.002022,,,0.001814,0.001814,0.604398,0.001763,0.001763,0.027658,4496
5.531320,602680.345222,0.005001,chirp_y,1,0.002118,,,0.000640,0.000640,0.607030,0.001251,0.001251,0.000000,4498
5.536319,602680.350313,0.004999,chirp_y,1,0.002214,,,0.000282,0.000282,0.611000,0.001855,0.001855,0.000000,4500
5.541319,602680.355400,0.005000,chirp_y,1,0.002310,,,0.000599,0.000599,0.624996,0.001294,0.001294,0.063305,4502
5.546319,602680.360487,0.005000,chirp_y,1,0.002406,,,0.001642,0.001642,0.606082,0.001911,0.001911,0.208660,4504
5.551319,602680.365581,0.005000,chirp_y,1,0.002502,,,-0.001241,-0.001241,0.592592,0.001557,0.001557,0.000000,4506
5.556319,602680.370670,0.005000,chirp_y,1,0.002597,,,-0.001241,-0.001241,0.609590,0.006499,0.006499,0.000000,4508
5.561320,602680.375760,0.005001,chirp_y,1,0.002693,,,-0.000258,-0.000258,0.626626,0.004427,0.004427,0.196589,4510
5.566319,602680.380850,0.004999,chirp_y,1,0.002788,,,-0.001321,-0.001321,0.623488,0.001457,0.001457,0.000000,4512
5.571319,602680.385941,0.005000,chirp_y,1,0.002884,,,-0.001321,-0.001321,0.601695,0.006399,0.006399,0.000000,4514
5.576320,602680.391039,0.005000,chirp_y,1,0.002979,,,0.000669,0.000669,0.605655,0.001257,0.001257,0.397884,4516
5.581319,602680.396143,0.005000,chirp_y,1,0.003075,,,-0.000484,-0.000484,0.605495,0.001754,0.001754,0.000000,4518
5.586319,602680.401244,0.005000,chirp_y,1,0.003170,,,-0.000484,-0.000484,0.588174,0.006695,0.006695,0.000000,4520
5.591320,602680.406350,0.005000,chirp_y,1,0.003266,,,-0.000333,-0.000333,0.588674,0.001270,0.001270,0.030189,4522
5.596320,602680.411468,0.005001,chirp_y,1,0.003361,,,-0.000333,-0.000333,0.595547,0.001826,0.001826,0.000015,4524
5.601319,602680.416573,0.004999,chirp_y,1,0.003456,,,-0.000655,-0.000655,0.606334,0.001206,0.001206,0.000000,4526
5.606326,602680.421680,0.005007,chirp_y,1,0.003551,,,-0.000655,-0.000655,0.626420,0.001792,0.001792,0.000009,4528
5.611319,602680.426788,0.004993,chirp_y,1,0.003646,,,-0.000655,-0.000655,0.641253,0.006691,0.006691,0.000000,4530
5.616320,602680.431898,0.005000,chirp_y,1,0.003741,,,0.001657,0.001657,0.632725,0.001279,0.001279,0.462378,4532
5.621320,602680.437010,0.005000,chirp_y,1,0.003836,,,-0.000257,-0.000257,0.637423,0.001849,0.001849,0.000000,4534
5.626319,602680.442116,0.005000,chirp_y,1,0.003931,,,0.001157,0.001157,0.647939,0.001114,0.001114,0.282657,4536
5.631319,602680.447224,0.005000,chirp_y,1,0.004026,,,0.001063,0.001063,0.643212,0.001580,0.001580,0.000000,4538
5.636319,602680.452333,0.005000,chirp_y,1,0.004120,,,0.001063,0.001063,0.647726,0.006525,0.006525,0.000000,4540
5.641320,602680.457436,0.005000,chirp_y,1,0.004214,,,0.000320,0.000320,0.647849,0.001264,0.001264,0.000000,4542
5.646319,602680.462541,0.005000,chirp_y,1,0.004308,,,0.000259,0.000259,0.614742,0.001769,0.001769,0.000000,4544
5.651320,602680.467644,0.005000,chirp_y,1,0.004402,,,-0.000257,-0.000257,0.596994,0.001248,0.001248,0.000000,4546
5.656319,602680.472746,0.005000,chirp_y,1,0.004496,,,0.000610,0.000610,0.633206,0.001750,0.001750,0.173440,4548
5.661319,602680.477851,0.005000,chirp_y,1,0.004590,,,0.000610,0.000610,0.666798,0.006682,0.006682,0.000000,4550
5.666319,602680.482956,0.005000,chirp_y,1,0.004683,,,-0.000549,-0.000549,0.647984,0.004367,0.004367,0.000000,4552
5.671319,602680.488065,0.005000,chirp_y,1,0.004777,,,-0.000213,-0.000213,0.588235,0.001469,0.001469,0.067273,4554
5.676319,602680.493167,0.005000,chirp_y,1,0.004870,,,-0.000213,-0.000213,0.543560,0.006415,0.006415,0.000000,4556
5.681320,602680.498269,0.005001,chirp_y,1,0.004963,,,-0.000179,-0.000179,0.542713,0.004338,0.004338,0.006648,4558
5.686319,602680.503375,0.004999,chirp_y,1,0.005055,,,0.001032,0.001032,0.588393,0.001959,0.001959,0.242319,4560
5.691320,602680.508478,0.005000,chirp_y,1,0.005148,,,-0.000136,-0.000136,0.652213,0.001506,0.001506,0.000000,4562
5.696319,602680.513580,0.005000,chirp_y,1,0.005241,,,-0.000179,-0.000179,0.701083,0.001072,0.001072,0.000000,4564
5.701319,602680.518683,0.005000,chirp_y,1,0.005333,,,0.001367,0.001367,0.664447,0.001700,0.001700,0.309085,4566
5.706320,602680.523788,0.005000,chirp_y,1,0.005425,,,0.001414,0.001414,0.584244,0.001236,0.001236,0.009571,4568
5.711319,602680.528892,0.004999,chirp_y,1,0.005517,,,0.000518,0.000518,0.573265,0.001851,0.001851,0.000000,4570
5.716319,602680.533995,0.005000,chirp_y,1,0.005609,,,0.000733,0.000733,0.600128,0.001295,0.001295,0.042973,4572
5.721319,602680.539097,0.005000,chirp_y,1,0.005700,,,0.000365,0.000365,0.608428,0.001939,0.001939,0.000000,4574
5.726319,602680.544192,0.005000,chirp_y,1,0.005791,,,0.000365,0.000365,0.600453,0.001473,0.001473,0.000032,4576
5.731319,602680.549282,0.005001,chirp_y,1,0.005882,,,0.000365,0.000365,0.592147,0.006418,0.006418,0.000000,4578
5.736320,602680.554372,0.005000,chirp_y,1,0.005973,,,-0.000058,-0.000058,0.588527,0.001349,0.001349,0.000000,4580
5.741319,602680.559460,0.005000,chirp_y,1,0.006063,,,0.000136,0.000136,0.597345,0.001963,0.001963,0.038930,4582
5.746319,602680.564581,0.005000,chirp_y,1,0.006153,,,0.000972,0.000972,0.617457,0.001565,0.001565,0.167145,4584
5.751319,602680.569670,0.005000,chirp_y,1,0.006244,,,0.000972,0.000972,0.633275,0.006511,0.006511,0.000000,4586
5.761319,602680.574793,0.010000,chirp_y,1,0.006334,,,-0.000058,-0.000058,0.654759,0.006316,0.006316,0.000000,4590
5.761319,602680.579886,0.000001,chirp_y,1,0.006423,,,-0.000058,-0.000058,0.654759,0.006316,0.006316,0.000000,4590
5.771319,602680.584980,0.010000,chirp_y,1,0.006513,,,-0.000669,-0.000669,0.607070,0.001182,0.001182,0.000000,4594
5.776321,602680.590037,0.005002,chirp_y,1,0.006601,,,-0.001337,-0.001337,0.608426,0.001718,0.001718,0.000000,4596
5.781319,602680.595141,0.004998,chirp_y,1,0.006690,,,0.000213,0.000213,0.654803,0.001297,0.001297,0.310226,4598
5.786319,602680.600229,0.005000,chirp_y,1,0.006779,,,0.000034,0.000034,0.680443,0.001913,0.001913,0.000000,4600
5.791319,602680.605320,0.005000,chirp_y,1,0.006867,,,-0.000148,-0.000148,0.658674,0.001547,0.001547,0.000000,4602
5.796319,602680.610408,0.005000,chirp_y,1,0.006955,,,-0.000148,-0.000148,0.614829,0.006490,0.006490,0.000000,4604
5.801321,602680.615496,0.005002,chirp_y,1,0.007043,,,-0.000879,-0.000879,0.602441,0.001344,0.001344,0.000000,4606
5.806319,602680.620586,0.004998,chirp_y,1,0.007130,,,0.001522,0.001522,0.578197,0.001788,0.001788,0.480472,4608
5.811319,602680.625676,0.005000,chirp_y,1,0.007217,,,-0.000606,-0.000606,0.566022,0.001275,0.001275,0.000000,4610
5.816319,602680.630765,0.005000,chirp_y,1,0.007304,,,-0.000634,-0.000634,0.602023,0.001876,0.001876,0.000000,4612
5.821320,602680.635853,0.005000,chirp_y,1,0.007391,,,0.000319,0.000319,0.624981,0.001439,0.001439,0.190563,4614
5.826319,602680.640949,0.004999,chirp_y,1,0.007477,,,0.000319,0.000319,0.627150,0.006381,0.006381,0.000000,4616
5.831319,602680.646042,0.005000,chirp_y,1,0.007563,,,0.000671,0.000671,0.642632,0.001387,0.001387,0.070483,4618
5.836319,602680.651160,0.005000,chirp_y,1,0.007649,,,0.000671,0.000671,0.664897,0.006320,0.006320,0.000000,4620
5.841319,602680.656267,0.005000,chirp_y,1,0.007735,,,0.000854,0.000854,0.636966,0.004421,0.004421,0.036483,4622
5.846319,602680.661370,0.005000,chirp_y,1,0.007820,,,-0.000606,-0.000606,0.626765,0.001125,0.001125,0.000000,4624
5.851320,602680.666476,0.005001,chirp_y,1,0.007905,,,-0.001212,-0.001212,0.664873,0.001657,0.001657,0.000000,4626
5.856319,602680.671578,0.005000,chirp_y,1,0.007990,,,-0.000274,-0.000274,0.667259,0.001141,0.001141,0.187656,4628
5.861319,602680.676687,0.005000,chirp_y,1,0.008074,,,-0.000606,-0.000606,0.641526,0.001672,0.001672,0.000000,4630
5.866319,602680.681793,0.005000,chirp_y,1,0.008159,,,0.000853,0.000853,0.636647,0.001232,0.001232,0.291794,4632
5.871319,602680.686898,0.005000,chirp_y,1,0.008242,,,-0.000606,-0.000606,0.644091,0.001821,0.001821,0.000000,4634
5.876320,602680.692008,0.005000,chirp_y,1,0.008326,,,0.000853,0.000853,0.631383,0.001304,0.001304,0.291847,4636
5.881319,602680.697111,0.005000,chirp_y,1,0.008409,,,0.000853,0.000853,0.585528,0.001961,0.001961,0.000007,4638
5.886319,602680.702214,0.005000,chirp_y,1,0.008492,,,0.000367,0.000367,0.562725,0.001503,0.001503,0.000000,4640
5.891319,602680.707320,0.005000,chirp_y,1,0.008574,,,0.000367,0.000367,0.582768,0.006436,0.006436,0.000000,4642
5.896319,602680.712423,0.005000,chirp_y,1,0.008656,,,0.000183,0.000183,0.589502,0.001510,0.001510,0.000000,4644
5.901319,602680.717527,0.005000,chirp_y,1,0.008738,,,0.000183,0.000183,0.589456,0.006445,0.006445,0.000000,4646
5.906319,602680.722629,0.005000,chirp_y,1,0.008820,,,0.000212,0.000212,0.580811,0.001551,0.001551,0.005860,4648
5.911320,602680.727734,0.005000,chirp_y,1,0.008901,,,0.000212,0.000212,0.567784,0.006495,0.006495,0.000000,4650
5.916319,602680.732836,0.005000,chirp_y,1,0.008981,,,-0.001183,-0.001183,0.590245,0.004436,0.004436,0.000000,4652
5.921319,602680.737939,0.005000,chirp_y,1,0.009062,,,0.000853,0.000853,0.586185,0.004281,0.004281,0.407220,4654
5.926319,602680.743041,0.005000,chirp_y,1,0.009141,,,-0.000119,-0.000119,0.589636,0.004344,0.004344,0.000000,4656
5.931319,602680.748149,0.005001,chirp_y,1,0.009221,,,0.000367,0.000367,0.634138,0.004434,0.004434,0.097215,4658
5.936319,602680.753251,0.005000,chirp_y,1,0.009300,,,-0.000240,-0.000240,0.651282,0.001453,0.001453,0.000000,4660
5.941319,602680.758353,0.005000,chirp_y,1,0.009379,,,-0.000240,-0.000240,0.661865,0.006392,0.006392,0.000000,4662
5.946319,602680.763456,0.005000,chirp_y,1,0.009457,,,0.001431,0.001431,0.639246,0.004408,0.004408,0.334178,4664
5.951319,602680.768558,0.005000,chirp_y,1,0.009535,,,0.000367,0.000367,0.629483,0.001376,0.001376,0.000000,4666
5.956319,602680.773659,0.005000,chirp_y,1,0.009613,,,0.000367,0.000367,0.654283,0.006314,0.006314,0.000000,4668
5.961319,602680.778766,0.005000,chirp_y,1,0.009690,,,0.002009,0.002009,0.623412,0.001488,0.001488,0.328465,4670
5.966319,602680.783869,0.005000,chirp_y,1,0.009767,,,0.002009,0.002009,0.564175,0.006429,0.006429,0.000000,4672
5.971319,602680.788973,0.005000,chirp_y,1,0.009843,,,0.000460,0.000460,0.565119,0.001547,0.001547,0.000000,4674
5.976319,602680.794039,0.005000,chirp_y,1,0.009919,,,0.000460,0.000460,0.596727,0.006494,0.006494,0.000000,4676
5.981319,602680.799141,0.005000,chirp_y,1,0.009994,,,0.000854,0.000854,0.594522,0.004438,0.004438,0.078771,4678
5.986319,602680.804235,0.005000,chirp_y,1,0.010069,,,0.000367,0.000367,0.575254,0.001514,0.001514,0.000000,4680
5.991320,602680.809325,0.005000,chirp_y,1,0.010144,,,0.000367,0.000367,0.565602,0.006447,0.006447,0.000000,4682
5.996320,602680.814414,0.005000,chirp_y,1,0.010218,,,-0.000119,-0.000119,0.567439,0.001358,0.001358,0.000000,4684
6.001319,602680.819503,0.005000,chirp_y,1,0.010292,,,-0.000119,-0.000119,0.575131,0.006297,0.006297,0.000000,4686
6.006319,602680.824600,0.005000,chirp_y,1,0.010365,,,0.000276,0.000276,0.579050,0.004416,0.004416,0.079009,4688
6.011320,602680.829690,0.005000,chirp_y,1,0.010438,,,0.000368,0.000368,0.595949,0.001285,0.001285,0.018360,4690
6.021319,602680.834777,0.010000,chirp_y,1,0.010510,,,-0.000604,-0.000604,0.586578,0.001583,0.001583,0.000000,4694
6.026320,602680.839889,0.005000,chirp_y,1,0.010582,,,-0.000604,-0.000604,0.600942,0.006505,0.006505,0.000000,4696
6.031319,602680.844998,0.005000,chirp_y,1,0.010654,,,-0.000211,-0.000211,0.613573,0.004789,0.004789,0.078592,4698
6.036320,602680.850145,0.005000,chirp_y,1,0.010725,,,-0.000211,-0.000211,0.630186,0.004349,0.004349,0.000000,4700
6.041319,602680.855385,0.005000,chirp_y,1,0.010798,,,0.000369,0.000369,0.635481,0.001424,0.001424,0.115926,4702
6.046319,602680.860523,0.005000,chirp_y,1,0.010869,,,0.000369,0.000369,0.630145,0.006356,0.006356,0.000000,4704
6.051320,602680.865734,0.005000,chirp_y,1,0.010940,,,0.000369,0.000369,0.604258,0.001564,0.001564,0.000000,4706
6.056319,602680.870973,0.005000,chirp_y,1,0.011011,,,0.000369,0.000369,0.567900,0.006501,0.006501,0.000000,4708
6.061319,602680.876046,0.005000,chirp_y,1,0.011080,,,-0.000209,-0.000209,0.588371,0.004322,0.004322,0.000000,4710
6.066320,602680.881173,0.005000,chirp_y,1,0.011148,,,0.000432,0.000432,0.636610,0.004369,0.004369,0.128129,4712
6.071319,602680.886393,0.005000,chirp_y,1,0.011218,,,0.000370,0.000370,0.647012,0.001285,0.001285,0.000000,4714
6.076319,602680.891577,0.005000,chirp_y,1,0.011286,,,0.000370,0.000370,0.639325,0.006217,0.006217,0.000000,4716
6.081319,602680.896774,0.005000,chirp_y,1,0.011354,,,0.000277,0.000277,0.620429,0.004417,0.004417,0.000000,4718
6.086319,602680.901916,0.005000,chirp_y,1,0.011421,,,-0.001179,-0.001179,0.605965,0.001514,0.001514,0.000000,4720
6.091319,602680.907151,0.005000,chirp_y,1,0.011488,,,-0.001179,-0.001179,0.608739,0.006457,0.006457,0.000000,4722
6.096319,602680.912255,0.005000,chirp_y,1,0.011554,,,0.000277,0.000277,0.585123,0.004449,0.004449,0.291189,4724
6.101320,602680.917359,0.005000,chirp_y,1,0.011619,,,0.000278,0.000278,0.589310,0.001297,0.001297,0.000251,4726
6.106319,602680.922523,0.005000,chirp_y,1,0.011683,,,0.000278,0.000278,0.632690,0.006236,0.006236,0.000000,4728
6.111320,602680.927675,0.005000,chirp_y,1,0.011748,,,0.000186,0.000186,0.613536,0.001530,0.001530,0.000000,4730
6.116319,602680.932762,0.005000,chirp_y,1,0.011812,,,0.000186,0.000186,0.562519,0.006465,0.006465,0.000000,4732
6.121319,602680.937846,0.005000,chirp_y,1,0.011874,,,-0.001364,-0.001364,0.552288,0.001556,0.001556,0.000000,4734
