t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.000005,599833.869258,0.005000,rest,2,0.000000,0.000000,0.000000,0.000842,0.000842,0.529172,0.002414,0.002414,0.333053,1288940
5.000005,599833.874367,0.000001,rest,2,0.000000,0.000000,0.000000,0.000842,0.000842,0.529172,0.002414,0.002414,0.333053,1288940
5.010094,599833.879508,0.010088,rest,2,0.000000,0.000000,0.000000,-0.000649,-0.000649,0.567960,0.002528,0.002528,0.000000,1288944
5.015005,599833.884710,0.004911,rest,2,0.000000,0.000000,0.000000,0.000100,0.000100,0.559543,0.002890,0.002890,0.152653,1288946
5.020005,599833.889853,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000967,-0.000967,0.537478,0.002390,0.002390,0.000000,1288948
5.025005,599833.894956,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000254,-0.000254,0.567110,0.002917,0.002917,0.142478,1288950
5.030006,599833.900035,0.005001,rest,2,0.000000,0.000000,0.000000,-0.001756,-0.001756,0.578979,0.002473,0.002473,0.000000,1288952
5.035553,599833.905196,0.005548,rest,2,0.000000,0.000000,0.000000,-0.000712,-0.000712,0.565326,0.002538,0.002538,0.188077,1288954
5.040005,599833.910294,0.004452,rest,2,0.000000,0.000000,0.000000,-0.000538,-0.000538,0.588355,0.002472,0.002472,0.039096,1288956
5.045005,599833.915425,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000854,-0.000854,0.613673,0.001969,0.001969,0.000000,1288958
5.050006,599833.920563,0.005001,rest,2,0.000000,0.000000,0.000000,-0.001898,-0.001898,0.607393,0.002464,0.002464,0.000000,1288960
5.055006,599833.925722,0.005000,rest,2,0.000000,0.000000,0.000000,0.000354,0.000354,0.585014,0.002034,0.002034,0.450308,1288962
5.060005,599833.930837,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000388,-0.000388,0.570714,0.002604,0.002604,0.000000,1288964
5.065005,599833.936029,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001217,-0.001217,0.573834,0.002192,0.002192,0.000000,1288966
5.070005,599833.941192,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000742,-0.000742,0.606771,0.002776,0.002776,0.095035,1288968
5.075005,599833.946296,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000742,-0.000742,0.618519,0.002349,0.002349,0.000007,1288970
5.080005,599833.951399,0.005000,rest,2,0.000000,0.000000,0.000000,0.000718,0.000718,0.585812,0.002915,0.002915,0.292135,1288972
5.085005,599833.956564,0.005000,rest,2,0.000000,0.000000,0.000000,0.000718,0.000718,0.543903,0.002508,0.002508,0.000001,1288974
5.090006,599833.961762,0.005000,rest,2,0.000000,0.000000,0.000000,0.000190,0.000190,0.526224,0.002062,0.002062,0.000000,1288976
5.095006,599833.966878,0.005000,rest,2,0.000000,0.000000,0.000000,0.000333,0.000333,0.549427,0.002679,0.002679,0.028679,1288978
5.100006,599833.972122,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000813,-0.000813,0.571358,0.002267,0.002267,0.000000,1288980
5.105005,599833.977226,0.005000,rest,2,0.000000,0.000000,0.000000,0.000293,0.000293,0.561860,0.002866,0.002866,0.221230,1288982
5.110006,599833.982327,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000133,-0.000133,0.566241,0.002499,0.002499,0.000000,1288984
5.115005,599833.987477,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000751,-0.000751,0.584298,0.002090,0.002090,0.000000,1288986
5.120005,599833.992728,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000317,-0.000317,0.577020,0.002716,0.002716,0.086815,1288988
5.125005,599833.997932,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000143,-0.000143,0.551718,0.002289,0.002289,0.034772,1288990
5.130006,599834.003145,0.005000,rest,2,0.000000,0.000000,0.000000,0.000180,0.000180,0.544560,0.002912,0.002912,0.064636,1288992
5.135005,599834.008245,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000895,-0.000895,0.564403,0.002498,0.002498,0.000000,1288994
5.140006,599834.013364,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000511,-0.000511,0.587023,0.002057,0.002057,0.076861,1288996
5.150005,599834.018502,0.010000,rest,2,0.000000,0.000000,0.000000,-0.000691,-0.000691,0.532718,0.002229,0.002229,0.064980,1289000
5.155006,599834.023730,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000289,-0.000289,0.543425,0.002844,0.002844,0.080562,1289002
5.160006,599834.028929,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000763,-0.000763,0.589732,0.002452,0.002452,0.000000,1289004
5.165006,599834.034222,0.005000,rest,2,0.000000,0.000000,0.000000,0.000167,0.000167,0.583249,0.003076,0.003076,0.186181,1289006
5.170005,599834.039345,0.005000,rest,2,0.000000,0.000000,0.000000,0.000563,0.000563,0.556297,0.002659,0.002659,0.079037,1289008
5.175005,599834.044497,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001869,-0.001869,0.567715,0.002235,0.002235,0.000000,1289010
5.175005,599834.049616,0.000001,rest,2,0.000000,0.000000,0.000000,-0.001869,-0.001869,0.567715,0.002235,0.002235,0.000000,1289010
5.180005,599834.054809,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000008,-0.000008,0.549285,0.002855,0.002855,0.372255,1289012
5.190557,599834.060024,0.010551,rest,2,0.000000,0.000000,0.000000,0.000215,0.000215,0.516726,0.003616,0.003616,0.112600,1289016
5.195006,599834.065206,0.004449,rest,2,0.000000,0.000000,0.000000,0.000316,0.000316,0.550456,0.002648,0.002648,0.022812,1289018
5.200005,599834.070308,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000435,-0.000435,0.589541,0.002222,0.002222,0.000000,1289020
5.205657,599834.075443,0.005652,rest,2,0.000000,0.000000,0.000000,0.000135,0.000135,0.593064,0.003514,0.003514,0.100902,1289022
5.205657,599834.080587,0.000001,rest,2,0.000000,0.000000,0.000000,0.000135,0.000135,0.593064,0.003514,0.003514,0.100902,1289022
5.210941,599834.085813,0.005284,rest,2,0.000000,0.000000,0.000000,-0.000940,-0.000940,0.561634,0.003365,0.003365,0.000000,1289024
5.221579,599834.091055,0.010638,rest,2,0.000000,0.000000,0.000000,0.000236,0.000236,0.541629,0.004238,0.004238,0.220152,1289028
5.226223,599834.096165,0.004644,rest,2,0.000000,0.000000,0.000000,-0.000322,-0.000322,0.540147,0.003446,0.003446,0.000000,1289030
5.230338,599834.101303,0.004115,rest,2,0.000000,0.000000,0.000000,0.000928,0.000928,0.541639,0.003194,0.003194,0.303832,1289032
5.235005,599834.106461,0.004667,rest,2,0.000000,0.000000,0.000000,0.000705,0.000705,0.554109,0.002525,0.002525,0.000000,1289034
5.240005,599834.111556,0.005000,rest,2,0.000000,0.000000,0.000000,0.000777,0.000777,0.534769,0.002997,0.002997,0.014301,1289036
5.245005,599834.116642,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000790,-0.000790,0.534641,0.002437,0.002437,0.000000,1289038
5.250005,599834.121719,0.005000,rest,2,0.000000,0.000000,0.000000,0.000424,0.000424,0.550782,0.003008,0.003008,0.242736,1289040
5.255005,599834.126799,0.004999,rest,2,0.000000,0.000000,0.000000,-0.000407,-0.000407,0.559259,0.002484,0.002484,0.000000,1289042
5.260007,599834.131890,0.005002,rest,2,0.000000,0.000000,0.000000,-0.000080,-0.000080,0.555301,0.002127,0.002127,0.065310,1289044
5.265467,599834.137010,0.005460,rest,2,0.000000,0.000000,0.000000,-0.000954,-0.000954,0.530957,0.003170,0.003170,0.000000,1289046
5.270005,599834.142101,0.004537,rest,2,0.000000,0.000000,0.000000,-0.000182,-0.000182,0.549061,0.002327,0.002327,0.170066,1289048
5.275006,599834.147247,0.005001,rest,2,0.000000,0.000000,0.000000,-0.000110,-0.000110,0.570403,0.002909,0.002909,0.014567,1289050
5.280005,599834.152338,0.005000,rest,2,0.000000,0.000000,0.000000,-0.001112,-0.001112,0.577352,0.002502,0.002502,0.000000,1289052
5.285005,599834.157465,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000080,-0.000080,0.564371,0.003073,0.003073,0.206403,1289054
5.290020,599834.162601,0.005015,rest,2,0.000000,0.000000,0.000000,-0.001112,-0.001112,0.560036,0.002641,0.002641,0.000000,1289056
5.295005,599834.167693,0.004986,rest,2,0.000000,0.000000,0.000000,-0.001690,-0.001690,0.580924,0.002095,0.002095,0.000000,1289058
5.300005,599834.172848,0.005000,rest,2,0.000000,0.000000,0.000000,-0.002482,-0.002482,0.584296,0.002648,0.002648,0.000000,1289060
5.305005,599834.177976,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000310,-0.000310,0.550419,0.002177,0.002177,0.434515,1289062
5.310007,599834.183029,0.005002,rest,2,0.000000,0.000000,0.000000,-0.000656,-0.000656,0.526291,0.002754,0.002754,0.000000,1289064
5.315005,599834.188149,0.004999,rest,2,0.000000,0.000000,0.000000,-0.002117,-0.002117,0.556192,0.002343,0.002343,0.000000,1289066
5.320005,599834.193238,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000808,-0.000808,0.565505,0.002917,0.002917,0.261721,1289068
5.325006,599834.198324,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000735,-0.000735,0.570763,0.002480,0.002480,0.014604,1289070
5.330005,599834.203424,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000808,-0.000808,0.583127,0.002976,0.002976,0.000000,1289072
5.340008,599834.208508,0.010002,rest,2,0.000000,0.000000,0.000000,-0.000309,-0.000309,0.581903,0.001772,0.001772,0.000000,1289076
5.345005,599834.213593,0.004997,rest,2,0.000000,0.000000,0.000000,-0.000959,-0.000959,0.611420,0.002368,0.002368,0.000000,1289078
5.350006,599834.218676,0.005001,rest,2,0.000000,0.000000,0.000000,0.000044,0.000044,0.575617,0.002906,0.002906,0.200610,1289080
5.355006,599834.223765,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000606,-0.000606,0.524979,0.002496,0.002496,0.000000,1289082
5.360005,599834.228846,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000807,-0.000807,0.546203,0.002031,0.002031,0.000000,1289084
5.365005,599834.233960,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000807,-0.000807,0.557286,0.002629,0.002629,0.000002,1289086
5.370005,599834.239098,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000837,-0.000837,0.561191,0.002217,0.002217,0.000000,1289088
5.375005,599834.244191,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000837,-0.000837,0.575281,0.002816,0.002816,0.000001,1289090
5.380005,599834.249271,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000836,-0.000836,0.577867,0.002399,0.002399,0.000182,1289092
5.385005,599834.254425,0.005000,rest,2,0.000000,0.000000,0.000000,-0.000836,-0.000836,0.576118,0.001964,0.001964,0.000002,1289094
5.385005,599834.259556,0.000001,rest,2,0.000000,0.000000,0.000000,-0.000836,-0.000836,0.576118,0.001964,0.001964,0.000002,1289094
5.395491,599834.264667,0.010486,rest,2,0.000000,0.000000,0.000000,-0.000677,-0.000677,0.583776,0.002520,0.002520,0.122824,1289098
5.400005,599834.269757,0.004514,chirp,2,0.000000,0.000000,0.000000,-0.001278,-0.001278,0.587370,0.002620,0.002620,0.000000,1289100
5.405005,599834.274880,0.005000,chirp,2,0.000096,0.000096,0.000096,-0.000761,-0.000761,0.573615,0.002144,0.002144,0.103410,1289102
5.410006,599834.280024,0.005001,chirp,2,0.000193,0.000193,0.000193,-0.000896,-0.000896,0.560885,0.002792,0.002792,0.000000,1289104
5.415005,599834.285113,0.004999,chirp,2,0.000290,0.000290,0.000290,0.000298,0.000298,0.546326,0.002400,0.002400,0.238858,1289106
5.420005,599834.290276,0.005000,chirp,2,0.000386,0.000386,0.000386,0.000179,0.000179,0.557962,0.003027,0.003027,0.000000,1289108
5.425006,599834.295361,0.005001,chirp,2,0.000483,0.000483,0.000483,-0.000774,-0.000774,0.579452,0.002588,0.002588,0.000000,1289110
5.430006,599834.300445,0.005000,chirp,2,0.000579,0.000579,0.000579,-0.000222,-0.000222,0.590961,0.002160,0.002160,0.110392,1289112
5.435005,599834.305569,0.004999,chirp,2,0.000675,0.000675,0.000675,-0.000352,-0.000352,0.589544,0.002638,0.002638,0.000000,1289114
5.440005,599834.310712,0.005000,chirp,2,0.000772,0.000772,0.000772,-0.000394,-0.000394,0.563195,0.002171,0.002171,0.000000,1289116
5.445005,599834.315797,0.005000,chirp,2,0.000869,0.000869,0.000869,0.000604,0.000604,0.524832,0.002748,0.002748,0.199730,1289118
5.450005,599834.320880,0.005000,chirp,2,0.000965,0.000965,0.000965,-0.000775,-0.000775,0.536340,0.002348,0.002348,0.000000,1289120
5.455005,599834.326025,0.005000,chirp,2,0.001062,0.001062,0.001062,-0.000500,-0.000500,0.590165,0.002918,0.002918,0.054829,1289122
5.460005,599834.331130,0.005000,chirp,2,0.001159,0.001159,0.001159,0.001209,0.001209,0.586190,0.002487,0.002487,0.341866,1289124
5.465007,599834.336287,0.005002,chirp,2,0.001256,0.001256,0.001256,0.000105,0.000105,0.549042,0.002040,0.002040,0.000000,1289126
5.470609,599834.341368,0.005602,chirp,2,0.001352,0.001352,0.001352,0.000660,0.000660,0.549188,0.003238,0.003238,0.099118,1289128
5.476234,599834.346478,0.005626,chirp,2,0.001449,0.001449,0.001449,-0.000600,-0.000600,0.561798,0.003365,0.003365,0.000000,1289130
5.480851,599834.351580,0.004617,chirp,2,0.001546,0.001546,0.001546,0.000055,0.000055,0.571407,0.003589,0.003589,0.141807,1289132
5.485005,599834.356699,0.004154,chirp,2,0.001642,0.001642,0.001642,0.000353,0.000353,0.579640,0.002306,0.002306,0.071650,1289134
5.490008,599834.361811,0.005003,chirp,2,0.001739,0.001739,0.001739,-0.000069,-0.000069,0.546698,0.001868,0.001868,0.000000,1289136
5.495006,599834.366947,0.004998,chirp,2,0.001835,0.001835,0.001835,-0.000069,-0.000069,0.515891,0.001398,0.001398,0.000000,1289138
5.500006,599834.372089,0.005000,chirp,2,0.001932,0.001932,0.001932,0.001109,0.001109,0.540578,0.001926,0.001926,0.235649,1289140
5.505006,599834.377190,0.004999,chirp,2,0.002029,0.002029,0.002029,-0.000400,-0.000400,0.567088,0.001476,0.001476,0.000000,1289142
5.510008,599834.382272,0.005002,chirp,2,0.002125,0.002125,0.002125,-0.000400,-0.000400,0.580596,0.006422,0.006422,0.000000,1289144
5.515006,599834.387449,0.004998,chirp,2,0.002222,0.002222,0.002222,0.000355,0.000355,0.563366,0.001227,0.001227,0.151008,1289146
5.520010,599834.392617,0.005004,chirp,2,0.002320,0.002320,0.002320,0.000355,0.000355,0.530481,0.001670,0.001670,0.000000,1289148
5.525006,599834.397771,0.004996,chirp,2,0.002417,0.002417,0.002417,0.000610,0.000610,0.537402,0.001122,0.001122,0.051047,1289150
5.530005,599834.402878,0.005000,chirp,2,0.002513,0.002513,0.002513,0.000610,0.000610,0.580418,0.001661,0.001661,0.000000,1289152
5.535005,599834.408027,0.005000,chirp,2,0.002610,0.002610,0.002610,0.000106,0.000106,0.592091,0.001139,0.001139,0.000000,1289154
5.540005,599834.413152,0.005000,chirp,2,0.002706,0.002706,0.002706,0.000106,0.000106,0.597537,0.001391,0.001391,0.000000,1289156
5.545005,599834.418257,0.005000,chirp,2,0.002803,0.002803,0.002803,0.001534,0.001534,0.594840,0.001962,0.001962,0.285545,1289158
5.550005,599834.423354,0.005000,chirp,2,0.002898,0.002898,0.002898,0.001156,0.001156,0.538070,0.001493,0.001493,0.000000,1289160
5.555006,599834.428478,0.005000,chirp,2,0.002995,0.002995,0.002995,0.001156,0.001156,0.484780,0.006434,0.006434,0.000000,1289162
5.560005,599834.433587,0.005000,chirp,2,0.003090,0.003090,0.003090,0.000532,0.000532,0.503748,0.001481,0.001481,0.000000,1289164
5.570008,599834.438685,0.010003,chirp,2,0.003186,0.003186,0.003186,0.001151,0.001151,0.567306,0.001525,0.001525,0.000000,1289168
5.575007,599834.443796,0.004999,chirp,2,0.003281,0.003281,0.003281,0.002996,0.002996,0.586204,0.002040,0.002040,0.369085,1289170
5.580005,599834.448957,0.004998,chirp,2,0.003378,0.003378,0.003378,0.001638,0.001638,0.566024,0.001566,0.001566,0.000000,1289172
5.585005,599834.454044,0.005000,chirp,2,0.003473,0.003473,0.003473,0.001638,0.001638,0.550644,0.006499,0.006499,0.000000,1289174
5.590005,599834.459149,0.005000,chirp,2,0.003568,0.003568,0.003568,0.002707,0.002707,0.554992,0.001473,0.001473,0.213813,1289176
5.595006,599834.464250,0.005001,chirp,2,0.003664,0.003664,0.003664,0.002707,0.002707,0.569393,0.006414,0.006414,0.000000,1289178
5.600006,599834.469396,0.004999,chirp,2,0.003759,0.003759,0.003759,0.002631,0.002631,0.574251,0.001507,0.001507,0.000000,1289180
5.605006,599834.474520,0.005000,chirp,2,0.003854,0.003854,0.003854,0.001942,0.001942,0.554565,0.002095,0.002095,0.000000,1289182
5.610012,599834.479622,0.005007,chirp,2,0.003949,0.003949,0.003949,0.003693,0.003693,0.525654,0.001811,0.001811,0.349683,1289184
5.615005,599834.484716,0.004993,chirp,2,0.004044,0.004044,0.004044,0.001051,0.001051,0.559161,0.001119,0.001119,0.000000,1289186
5.620005,599834.489841,0.005000,chirp,2,0.004138,0.004138,0.004138,0.004242,0.004242,0.570522,0.001622,0.001622,0.638043,1289188
5.625006,599834.494963,0.005001,chirp,2,0.004233,0.004233,0.004233,0.004242,0.004242,0.523165,0.006566,0.006566,0.000000,1289190
5.630006,599834.500057,0.005000,chirp,2,0.004327,0.004327,0.004327,0.002827,0.002827,0.567235,0.001177,0.001177,0.000000,1289192
5.635006,599834.505212,0.005000,chirp,2,0.004423,0.004423,0.004423,0.005291,0.005291,0.606336,0.001656,0.001656,0.492631,1289194
5.640006,599834.510366,0.005000,chirp,2,0.004517,0.004517,0.004517,0.003727,0.003727,0.574707,0.002063,0.002063,0.000000,1289196
5.645006,599834.515475,0.005000,chirp,2,0.004612,0.004612,0.004612,0.005717,0.005717,0.553630,0.001274,0.001274,0.398037,1289198
5.650007,599834.520592,0.005001,chirp,2,0.004705,0.004705,0.004705,0.005140,0.005140,0.537930,0.001720,0.001720,0.000000,1289200
5.655007,599834.525757,0.005000,chirp,2,0.004800,0.004800,0.004800,0.003830,0.003830,0.526528,0.001153,0.001153,0.000000,1289202
5.660006,599834.530867,0.005000,chirp,2,0.004894,0.004894,0.004894,0.005167,0.005167,0.548410,0.001701,0.001701,0.267465,1289204
5.665007,599834.535996,0.005000,chirp,2,0.004987,0.004987,0.004987,0.005921,0.005921,0.548399,0.001203,0.001203,0.150737,1289206
5.670007,599834.541130,0.005001,chirp,2,0.005081,0.005081,0.005081,0.005292,0.005292,0.509051,0.001749,0.001749,0.000000,1289208
5.675007,599834.546246,0.004999,chirp,2,0.005174,0.005174,0.005174,0.003315,0.003315,0.513756,0.000932,0.000932,0.000000,1289210
5.680006,599834.551375,0.004999,chirp,2,0.005267,0.005267,0.005267,0.003830,0.003830,0.530290,0.001524,0.001524,0.103037,1289212
5.685011,599834.556527,0.005005,chirp,2,0.005360,0.005360,0.005360,0.004695,0.004695,0.536331,0.002115,0.002115,0.172910,1289214
5.690006,599834.561683,0.004995,chirp,2,0.005453,0.005453,0.005453,0.004695,0.004695,0.549619,0.001456,0.001456,0.000000,1289216
5.695007,599834.566863,0.005001,chirp,2,0.005546,0.005546,0.005546,0.006047,0.006047,0.565631,0.001825,0.001825,0.270220,1289218
5.700009,599834.572020,0.005002,chirp,2,0.005640,0.005640,0.005640,0.006047,0.006047,0.571116,0.001016,0.001016,0.000000,1289220
5.705005,599834.577133,0.004996,chirp,2,0.005732,0.005732,0.005732,0.003974,0.003974,0.589397,0.001262,0.001262,0.000000,1289222
5.710007,599834.582246,0.005002,chirp,2,0.005824,0.005824,0.005824,0.002943,0.002943,0.604949,0.001707,0.001707,0.000000,1289224
5.715006,599834.587348,0.004999,chirp,2,0.005915,0.005915,0.005915,0.002943,0.002943,0.596598,0.006645,0.006645,0.000000,1289226
5.720006,599834.592500,0.005000,chirp,2,0.006007,0.006007,0.006007,0.003973,0.003973,0.580014,0.001336,0.001336,0.205927,1289228
5.725006,599834.597654,0.005000,chirp,2,0.006098,0.006098,0.006098,0.005161,0.005161,0.548678,0.001852,0.001852,0.237773,1289230
5.730006,599834.602779,0.005001,chirp,2,0.006190,0.006190,0.006190,0.003663,0.003663,0.514418,0.001309,0.001309,0.000000,1289232
5.735005,599834.607906,0.004999,chirp,2,0.006280,0.006280,0.006280,0.007529,0.007529,0.486785,0.001813,0.001813,0.773420,1289234
5.740005,599834.613054,0.005000,chirp,2,0.006371,0.006371,0.006371,0.006226,0.006226,0.538808,0.001142,0.001142,0.000000,1289236
5.745005,599834.618253,0.005000,chirp,2,0.006462,0.006462,0.006462,0.004879,0.004879,0.579032,0.001271,0.001271,0.000000,1289238
5.750019,599834.623453,0.005013,chirp,2,0.006553,0.006553,0.006553,0.004424,0.004424,0.564101,0.001912,0.001912,0.000000,1289240
5.757870,599834.628653,0.007851,chirp,2,0.006644,0.006644,0.006644,0.004789,0.004789,0.549860,0.004294,0.004294,0.046543,1289242
5.763795,599834.633871,0.005925,chirp,2,0.006737,0.006737,0.006737,0.004931,0.004931,0.535379,0.005151,0.005151,0.023889,1289244
5.769166,599834.639068,0.005371,chirp,2,0.006827,0.006827,0.006827,0.006739,0.006739,0.583667,0.000774,0.000774,0.336681,1289246
5.769166,599834.644249,0.000001,chirp,2,0.006916,0.006916,0.006916,0.006739,0.006739,0.583667,0.000774,0.000774,0.336681,1289246
5.774445,599834.649394,0.005279,chirp,2,0.007006,0.007006,0.007006,0.004727,0.004727,0.621485,0.001500,0.001500,0.000000,1289248
5.780163,599834.654570,0.005718,chirp,2,0.007095,0.007095,0.007095,0.006341,0.006341,0.586288,0.001489,0.001489,0.282270,1289250
5.785601,599834.659752,0.005438,chirp,2,0.007185,0.007185,0.007185,0.005853,0.005853,0.532215,0.002278,0.002278,0.000000,1289252
5.791052,599834.664960,0.005450,chirp,2,0.007274,0.007274,0.007274,0.006430,0.006430,0.534039,0.003183,0.003183,0.105841,1289254
5.796732,599834.670150,0.005681,chirp,2,0.007362,0.007362,0.007362,0.006731,0.006731,0.556145,0.003224,0.003224,0.052953,1289256
5.796732,599834.675340,0.000001,chirp,2,0.007451,0.007451,0.007451,0.006731,0.006731,0.556145,0.003224,0.003224,0.052953,1289256
5.804286,599834.680526,0.007553,chirp,2,0.007539,0.007539,0.007539,0.006341,0.006341,0.573561,0.000883,0.000883,0.000000,1289258
5.811273,599834.685756,0.006988,chirp,2,0.007628,0.007628,0.007628,0.007732,0.007732,0.588202,0.003106,0.003106,0.199085,1289260
5.817462,599834.690986,0.006189,chirp,2,0.007716,0.007716,0.007716,0.007457,0.007457,0.554218,0.004525,0.004525,0.000000,1289262
5.822771,599834.696132,0.005308,chirp,2,0.007803,0.007803,0.007803,0.006301,0.006301,0.540579,0.004185,0.004185,0.000000,1289264
5.827659,599834.701315,0.004888,chirp,2,0.007889,0.007889,0.007889,0.007907,0.007907,0.564845,0.004116,0.004116,0.328444,1289266
5.832625,599834.706501,0.004967,chirp,2,0.007976,0.007976,0.007976,0.008821,0.008821,0.552780,0.004512,0.004512,0.184058,1289268
5.842348,599834.711680,0.009723,chirp,2,0.008062,0.008062,0.008062,0.007478,0.007478,0.602477,0.003827,0.003827,0.387909,1289272
5.846988,599834.716809,0.004640,chirp,2,0.008148,0.008148,0.008148,0.006030,0.006030,0.570405,0.003810,0.003810,0.000000,1289274
5.851788,599834.721953,0.004800,chirp,2,0.008232,0.008232,0.008232,0.006839,0.006839,0.513280,0.003187,0.003187,0.168565,1289276
5.856856,599834.727138,0.005067,chirp,2,0.008317,0.008317,0.008317,0.005857,0.005857,0.509488,0.003559,0.003559,0.000000,1289278
5.861466,599834.732254,0.004610,chirp,2,0.008402,0.008402,0.008402,0.005857,0.005857,0.532202,0.002475,0.002475,0.000000,1289280
5.866279,599834.737368,0.004813,chirp,2,0.008485,0.008485,0.008485,0.007443,0.007443,0.548627,0.002750,0.002750,0.329595,1289282
5.871279,599834.742480,0.005000,chirp,2,0.008568,0.008568,0.008568,0.007443,0.007443,0.562939,0.003310,0.003310,0.000000,1289284
5.876279,599834.747593,0.005000,chirp,2,0.008651,0.008651,0.008651,0.005978,0.005978,0.580461,0.002756,0.002756,0.000000,1289286
5.881279,599834.752704,0.005000,chirp,2,0.008733,0.008733,0.008733,0.008067,0.008067,0.554030,0.003325,0.003325,0.417866,1289288
5.886278,599834.757816,0.005000,chirp,2,0.008815,0.008815,0.008815,0.005952,0.005952,0.500867,0.002783,0.002783,0.000000,1289290
5.891279,599834.762925,0.005000,chirp,2,0.008896,0.008896,0.008896,0.006382,0.006382,0.496555,0.003255,0.003255,0.086103,1289292
5.896279,599834.768042,0.005000,chirp,2,0.008978,0.008978,0.008978,0.005752,0.005752,0.543319,0.002770,0.002770,0.000000,1289294
5.901279,599834.773168,0.005000,chirp,2,0.009059,0.009059,0.009059,0.007180,0.007180,0.575884,0.003289,0.003289,0.285606,1289296
5.906279,599834.778269,0.005000,chirp,2,0.009139,0.009139,0.009139,0.006306,0.006306,0.575992,0.002836,0.002836,0.000000,1289298
5.911278,599834.783408,0.004999,chirp,2,0.009219,0.009219,0.009219,0.006344,0.006344,0.565348,0.002157,0.002157,0.007707,1289300
5.916278,599834.788503,0.005000,chirp,2,0.009299,0.009299,0.009299,0.007864,0.007864,0.552966,0.002735,0.002735,0.303867,1289302
5.921279,599834.793641,0.005000,chirp,2,0.009379,0.009379,0.009379,0.006402,0.006402,0.565900,0.003338,0.003338,0.000000,1289304
5.926279,599834.798752,0.005000,chirp,2,0.009458,0.009458,0.009458,0.007205,0.007205,0.595404,0.002762,0.002762,0.160530,1289306
5.931279,599834.803886,0.005000,chirp,2,0.009537,0.009537,0.009537,0.007692,0.007692,0.589018,0.003313,0.003313,0.097347,1289308
5.936279,599834.809034,0.005000,chirp,2,0.009615,0.009615,0.009615,0.007060,0.007060,0.560532,0.002730,0.002730,0.000000,1289310
5.941279,599834.814154,0.005000,chirp,2,0.009693,0.009693,0.009693,0.007320,0.007320,0.564961,0.003224,0.003224,0.051908,1289312
5.946279,599834.819253,0.005000,chirp,2,0.009771,0.009771,0.009771,0.009562,0.009562,0.588661,0.002554,0.002554,0.448399,1289314
5.951278,599834.824361,0.005000,chirp,2,0.009847,0.009847,0.009847,0.006817,0.006817,0.602694,0.002865,0.002865,0.000000,1289316
5.956279,599834.829551,0.005000,chirp,2,0.009925,0.009925,0.009925,0.008340,0.008340,0.611061,0.002388,0.002388,0.304542,1289318
5.961278,599834.834748,0.005000,chirp,2,0.010002,0.010002,0.010002,0.011311,0.011311,0.618691,0.002731,0.002731,0.594202,1289320
5.971278,599834.840031,0.010000,chirp,2,0.010080,0.010080,0.010080,0.012092,0.012092,0.607263,0.002827,0.002827,0.360030,1289324
5.976279,599834.845130,0.005000,chirp,2,0.010156,0.010156,0.010156,0.011563,0.011563,0.632526,0.002424,0.002424,0.000000,1289326
5.981279,599834.850233,0.005000,chirp,2,0.010230,0.010230,0.010230,0.010236,0.010236,0.674954,0.003002,0.003002,0.000000,1289328
5.986278,599834.855336,0.005000,chirp,2,0.010305,0.010305,0.010305,0.011702,0.011702,0.630643,0.002600,0.002600,0.293170,1289330
5.991279,599834.860480,0.005000,chirp,2,0.010378,0.010378,0.010378,0.011224,0.011224,0.596139,0.003182,0.003182,0.000000,1289332
