frame,time_s,candidate,longest_dark_width_fraction,side,alignment_valid
144,4.800202888,False,0.0,none,True
145,4.832262656,False,0.0,none,True
146,4.864276234,False,0.0,none,True
147,4.900179595,False,0.0,none,True
148,4.9322910470000005,False,0.0,none,True
149,4.9641734920000005,False,0.0,none,True
150,5.0001487110000005,False,0.0,none,True
151,5.032152330000001,False,0.0,none,True
152,5.064524886,False,0.0,none,True
153,5.100313105000001,False,0.0,none,True
154,5.132333241,False,0.0,none,True
155,5.164461424000001,False,0.0,none,True
156,5.200370963,False,0.0,none,True
157,5.232338709,False,0.0,none,True
158,5.2644967330000005,False,0.0,none,True
159,5.300395345,False,0.0,none,True
160,5.332367777,False,0.0,none,True
161,5.364323725,False,0.0,none,True
162,5.400299653,False,0.0,none,True
163,5.432422347,False,0.0,none,True
164,5.464367914,False,0.0,none,True
165,5.500420307000001,False,0.0,none,True
166,5.532326016000001,False,0.0,none,True
167,5.564473796000001,False,0.0,none,True
168,5.600377253,False,0.0,none,True
169,5.63240653,False,0.0,none,True
170,5.664364442,False,0.0,none,True
171,5.700465690000001,False,0.0,none,True
172,5.732398323,False,0.0,none,True
173,5.764521743,False,0.0,none,True
174,5.800332948,False,0.0,none,True
175,5.832473416,False,0.0,none,True
176,5.864474404,False,0.0,none,True
177,5.900401274,False,0.0,none,True
178,5.93253978,False,0.0,none,True
179,5.964496911,False,0.0,none,True
180,6.001781137,False,0.0,none,True
181,6.032211589,False,0.0,none,True
182,6.064225007,False,0.0,none,True
183,6.100212892,False,0.0,none,True
184,6.132283940000001,False,0.0,none,True
185,6.164427596,False,0.0,none,True
