frame,timestamp_ns,time_s,alignment_valid,near_dark_left,near_dark_center,near_dark_right,mid_dark_left,mid_dark_center,mid_dark_right,deep_dark_left,deep_dark_center,deep_dark_right,fx_n,fy_n,fz_n,mx_nm,my_nm,mz_nm,omega_y_rad_s
0,1788956237555979117,0.0,False,0.03943089430894309,0.0,0.0,0.0,0.0,0.0022875816993464053,0.00042194092827004215,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
1,1788956237588019098,0.032039981,False,0.039430894308943094,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2,1788956237623990669,0.068011552,False,0.039430894308943094,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
3,1788956237656078868,0.100099751,False,0.034959349593495934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
4,1788956237688111053,0.132131936,True,0.034552845528455285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005883815697703021,1.5968578246838692,4.074048082204527,0.11963328745438873,0.02823982674848917,0.06975212474980763,0.0
5,1788956237724028852,0.168049735,True,0.034552845528455285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1465760145316759,1.61836476710804,3.8966458300038367,0.1255404430037442,0.04100949428018267,0.08138294811578364,-0.0009058058713727182
6,1788956237756117103,0.20013798600000002,True,0.03170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20433789455589424,1.8480572455964184,3.8945583407030075,0.1435203813169334,0.0100268604109175,0.10029290855179529,-0.0219893415787941
7,1788956237788118136,0.232139019,True,0.03170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003925782245574272,1.723082135895785,4.118390113618019,0.1278147475389449,0.02554474859145554,0.07520759795184367,0.0006844575575354585
8,1788956237823993323,0.26801420600000003,True,0.023170731707317073,0.0,0.0,0.0,0.0,0.0006535947712418301,0.00042194092827004215,0.0,0.0,0.24281521299731113,1.7375665483400973,3.9589581919461665,0.13247291174407178,0.011459730240327972,0.09061418504610844,0.0025441521388879567
9,1788956237856054172,0.30007505500000003,True,0.023170731707317073,0.0,0.0,0.0,0.0,0.000980392156862745,0.00042194092827004215,0.0,0.0,0.1851951258363178,1.725235875125588,3.9394377864655485,0.1353359440543149,0.012101330455517267,0.09692904707637989,0.0
10,1788956237888060197,0.33208108000000003,True,0.017479674796747967,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,-0.04569228137320769,1.7570207509857796,4.432672079494911,0.14687936956217304,0.019401427506713278,0.07591070447427395,-0.005840909474585244
11,1788956237923949534,0.36797041700000005,True,0.01585365853658537,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,0.12786130987110034,1.4789058908211299,3.9150528730811356,0.10754257784746701,0.028397195796282453,0.07421182799800816,-0.017749598316689253
12,1788956237956015809,0.400036692,True,0.015447154471544716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30370425249888133,2.1458344550893034,4.017167870560123,0.16664861587819574,0.0023659668872459006,0.10834358693412977,-0.0039217597359664175
13,1788956237988025817,0.4320467,True,0.015853658536585363,0.0,0.0,0.0,0.0,0.0,0.00021097046413502107,0.0,0.0,-0.12689599901309223,1.7508037127961702,3.867321756337107,0.12426470770685963,0.0383586526043816,0.07795086493695287,0.0
14,1788956238023944571,0.467965454,True,0.016260162601626015,0.0,0.0,0.0,0.0,0.0,0.0006329113924050633,0.0,0.0,-0.024811584461164493,1.575297647124591,3.8185861186824877,0.1166751174296756,0.030190089434485437,0.07966548210945411,-0.0037654774950735908
15,1788956238055995863,0.500016746,True,0.01869918699186992,0.0,0.0,0.0,0.0,0.0,0.0016877637130801686,0.0,0.0,0.30243255320005535,2.013091112269281,3.8269270994136577,0.14914637841302064,0.0017816949880936324,0.10012780595987542,0.011448777620530422
16,1788956238088052733,0.532073616,True,0.017479674796747967,0.0,0.0,0.0,0.0,0.0,0.002109704641350211,0.0,0.0,0.0561062434864954,1.6962964048469873,3.8758098650203707,0.12462604755248693,0.021118501912187032,0.0780173860596341,-0.004274773789126207
